data_type,collector,purpose,text
Facebook,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
Microsoft,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
Twitter,widget,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","The FaxSIPit Privacy Policy

Fax content

We may share your information with third-party business partners, for instance, for the purpose of enhancing our products and services or so that they can market their products or services to you.
We may share your information with third parties who provide services on our behalf to help with our business activities."
UNSPECIFIED_DATA,customer portal,,"FaxSIPit's Customer Portal collects information under the direction of its customers, and FaxSIPit has no direct relationship with the individuals whose personal data it processes."
UNSPECIFIED_DATA,we,"advertising, services","As is true of most websites, we gather certain information automatically.
DATA
The FaxSIPit Privacy Policy

Fax content

We may share your information with third-party business partners, for instance, for the purpose of enhancing our products and services or so that they can market their products or services to you.
This Online Privacy Policy (""Privacy Policy"") describes what information we collect, how we collect it, and how it is used, disclosed, transferred and safeguarded.
We may collect the following personal information from you:
We may retain your information for as long as your account is active or as needed to provide you services, comply with our legal obligations, resolve disputes and enforce our agreements.
We may share your information with third parties who provide services on our behalf to help with our business activities.
We may use the information described above to:

We may also use the information in other ways for which we provide specific notice at the time of collection"
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, services, analytics","FaxSIPit and its partners may use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
datum you give,we,"advertising, services","DATA YOU GIVE
We may collect the following personal information from you:"
demographic information about user base as whole,UNSPECIFIED_ACTOR,"advertising, services, analytics","FaxSIPit and its partners may use cookies or similar technologies to analyze trends, administer the website, track users' movements around the website, and to gather demographic information about our user base as a whole."
information collect through automate mean,we,"advertising, services, analytics","We may use the information described above to:

In addition, we use information collected through automated means for the purposes set forth above, including by (i) customizing users' visits to our Site, (ii) analyzing how users interact with our Site and online advertisements; (iii) delivering targeted advertising and content tailored to our users' interests; and (iv) managing our Site and other aspects of our business."
information describe,we,"advertising, services, analytics",We may use the information described above to:
information we receive,we,"advertising, services, analytics","Information WE receive
We may collect the following personal information from you:"
information you give,we,"advertising, services, analytics","Information YOU GIVE
We may collect the following personal information from you:"
ip address,social media,,"Our Site includes social media features and widgets, such as the Twitter, LinkedIn or Instagram buttons that run on our Site.
These features and widgets may collect your IP address, which webpage you are visiting on our website, and may set cookies to enable the feature and widget to function properly."
ip address,widget,,"These features and widgets may collect your IP address, which webpage you are visiting on our website, and may set cookies to enable the feature and widget to function properly."
personal datum we process on behalf of customer,we,"advertising, services, analytics","We may use the information described above to:

We will retain personal data we process on behalf of our customers for as long as needed to provide services to our customers."
