data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"We may collect, or process on behalf of our customers, the following categories of personal data when you use or interact with Zoom products and services: Usage Information Regarding Meetings, Webinars, Messaging, Collaborative Features and the Website: Information about how people and their devices interact with Zoom products and services, such as: when participants join and leave a meeting; whether participants sent messages and who they message with; performance data; mouse movements, clicks, keystrokes or actions (such as mute/unmute or video on/off), edits to transcript text, where authorized by the account owner and other inputs that help Zoom to understand feature usage, improve product design, and suggest features; which third-party apps are added to a meeting or other product or service and what information and actions the app is authorized to access and perform; use of third-party apps and the Zoom App Marketplace; features used (such as screen sharing, emojis, or filters); and other usage information and metrics."
UNSPECIFIED_DATA,invitee,,"Meeting hosts, participants, and invitees can also see and (depending on the account owner's settings) record, save, and share meeting content, audio transcripts, messages sent to Everyone, messages sent to meeting group chats (where enabled, and whether sent in Team Chat or in-meeting), or messages sent to them directly, and files, whiteboards or other information shared with them (including during a meeting, or through a dedicated meeting group chat)."
UNSPECIFIED_DATA,meeting host,,"Meeting hosts, participants, and invitees can also see and (depending on the account owner's settings) record, save, and share meeting content, audio transcripts, messages sent to Everyone, messages sent to meeting group chats (where enabled, and whether sent in Team Chat or in-meeting), or messages sent to them directly, and files, whiteboards or other information shared with them (including during a meeting, or through a dedicated meeting group chat)."
UNSPECIFIED_DATA,we,"security, services","To verify your identity, we may require you to log into your existing Zoom account (if applicable), give a declaration as to your identity under penalty of perjury, and/or provide additional information, such as providing at least two pieces of personal information relating to your account (which will be compared to information we have, such as profile information) or as we otherwise may already have in our possession, such as your email address and phone number.
We also use your information to respond to you when you contact us.
We only use your information in a lawful, transparent, and fair manner.
We receive information from sources as described in the ""What Personal Data Do We Receive?"" ; section, including: from you (including through your use of our products and services); from partners; from customers; and from publicly available sources."
UNSPECIFIED_DATA,zoom,,"Zoom may also obtain information from third-party advertising partners that deliver ads displayed on Zoom products and services, such as whether you clicked on an ad they showed you."
account,we,"security, services","We may collect, or process on behalf of our customers, the following categories of personal data when you use or interact with Zoom products and services: Communications with Zoom: Information about, and contents of, your communications with Zoom, including relating to support questions, website virtual chats, your account, feedback provided by users to Zoom about Zoom's products and services (which is owned by Zoom), and other inquiries. ."
audio recording,zoom,"analytics, services","Further, account owners may choose to have Zoom analyze the meeting's audio recording to distinguish one speaker from another in order to create an accurate transcript."
audio setting,we,"security, services","We may collect, or process on behalf of our customers, the following categories of personal data when you use or interact with Zoom products and services: Settings : Information associated with the preferences and settings on a Zoom account or user profile, which may include audio and video settings, recording file location, screen sharing settings, and other settings and configuration information."
audio setting,we,"security, services, advertising, analytics, legal","We may collect, or process on behalf of our customers, the following categories of personal data when you use or interact with Zoom products and services: Settings : Information associated with the preferences and settings on a Zoom account or user profile, which may include audio and video settings, recording file location, screen sharing settings, and other settings and configuration information."
configuration information,we,"security, services","We may collect, or process on behalf of our customers, the following categories of personal data when you use or interact with Zoom products and services: Settings : Information associated with the preferences and settings on a Zoom account or user profile, which may include audio and video settings, recording file location, screen sharing settings, and other settings and configuration information."
