data_type,collector,purpose,text
Facebook,auth provider,,You have the option to log in to our site using sign-in services such as Facebook Connect and Google Login.
Google,auth provider,,You have the option to log in to our site using sign-in services such as Facebook Connect and Google Login.
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"By using QuizFLIGHT, you agree to allow these companies to process your data on our behalf, regardless of where they are located.
Our providers process data in accordance with our instructions, Privacy Notice and any other appropriate confidentiality, security or other requirements we deem necessary in order to comply with QuizFLIGHT's obligations."
UNSPECIFIED_DATA,quizflight,,"Depending on how you use the service, QuizFLIGHT may collect information from partners and integrated technologies.
Like most website operators, QuizFLIGHT collects information about how users visit our site and the devices they use.
QuizFLIGHT shares your information in the following circumstances:"
UNSPECIFIED_DATA,we,"analytics, legal, security, services","In order to develop and enhance our products and deliver a consistent, secure and continuous experience, we need gather certain information to analyze usage and performance of the Service.
The information we collect about you from third parties includes:
We use all categories of information we collect to maintain QuizFLIGHT as a safe and secure platform for all our users, including appropriate enforcement of QuizFLIGHT policies, as well as compliance with the law and applicable regulations."
account information,we,"analytics, legal, security, services",We also use your account information and information you provide to us to provide you with relevant information about the Service and to assist you in using the Service if required.
aggregate usage,analytic provider,,"This software may record information such as how often you use the application, the events and activities that occur within the application, aggregated usage, performance data, and where the application was downloaded from.
We also use mobile analytics software to pursue our legitimate interests in operating and improving QuizFLIGHT by allowing us to better understand the functionality of our mobile software on your device."
choice about privacy of information on quizflight,we,"analytics, legal, security, services","Whenever possible, we provide you with choices about the privacy of your information on QuizFLIGHT."
cookie / pixel tag,we,"analytics, legal, security, services","For example, we use information collected from cookies and other technologies, like pixel tags, to save your language preferences, so we will be able to have our services appear in the language you prefer."
date of birth,quizflight,services,"To create a Child Account, QuizFLIGHT requires the user to submit a date of birth, username and email address."
date of birth,we,"analytics, legal, security, services",We request an email address and date of birth when you choose to sign up for the Service so we can provide the Services to you and allow us to comply with applicable regulations.
datum we collect about you,we,"analytics, legal, security, services","We process the data we collect about you to operate, improve and develop the QuizFLIGHT Service, including providing, maintaining, securing and improving our services, developing new ones, and protecting QuizFLIGHT and our users."
email address,quizflight,services,"To create a Child Account, QuizFLIGHT requires the user to submit a date of birth, username and email address."
email address,we,"analytics, legal, security, services","For example, if you choose to use Google Login or join using the Google Classroom integration, we may receive information including your name and email address from Google.
We collect a parent's email address from a child under the age of consent if they attempt to register in order to notify the parent of their child's use of QuizFLIGHT and, where required, to seek parental consent for use of that data.
We request an email address and date of birth when you choose to sign up for the Service so we can provide the Services to you and allow us to comply with applicable regulations."
information about you,quizflight,services,"QuizFLIGHT may also receive information about you from other sources, including our partners, service providers or other third parties.
QuizFLIGHT may receive information about you from other users."
information about you,we,"analytics, legal, security, services","We collect information about you when you use the Service for a variety of reasons in order to support QuizFLIGHT and to enable our team to continue to create engaging experiences for our users.
We need to collect certain information about you to provide you with the Service or the support you request."
information about you like,we,"analytics, legal, security, services","This information we collect includes:
We automatically collect information about you and how you use the Service, like when you create a study set, join a class, or view and interact with your or other users' content."
information we have,we,"analytics, legal, security, services","We conduct surveys and research, test features in development, and analyze the information we have to evaluate and improve products and services, develop new products or features, and conduct audits and troubleshooting activities."
information you provide to we,we,"analytics, legal, security, services",We also use your account information and information you provide to us to provide you with relevant information about the Service and to assist you in using the Service if required.
information you provide you sign for quizflight account,we,"analytics, legal, security, services","We collect the information you provide when you sign up for a QuizFLIGHT account, log in to your account, communicate with us, answer our surveys, upload content, or otherwise use the Services."
ip address,we,"analytics, legal, security, services",We may use your IP address to generate a general approximation of where you are located in order to provide you with an improved experience.
non-personal information,UNSPECIFIED_ACTOR,services,"QuizFLIGHT provides non-personal information to our partners, trusted organizations, vendors and other affiliated organizations to process it on our behalf.
With your consent . We will share non-personal information with companies, organizations or individuals outside of QuizFLIGHT when we have your consent to do so."
non-personal information,affiliate organization,services,"QuizFLIGHT provides non-personal information to our partners, trusted organizations, vendors and other affiliated organizations to process it on our behalf."
non-personal information,quizflight,"services, analytics","From time to time, QuizFLIGHT may release non-personal information in the aggregate or as part of anonymized datasets, for example, by publishing a report on trends in the usage of its website.
QuizFLIGHT provides non-personal information to our partners, trusted organizations, vendors and other affiliated organizations to process it on our behalf."
non-personal information,trust organization,services,"QuizFLIGHT provides non-personal information to our partners, trusted organizations, vendors and other affiliated organizations to process it on our behalf."
non-personal information,we,"analytics, legal, security, services","With your consent . We will share non-personal information with companies, organizations or individuals outside of QuizFLIGHT when we have your consent to do so."
option,auth provider,,"These services authenticate your identity and provide you the option to share certain personal information with us, such as your name, date of birth, and email address, to pre-populate our sign-up form.
You have the option to log in to our site using sign-in services such as Facebook Connect and Google Login."
performance datum,analytic provider,,"This software may record information such as how often you use the application, the events and activities that occur within the application, aggregated usage, performance data, and where the application was downloaded from.
We also use mobile analytics software to pursue our legitimate interests in operating and improving QuizFLIGHT by allowing us to better understand the functionality of our mobile software on your device."
person name,we,"analytics, legal, security, services","For example, if you choose to use Google Login or join using the Google Classroom integration, we may receive information including your name and email address from Google."
username,quizflight,"services, analytics","To create a Child Account, QuizFLIGHT requires the user to submit a date of birth, username and email address."
