data_type,collector,purpose,text
base storage on server locate in australia,martian logic,"security, services",Martian Logic uses cloud-based storage on servers located in Australia to store Personal Information.
cookie / pixel tag,website operate,analytics,The websites operated by Martian Logic may collect Personal Information for the purposes outlined in this Policy and may also use cookies to track your activity.
description of complaint,we,services,You must provide us with your name and contact details and a description of your complaint.
information from you,we,"services, security","When you request access, we may need further information from you to verify your identity."
information martian logic require,we,"services, security","If you submit an application for employment to Martian Logic (that is, you apply for Martian Logic to employ you, as opposed to seeking employment with a Client), we collect information that Martian Logic reasonably requires to assess your suitability for employment with Martian Logic."
information relate to specific service,martian logic,"security, services","From time to time, Martian Logic may collect additional information related to specific services or activities."
person name,we,services,You must provide us with your name and contact details and a description of your complaint.
person name,we,"services, security",You must provide us with your name and contact details and a description of your complaint.
personal information be,martian logic,"security, services, legal","If you are a Client, Martian Logic may collect Personal Information that is reasonably necessary for Martian Logic to allow you to use the Martian Logic Platform."
personal information client collect from you be,martian logic,"security, services, legal","If you are a Referee, Martian Logic may hold Personal Information that a Client collects from you that is reasonably necessary for a Client to determine a Candidate's suitability for work."
personal information from candidate,martian logic,"security, services, legal, analytics",Martian Logic may also collect and use Personal Information from a Candidate for the purpose of conducting a Nationally Coordinated Criminal History Check through the National Police Checking Service on behalf of a Client.
personal information obtain for,martian logic,"security, services, legal, analytics",Martian Logic treats Personal Information obtained for or a result from a Nationally Coordinated Criminal History Check with the utmost confidence and will only disclose this information in accordance with consent given by the Candidate or as required by law.
personal information obtain from candidate,martian logic,"security, services, legal, analytics","Martian Logic also collects, holds, uses, and discloses Personal Information obtained from Candidates to conduct Nationally Coordinated Criminal History Checks through the National Police Checking Service."
sufficient detail be,we,"services, security","When making a complaint to Martian Logic about privacy, please give us sufficient detail to be able to identify your concerns and respond appropriately."
write reason,we,"services, security","If we are not able to provide access to your information, we will provide you with our written reasons.
If we refuse to correct your Personal Information, we will give you written reasons."
