data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your data with third-party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,contractor,,"We may share your data with third-party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,service provider,,"We may share your data with third-party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","For instance, depending on the type of request you submit, we may ask you to provide certain information so that we can match the information you provide with the information we already have on file, or we may contact you through a communication method (e.g. phone or email) that you have previously provided to us.
If you are using our App, we may also collect information about the phone network associated with your mobile device, your mobile device's operating system or platform, the type of mobile device you use, your mobile device's unique device ID and information about the features of our App you accessed.
In Short:  We keep your information for as long as necessary to fulfil the purposes outlined in this privacy notice unless otherwise required by law.
In Short:  We may transfer, store, and process your information in countries other than your own.
In Short:  We may use cookies and other tracking technologies to collect and store your information.
In Short:  We only share information with the following categories of third parties.
In Short:  We only share information with your consent, to comply with laws, to provide you with services, to protect your rights, or to fulfil business obligations.
In Short:  We process your information for purposes based on legitimate business interests, the fulfilment of our contract with you, compliance with our legal obligations, and/or your consent.
Like many businesses, we also collect information through cookies and similar technologies.
More specifically, we may need to process your data or share your personal information in the following situations:
We automatically collect certain information when you visit, use or navigate the Services.
We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
We may disclose your information where we believe it is necessary to investigate, prevent, or take action regarding potential violations of our policies, suspected fraud, situations involving potential threats to the safety of any person and illegal activities, or as evidence in litigation in which we are involved.
We may process or share your data that we hold based on the following legal basis: Consent: We may process your data if you have given us specific consent to use your personal information for a specific purpose.
We may process or share your data that we hold based on the following legal basis: Legal Obligations: We may disclose your information where we are legally required to do so in order to comply with applicable law, governmental requests, a judicial proceeding, court order, or legal process, such as in response to a court order or a subpoena (including in response to public authorities to meet national security or law enforcement requirements).
We may process or share your data that we hold based on the following legal basis: Legitimate Interests: We may process your data when it is reasonably necessary to achieve our legitimate business interests.
We may share or transfer your information in connection with, or during negotiations of, any merger, sale of company assets, financing, or acquisition of all or a portion of our business to another company.
We may share your data with third-party vendors, service providers, contractors or agents who perform services for us or on our behalf and require access to such information to do that work.
We may use your information as part of our efforts to keep our Services safe and secure (for example, for fraud monitoring and prevention).
We may use your information for the purposes of managing our account and keeping it in working order.
We may use your information in order to enable user-to-user communications with each user's consent.
We may use your information to administer prize draws and competitions when you elect to participate in our competitions.
We may use your information to develop and display personalized content and advertising (and work with third parties who do so) tailored to your interests and/or location and to measure its effectiveness.
We may use your information to fulfil and manage your orders, payments, returns, and exchanges made through the Services.
We may use your information to provide you with the requested service.
We may use your information to request feedback and to contact you about your use of our Services.
We may use your information to respond to your inquiries and solve any potential issues you might have with the use of our Services.
We only share and disclose your information with the following categories of third parties."
browser type,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
contact preference,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
cookie / pixel tag,we,"advertising, analytics, legal, security, services","But in order to comply with your preferences, we'll have to use just one tiny cookie so that you're not asked to make this choice again.
In Short:  We may use cookies and other tracking technologies to collect and store your information.
This website stores cookies on your computer.
We may use cookies and similar tracking technologies (like web beacons and pixels) to access or store information."
datum we hold,we,"advertising, analytics, legal, security, services",We may process or share your data that we hold based on the following legal basis:
device data,we,"advertising, analytics, legal, security, services",The information we collect includes: Device Data.
device identification number,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
email address,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
feedback,we,"advertising, analytics, legal, security, services",We may use your information to request feedback and to contact you about your use of our Services.
geolocation,we,"advertising, analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
If you use our App, we also collect the following information: Geolocation Information.
In Short:  We collect information regarding your geolocation, mobile device, push notifications, when you use our App.
The information we collect includes: Location Data.
We collect location data such as information about your device's location, which can be either precise or imprecise.
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
hardware model,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
information in file,we,"advertising, analytics, legal, security, services","However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our Terms of Use and/or comply with applicable legal requirements."
information we collect,we,"advertising, analytics, legal, security, services",We use the information we collect or receive:
information you allow,we,"advertising, analytics, legal, security, services","If you choose to link your account with us to a third-party account (such as your Google or Facebook account), we use the information you allowed us to collect from those third parties to facilitate account creation and logon process for the performance of the contract."
ip address,we,"advertising, analytics, legal, security, services","For example, we may use GPS and other technologies to collect geolocation data that tells us your current location (based on your IP address).
We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server).
You can opt out of allowing us to collect this information either by refusing access to the information or by disabling your Location setting on your device."
job title,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
mobile device data,we,"advertising, analytics, legal, security, services","If you use our App, we also collect the following information: Mobile Device Data."
operating system,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
password,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
person name,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
personal information collect via service,we,"advertising, analytics, legal, security, services",We use personal information collected via our Services for a variety of business purposes described below.
personal information provide in request,we,"advertising, analytics, legal, security, services",We will only use personal information provided in your request to verify your identity or authority to make the request.
personal information you send to we,third party marketing partner,advertising,"We and/or our third-party marketing partners may use the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
personal information you send to we,we,"advertising, analytics, legal, security, services","We and/or our third-party marketing partners may use the personal information you send to us for our marketing purposes, if this is in accordance with your marketing preferences."
phone number,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
push notification,we,"advertising, analytics, legal, security, services","If you use our App, we also collect the following information: Push Notifications."
system configuration information,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
username,we,"advertising, analytics, legal, security, services",We collect names; phone numbers; email addresses; job titles; usernames; passwords; contact preferences; contact or authentication data; and other similar information.
verification method,we,"advertising, analytics, legal, security, services",We may also use other verification methods as the circumstances dictate.
version,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
version information,we,"advertising, analytics, legal, security, services","We automatically collect device information (such as your mobile device ID, model and manufacturer), operating system, version information and system configuration information, device and application identification numbers, browser type and version, hardware model, Internet service provider and/or mobile carrier, and Internet Protocol (IP) address (or proxy server)."
