data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may share your information with third parties who provide services to Us.
UNSPECIFIED_DATA,pocket hrms system,,"As a service provider, Pocket HRMS systems only collects information as per the Customer (employer's) requirement."
UNSPECIFIED_DATA,we,,We may share your information with third parties who provide services to Us.
aggregate / deidentified / pseudonymized information,pocket hrms,,Anonymized aggregated data may be retained by Pocket HRMS for as long it is required to provide its services.
biometric device log of user,we,"analytics, services","If our Customer (Employer) chose to utilize the optional Time and Attendance module, we shall retain and process biometric device logs of the users for the purposes of calculating attendance and payroll using the rules configured by the Customer."
customer datum,pocket hrms,,"Customer data will be used by Pocket HRMS in accordance with the Customer's instructions, applicable terms in the Master Subscription Agreement, Customer's use of Services functionality, and as required by applicable law."
datum it process on behalf of customer,pocket hrms,,"Pocket HRMS will retain data it processes on behalf of its Customers only for as long as required to provide the Service to its Customers and as necessary to comply with its legal obligations, resolve disputes and enforce its agreements."
documentation regard compliance with requirement of law,pocket hrms,,"Pocket HRMS maintains documentation regarding compliance with the requirements of the law, including without limitation documentation of any known breaches and holds reasonable insurance policies in connection with data security."
information about,we,"analytics, services","In the event that you have provided Personal Information to Us on our website PocketHRMS.com, we will provide you with information about whether we hold any of your Personal Information."
information as,analytic provider,,"This software may record information such as how often you use the application, the events that occur within the application, aggregated usage, performance data, and where the application was downloaded from.
We use mobile analytics software to allow Us to better understand the functionality of Our Mobile Apps on your phone."
metadata,pocket hrms,,Pocket HRMS collects and retains metadata and statistical information concerning the use of the Service which are not subject to the deletion procedures in this policy and may be retained by Pocket HRMS for no more than required to conduct its business.
personal information in structured format,we,"analytics, services, security","At your request, We will provide you free of charge with your Personal Information in a structured, commonly used and machine readable format, if:"
statistical information,pocket hrms,,Pocket HRMS collects and retains metadata and statistical information concerning the use of the Service which are not subject to the deletion procedures in this policy and may be retained by Pocket HRMS for no more than required to conduct its business.
