data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"we may share your data with any parent company, subsidiaries, joint ventures, other entities under a common control or third-party acquirers."
UNSPECIFIED_DATA,affiliated entity within corporate group,,"we may provide your information to affiliated entities within our corporate group, as well as with vendors who perform functions on our behalf; such parties provide hosting and maintenance services, virtual infrastructure, payment processing, analysis and other services for us;"
UNSPECIFIED_DATA,entity under common control,,"we may share your data with any parent company, subsidiaries, joint ventures, other entities under a common control or third-party acquirers."
UNSPECIFIED_DATA,joint venture,,"we may share your data with any parent company, subsidiaries, joint ventures, other entities under a common control or third-party acquirers."
UNSPECIFIED_DATA,parent company,,"we may share your data with any parent company, subsidiaries, joint ventures, other entities under a common control or third-party acquirers."
UNSPECIFIED_DATA,third party provide content on services,,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
UNSPECIFIED_DATA,we,"analytics, legal, services","Please note, however, that we may need to retain certain information for record keeping purposes, to complete transactions or to comply with our legal obligations, among other things.
This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information, Internet service provider, pages that you visit before, during and after using the Services, information about the links you click, and other information about how you use the Services.
We may collect certain information automatically when you use the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services.
we may provide your information to affiliated entities within our corporate group, as well as with vendors who perform functions on our behalf; such parties provide hosting and maintenance services, virtual infrastructure, payment processing, analysis and other services for us;
we may share your data with any parent company, subsidiaries, joint ventures, other entities under a common control or third-party acquirers."
browsing pattern,technology partner,,"To do this our technology partners may share data, such as your browsing patterns, geolocation and device identifiers, and will match the information of the browser and devices that appear to be used by the same person."
contact store in service,we,"analytics, legal, services","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect information about you from that third-party application that you have made public via your privacy settings.  Information we collect through these services may include your name, your user identification number, your user name, location, gender, birth date, email, profile picture, and your contacts stored in that service."
cookie / pixel tag,Google,analytics,"Google Analytics uses cookies to allow us to see how you use our site, so we can improve your experience."
cookie / pixel tag,third party provide content on services,,"We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
cookie / pixel tag,we,"analytics, legal, services","This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information, Internet service provider, pages that you visit before, during and after using the Services, information about the links you click, and other information about how you use the Services.
We may collect certain information automatically when you use the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies (""Technologies"") to automatically collect information through the Services.
We, as well as third parties that provide content, advertising, or other functionality on the Services, may use cookies, pixel tags, local storage, and other technologies to automatically collect information through the Services."
data we process through service,we,"analytics, legal, services","Our customers may choose to use our Services to process certain data of their own, which may contain personal data.  The data that we process through our Services is processed by us on behalf of our customer, and our privacy practices will be governed by the contracts that we have in place with our customers, not this Privacy Policy."
date of birth,we,"analytics, legal, services","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect information about you from that third-party application that you have made public via your privacy settings.  Information we collect through these services may include your name, your user identification number, your user name, location, gender, birth date, email, profile picture, and your contacts stored in that service."
datum about you,we,"analytics, legal, services","We may use personal data and other data about you to create de-identified and aggregated information, such as de-identified demographic information, de-identified location information, information about the computer or device from which you access our Services, or other analyses we create."
device identifier,technology partner,,"To do this our technology partners may share data, such as your browsing patterns, geolocation and device identifiers, and will match the information of the browser and devices that appear to be used by the same person."
email address,we,"analytics, legal, services","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect information about you from that third-party application that you have made public via your privacy settings.  Information we collect through these services may include your name, your user identification number, your user name, location, gender, birth date, email, profile picture, and your contacts stored in that service."
gender,we,"analytics, legal, services","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect information about you from that third-party application that you have made public via your privacy settings.  Information we collect through these services may include your name, your user identification number, your user name, location, gender, birth date, email, profile picture, and your contacts stored in that service."
geolocation,technology partner,,"To do this our technology partners may share data, such as your browsing patterns, geolocation and device identifiers, and will match the information of the browser and devices that appear to be used by the same person."
geolocation,we,"analytics, legal, services","For example, if you access our Services through a third-party application, such as an app store, a third-party login service, or a social networking site, we may collect information about you from that third-party application that you have made public via your privacy settings.  Information we collect through these services may include your name, your user identification number, your user name, location, gender, birth date, email, profile picture, and your contacts stored in that service.
This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information, Internet service provider, pages that you visit before, during and after using the Services, information about the links you click, and other information about how you use the Services.
We may also collect location-based information if you use our mobile applications.
We may collect certain information automatically when you use the Services."
identifier,we,"analytics, legal, services","This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information, Internet service provider, pages that you visit before, during and after using the Services, information about the links you click, and other information about how you use the Services.
We may collect certain information automatically when you use the Services."
information about,we,"analytics, legal, services","This information may include your Internet protocol (IP) address, user settings, MAC address, cookie identifiers, mobile carrier, mobile advertising and other unique identifiers, details about your browser, operating system or device, location information, Internet service provider, pages that you visit before, during and after using the Services, information about the links you click, and other information about how you use the Services.
We may collect certain information automatically when you use the Services."
information about child under 13,UNSPECIFIED_ACTOR,,"The information about children under 13, as well as other personal data of students, is disclosed to: service providers and vendors (including for the purposes of user engagement, communication and analytics), other authorized users with whom the child or student shares and/or communicates, government and/or legal requestors as required by law, others as necessary (based on the appropriate consent of the school and/or parent / legal guardian), and other cases as described in Section 5 (Our Disclosure of your Personal Data to Third Parties)."
