data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We will share your information with third parties only in the ways that are described in this privacy statement.
UNSPECIFIED_DATA,we,legal,"A*  If you provide us personal information about others, or if others give us your information, we will only use that information for the specific reason for which it was provided to us.
We also collect the following information from you:
We use this information to:
We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to provide you services.
We will share your information with third parties only in the ways that are described in this privacy statement."
aggregate / deidentified / pseudonymized information,we,"legal, advertising, analytics","We use this aggregated information to understand and optimize how our site is used, improve our marketing efforts, and provide content and features that are of interest to you."
cell id of tower close,we,"legal, advertising, analytics, services","If you allow these services, we will collect information about the WiFi routers closest to you and the cell IDs of the towers closest to you.
We use this information to provide the requested location-based service, not to identify you."
geolocation,service on site,,Some services on this site make use of location-based data.
information about,UNSPECIFIED_ACTOR,,"We or a third party contracted by us may use technologies such as cookies, Web beacons, or scripts to gather information about how you and others interact with our Web site."
information about,we,"legal, advertising, analytics, services","We or a third party contracted by us may use technologies such as cookies, Web beacons, or scripts to gather information about how you and others interact with our Web site."
information about wifi router close,we,"legal, advertising, analytics, services","If you allow these services, we will collect information about the WiFi routers closest to you and the cell IDs of the towers closest to you.
We use this information to provide the requested location-based service, not to identify you."
personal information,UNSPECIFIED_ACTOR,,"These third parties are authorized to use your personal information only as necessary to provide these services to us.
We may provide your personal information to companies that provide services to help us with our business activities such as shipping your order or offering customer service."
personal information,product own,,"This privacy statement describes how nClass a,,C/ a product owned by NorthCanal Group LLC  collects and uses the personal information you provide."
personal information,we,"legal, advertising, analytics, services","We collect the following personal information from you:
We may disclose your personal information
We may provide your personal information to companies that provide services to help us with our business activities such as shipping your order or offering customer service."
