data_type,collector,purpose,text
UNSPECIFIED_DATA,government authority,,"iDecisiongames may share your Personally Identifiable   Information with various government authorities in response   to subpoenas, court orders, or other legal process; to   establish or exercise our legal rights or to protect our   property; to defend against legal claims; or as otherwise   required by law."
UNSPECIFIED_DATA,we,,"If you reside or are located in the EEA, we keep your Personally   Identifiable Information for no longer than necessary for the   purposes for which the Personally Identifiable Information is   processed.
In situations where we obtain your   personal data from a source other than you, we process your data   on the basis of legitimate interests, until the earlier of (a)   the point at which you provide your consent; or (b) the point at   which you ask us to stop processing your data on the basis of our   legitimate interests.
Please note that we rely on   legitimate interests as the basis for processing your data in the   limited circumstances set out below: In situations where we obtain your personal data from a source   other than you, we process your data on the basis of legitimate   interests, until the earlier of (a) the point at which you   provide your consent; or (b) the point at which you ask us to   stop processing your data on the basis of our legitimate interests;
We collect the personal information set out in the   ""What Information We Collect"" section of this Privacy Policy   below, including account registration details, details of online   courses you undertake, survey information (where you provide it),   identity verification data and information about your use of our   site and services."
UNSPECIFIED_DATA,we,"advertising, services, analytics, legal, security","If you reside or are located in the EEA, we keep your Personally   Identifiable Information for no longer than necessary for the   purposes for which the Personally Identifiable Information is   processed.
In situations where we obtain your   personal data from a source other than you, we process your data   on the basis of legitimate interests, until the earlier of (a)   the point at which you provide your consent; or (b) the point at   which you ask us to stop processing your data on the basis of our   legitimate interests.
Please note that we rely on   legitimate interests as the basis for processing your data in the   limited circumstances set out below: In situations where we obtain your personal data from a source   other than you, we process your data on the basis of legitimate   interests, until the earlier of (a) the point at which you   provide your consent; or (b) the point at which you ask us to   stop processing your data on the basis of our legitimate interests;
We collect the personal information set out in the   ""What Information We Collect"" section of this Privacy Policy   below, including account registration details, details of online   courses you undertake, survey information (where you provide it),   identity verification data and information about your use of our   site and services."
asset,we,"advertising, services, analytics, legal, security","In addition,   we reserve the right to transfer Personal Information in the event   we sell or transfer all or a portion of our business or assets   (including in the event of a reorganization, dissolution or   liquidation)."
datum from survey operate,we,,"We may share general course data (including quiz or   assignment submissions, grades, and forum discussions),   information about your activity on our Site, and demographic   data from surveys operated by us with our University partners   and other business partners so that our University partners   and other business partners may use the data for research   related to online education."
email address,we,"advertising, services","We use this information for the purposes of   optimizing and better tailoring our communications to you.
Where we send you   emails, we may track the way that you interact with these   emails (such as when you open an email or click on a link   inside an email)."
email address,we,"advertising, services, analytics, legal, security","We use this information for the purposes of   optimizing and better tailoring our communications to you.
Where we send you   emails, we may track the way that you interact with these   emails (such as when you open an email or click on a link   inside an email)."
general course datum,we,"advertising, services","We may share general course data (including quiz or   assignment submissions, grades, and forum discussions),   information about your activity on our Site, and demographic   data from surveys operated by us with our University partners   and other business partners so that our University partners   and other business partners may use the data for research   related to online education."
identifiable information we collect from you,we,"advertising, services","We use the Personally   Identifiable Information that we collect from you when you   participate in an Online Course through the Site for processing   purposes, including but not limited to tracking attendance,   progress, and completion of an Online Course."
information relate to use of site,we,"advertising, services","Privacy Policy

What Information We Collect

1. Information relating to your use of our Site.
We may also use this information to   ensure the security of our services and the Site.
We use information relating to your use of the Site to build   higher quality, more useful services by performing statistical   analyses of the collective characteristics and behavior of our   users, and by measuring demographics and interests regarding   specific areas of our Site."
internet activity,we,"advertising, services","We may share general course data (including quiz or   assignment submissions, grades, and forum discussions),   information about your activity on our Site, and demographic   data from surveys operated by us with our University partners   and other business partners so that our University partners   and other business partners may use the data for research   related to online education."
nonfinancial individual level user datum regard,partner site provide,services,"Partner sites providing Online Course related   tools and services to iDecisiongames users may collect   nonfinancial individual level user data regarding the   individual's use of that partner site while engaged with such   Online Course related activities, and the partner sites may   share that data with iDecisiongames for the purpose of   improving iDecisiongames's services, the partner site's   services, and the individual's education experience."
personal information,UNSPECIFIED_ACTOR,,We will only transfer Personal Information to third parties where   the third party: (i) has provided satisfactory assurances to us   that it will protect the Personal Information in accordance with
personal information,we,"advertising, services, analytics","Notwithstanding the foregoing, you agree that   we may disclose Personal Information under the following   circumstances without offering you an opportunity to opt out of   such disclosure: (i) to our partner institutions and other service   providers that we have retained to perform requested services on   our behalf; (ii) if we are required to do so by law or legal   process; (iii) pursuant to valid requests by law enforcement or   other government authorities (which we are legally required to   respond to); and (iv) when we believe disclosure is necessary to   prevent physical harm or financial loss or in connection with an   investigation of suspected or actual illegal activity.
We process your personal data as set out in this Privacy Policy on   the basis of your consent.
We use your personal information for the purposes set out in the   ""How We Use the Information"" section of this Privacy Policy   below, including providing our site and services to you, ensuring   the security and performance of our site, research relating to   academic courses, sharing information with our partners (such as   academic institutions) and our suppliers, direct marketing and   performing statistical analysis of the use of our site and services.
We will only transfer Personal Information to third parties where   the third party: (i) has provided satisfactory assurances to us   that it will protect the Personal Information in accordance with
We will process Personal Information in a manner that is compatible   with and relevant to the purpose for which it was collected or   authorized by you."
reasonable access to personal information about you we hold,we,"advertising, services, analytics","Upon request, we will provide you with reasonable access to the   Personal Information about you that we hold."
student record relate to degree,we,"advertising, services, analytics, legal, security","Please note that we rely on   legitimate interests as the basis for processing your data in the   limited circumstances set out below: We will retain your student records relating to degrees or   credit-bearing courses for our own compliance and verification   purposes (including where we are required to do so by our   academic institution partners), even after you withdraw your   consent to our processing of your data;"
