data_type,collector,purpose,text
Black Crow AI,circleback,,"Last updated: April 16, 2023  1. INTRODUCTION  Circleback AI, Inc., (""Circleback"") and its subsidiaries (collectively, the ""Circleback"" or ""we"" or ""us"" or ""our"") is committed to protecting the privacy of the individuals who visit our Websites (as herein defined) (""Website Visitors""), who are authorized to use our Services through a Subscriber's Account (""Users"")."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"* Providers of integrated third-party programs, apps or platforms, such as Google Calendar and Outlook.
When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
UNSPECIFIED_DATA,we,,"When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
account,UNSPECIFIED_ACTOR,,"9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
account,we,,"9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
asset,we,"advertising, analytics, services, legal","9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
calendar,circleback,,Please note that Circleback only has access to your calendar if you grant it permission by connecting your Google Calendar or Microsoft Outlook Calendar.
designate information,UNSPECIFIED_ACTOR,,"* Providers of integrated third-party programs, apps or platforms, such as Google Calendar and Outlook.
When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
designate information,we,,"When you connect third party platforms to our Services, you authorize us to share designated information and data created and/or uploaded by you to our servers with these third-party programs on your behalf."
device datum,we,,"The data we may collect by automated means may include, without limitation: *Device data: including, but not limited to, data on device advertising ID's and similar hardwarequalifiers, and precise location data."
email address,we,,"When you contact us, you provide us with your phone number, email, and any other information you choose to provide over such communication, including information about your query."
email address,we,"advertising, analytics, services","When you contact us, you provide us with your phone number, email, and any other information you choose to provide over such communication, including information about your query."
payment information,payment processing partner,,"For our paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
person name,payment processing partner,,"For our paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
personal information relate to account,we,"advertising, analytics, services, legal","6. DATA RETENTION  We keep Personal Information related to your Account for as long as it is needed to fulfill the purposes for which it was collected, to provide our services, to deal with possible legal claims, to comply with our business interests and/or to abide by all applicable laws."
phone number,we,"advertising, analytics, services, legal","When you contact us, you provide us with your phone number, email, and any other information you choose to provide over such communication, including information about your query."
postal address,payment processing partner,,"For our paid Services, our payment processing partner Stripe, Inc. may also collect your name, billing address, and payment information."
recording you provide to we in context of services,we,"advertising, analytics, services, legal","When you use the Services, you may provide us with your recordings that you provide to us in the context of the Services."
related information,UNSPECIFIED_ACTOR,,"9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
related information,we,"advertising, analytics, services, legal","9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
stock,we,"advertising, analytics, services, legal","9. BUSINESS TRANSACTIONS  We may assign or transfer this Policy, as well as your account and related information and data, including any Personal Information, to any person or entity that acquires all or substantially all of our business, stock or assets, or with whom we merge."
