data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Website Privacy Policy

5. YOUR DATA AND THIRD PARTIES

5.1 Sharing your data with third parties"
UNSPECIFIED_DATA,we,,"6. HOW LONG WE RETAIN YOUR DATA
Note that this is not an absolute right and it only applies in certain circumstances, for example: In some cases, we may continue processing your data if we can demonstrate that we have compelling legitimate grounds to process your information which override your rights and freedoms.
The main avenues we rely on are: ""Legitimate Interest"" : We might need to collect certain information from you to be able to meet our legitimate interests - this covers aspects that can be reasonably expected as part of running our business, that will not have a material impact on your rights, freedom or interests.
This Privacy Policy explains how we collect, process and keep your data safe."
detail of interaction you have with app as voice command,we,,"We may also share details of the interactions you have with our app, such as voice commands or inputs, with AI models."
different kind,we,,"We may collect, use, store and transfer different kinds of Personal Data about you which we have grouped together below."
different kind,we,legal,"We may collect, use, store and transfer different kinds of Personal Data about you which we have grouped together below."
learna ai ltd,we,"legal, security, analytics, services","At Learna AI Ltd ( ""we"" , ""us"" , or ""our"" ) we are committed to protecting and respecting your privacy and Personal Data in compliance with the United Kingdom General Data Protection Regulation ( ""GDPR"" ), the Data Protection Act 2018 and all other mandatory laws and regulations of the United Kingdom."
non-personal information,UNSPECIFIED_ACTOR,,We may share non-Personal Data with third parties.
non-personal information,we,,We may share non-Personal Data with third parties.
personal data provide to we as result of interaction with we not relate to marketing preference,we,,"Where you opt out of receiving these marketing messages, we will continue to retain other Personal Data provided to us as a result of interactions with us not related to your marketing preferences."
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"If you make such a request, we will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,,"If you make such a request, we will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
specific information,we,"legal, security",We may need to request specific information from you to help us confirm your identity and ensure you have the right to access your Personal Data (or to exercise any of your other rights).
supplier,we,"legal, security",The individuals from which we may gather and use data can include: Suppliers
text of conversation,we,"legal, security, analytics, services","If your usage of our software involves the use of our call recording features, we may share the text of these conversations with AI models to analyze communication patterns, provide contextually relevant suggestions, or improve language processing capabilities."
transcript datum,UNSPECIFIED_ACTOR,services,"In the course of providing our services, we may share transcript and conversational data with third-party artificial intelligence (AI) models to enhance app functionality, provide personalized user experiences, and improve our services."
transcript datum,we,"legal, security, analytics, services","In the course of providing our services, we may share transcript and conversational data with third-party artificial intelligence (AI) models to enhance app functionality, provide personalized user experiences, and improve our services."
