data_type,collector,purpose,text
Eventbrite,we,"legal, advertising, security",Products : Eventbrite Fusion
UNSPECIFIED_DATA,we,legal,"4. Collection and use of information We may collect, hold, use and disclose information for the following purposes and personal information will not be further processed in a manner that is incompatible with these purposes: * to process any transactional or ongoing payments; * to contact and communicate with you; * for analytics, market research and business development, including to operate and improve our website, associated applications and associated social media platforms; * for advertising and marketing, including to send you promotional information about our products and services and information about third parties that we consider may be of interest to you; and * to comply with our legal obligations and resolve any disputes that we may have.
These legal basis depend on the services you use and how you use them, meaning we collect and use your information only where: * it's necessary for the performance of a contract to which you are a party or to take steps at your request before entering into such a contract (for example, when we provide a service you request from us); * it satisfies a legitimate interest (which is not overridden by your data protection interests), such as for research and development, to market and promote our services, and to protect our legal rights and interests; * you give us consent to do so for a specific purpose (for example, you might consent to us sending you our newsletter); or * we need to process your data to comply with a legal obligation."
cookie / pixel tag,we,legal,"We use ""cookies"" to collect information about you and your activity across our site."
full detail of allege breach,we,legal,"7.6 Complaints If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
information about you,we,legal,"We collect and process information about you only where we have legal basis for doing so.
We use ""cookies"" to collect information about you and your activity across our site."
personal information we hold,UNSPECIFIED_ACTOR,,"You may also request that we transfer this personal information to another third party.
You may request that we erase the personal information we hold about you at any time."
personal information we hold,we,"legal, advertising, security","You may also request that we transfer this personal information to another third party.
You may request that we erase the personal information we hold about you at any time."
personal information we hold about you,we,"legal, advertising, security","Where possible, we will provide this information in CSV format or other easily readable machine format.
You may request a copy of the personal information we hold about you."
predictive marketing,we,"legal, advertising, security",Products : Predictive Marketing
standard datum provide,we,"legal, advertising, security","When you visit our website, our servers may automatically log the standard data provided by your web browser."
zfusion,we,"legal, advertising, security",Products : ZFusion
