data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,"By filling in the contact form with their Data, the User authorizes this Application to use these details to reply to requests for information, quotes or any other kind of request as indicated by the form's header."
authoring tool,we,"services, security",Product : Authoring Tool
customer testimonial,we,"services, security",Product : Customer Testimonials
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of this Application, to prepare reports on its activities and share them with other Google services."
detail about existing google meet space associate with,we,services,This allows us to access details about existing Google Meet spaces you are associated with in read-only mode.
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
information concern particular service,we,services,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
information necessary,financial intermediary handle transaction,security,"To ensure greater security, this Application shares only the information necessary to execute the transaction with the financial intermediaries handling the transaction."
information necessary,we,"services, security","Handling payments Payment processing services enable this Application to process payments by credit card, bank transfer or other means.
To ensure greater security, this Application shares only the information necessary to execute the transaction with the financial intermediaries handling the transaction."
integration,we,"services, security",Product : Integrations
learning experience,we,"services, security",Product : Learning Experience
onboarding,we,"services, security",Product : Onboarding
payment,we,"services, security","Handling payments Payment processing services enable this Application to process payments by credit card, bank transfer or other means."
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
system log,we,"services, security","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
web traffic datum for page instal,type of service,,"This type of service might still collect web traffic data for the pages where the service is installed, even when Users do not use it."
