data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, analytics","Affiliates We may disclose your information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice.
We may transfer your data to third parties in countries outside the European Economic Area.
We share data with third parties when the transfer has been authorised directly and explicitly by you, the user."
UNSPECIFIED_DATA,current affiliate,"advertising, analytics","Affiliates We may disclose your information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Affiliates We may disclose your information to current or future affiliates or subsidiaries for research, marketing, and other purposes consistent with this Privacy Notice.
For example, with your consent, you may link your Wooclap account with your Google, Facebook or LinkedIn account, or other similar service, which allows us to obtain information from those accounts (like your basic profile or contacts).
However, we may have to keep your data for longer if we have a legal obligation or a legitimate interest for doing so (e.g., obligation to retain your data in the framework of a criminal investigation or for tax purposes).
Protecting Rights and Interest We will use your information to protect our rights and interests as well as the rights and interests of our users and any other person, as well as to enforce this Notice or our Terms of Service.
These data are inadvertently collected by us as they are directly necessary to, or derive from the services you request from us:
We also may use your information to manage our business or perform functions as otherwise described to you at the time of collection subject to your consent.
We collect information directly from your use of the platform.
We may transfer your data to third parties in countries outside the European Economic Area.
We may use your information to comply with applicable legal or regulatory obligations, including formal requests from law enforcement or other governmental authorities.
We process information on behalf of our customers who have legitimate interests in operating their businesses.
We share data with third parties when the transfer has been authorised directly and explicitly by you, the user.
We will also use your information to respond to your questions, comments and inquiries.
We will use your information to provide our Platform and services to you; to facilitate interactivity between Wooclap creators and Wooclap participants; to manage your account; to respond to your inquiries; and for other customer service and support purposes.
Wooclap may also collect data in relation to your use of the Wooclap platform or any other feature on our website."
answer,we,"advertising, analytics, legal, security, services","These data are inadvertently collected by us as they are directly necessary to, or derive from the services you request from us:

Answers you have given to questions (derived properties such as your scores on the questions, rankings, ...) and messages sent to professors"
browser type,we,"advertising, analytics, legal, security, services","Cookies further enable us to collect information, such as your browser type and version, your internet service provider, your IP address, the various pages you are visiting on our website or other websites you may have visited."
comprehensive answer,we,"advertising, analytics, legal, security, services","Furthermore, within a period of one month, we will provide you either with a comprehensive answer or with clear reasons why answering to the request may take longer than anticipated."
content datum,we,"advertising, analytics, legal, security, services","These data are inadvertently collected by us as they are directly necessary to, or derive from the services you request from us:

Content data."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","These data are inadvertently collected by us as they are directly necessary to, or derive from the services you request from us:

Cookies and other tracking devices
We use different types of cookies: Strictly necessary cookies
When you are using our website, we collect personal data you passively provide to us in the form of cookies and other similar technologies."
credit / debit card number,Stripe,,"Payment information (only applicable for online subscriptions): if you purchase a premium version of Wooclap, our third-party payment processor (Stripe) will collect and store your billing address and credit card information."
credit / debit card number,third party payment processor,,"Payment information (only applicable for online subscriptions): if you purchase a premium version of Wooclap, our third-party payment processor (Stripe) will collect and store your billing address and credit card information."
credit / debit card number,we,"advertising, analytics, legal, security, services","We only store the last four digits of your credit card number, card type and the expiration date, and your billing address information."
information result from event you create,we,"advertising, analytics, legal, security, services","We collect information resulting from the events you have created or participated in, but also from your interactions with us through our Chatbox."
