data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We require the Third Party Services to disclose all permissions for Information access in the Services, but we do not guarantee that they do so.
When enabled, we may share Information with such Third Party Services."
UNSPECIFIED_DATA,we,"security, services","By choosing to create an account using the third-party service, you authorize us to collect Information necessary to authenticate your account with that third-party service provider.
HOW WE SHARE AND DISCLOSE INFORMATION
WHAT INFORMATION WE COLLECT
We collect information about how you use the Services and some of your actions on the Services, including IP addresses, what software and hardware you use (such as browser types, operating systems, ISP, platform type, device type, mobile device identifiers (i.e., make and model and mobile carrier)), metadata, pages or features of the Services used and associated dates and time-stamps, search terms, links you click, whether you open messages sent to your account, and other statistics related to your usage of the Services.
We may also collect and receive other Information in the following ways, including when you:
We may collect and receive Customer Data and other information (collectively, ""Information "") in a variety of ways.
We may keep such Information after you have deactivated your account for the period of time needed for us to comply with applicable law, pursue legitimate business interests, conduct audits, comply with legal obligations, resolve disputes, and enforce our agreements.
We may use Information to improve, update and protect the Services including:
We may use Information to provide the Services to you including:
We process and store information on servers located in the United States, and we may store Information on servers and equipment in other countries, including the locations of our users and third party service providers.
We receive Information from you, Users of our customers and other third parties that helps us approximate your location.
We will retain other Information for as long as necessary for the purposes described in this Privacy Policy.
We will store the information and data we collect and associate it with your account, and we will only use that information and data to enable the integration of the Services with the third-party service provider and to perform actions requested or initiated by you, or that are reasonably necessary to carry out instructions provided by you.
When enabled, we may share Information with such Third Party Services.
You are under no obligation to provide Information to us, however, certain Information is collected automatically and, if some Information, such as account Information, is not provided to us, we may not be able to provide the Services."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,analytics,"For example, we may share aggregated and/or de-identified Information with prospects or partners for business or research purposes or for statistical and analytical purposes."
aggregate / deidentified / pseudonymized information,prospect,analytics,"For example, we may share aggregated and/or de-identified Information with prospects or partners for business or research purposes or for statistical and analytical purposes."
aggregate / deidentified / pseudonymized information,we,"security, services, analytics","For example, we may share aggregated and/or de-identified Information with prospects or partners for business or research purposes or for statistical and analytical purposes.
We may disclose or use aggregated or de-identified Information for any legitimate business purpose."
analytic datum,we,"security, services, analytics","We may also use tools, including third party tools, to collect analytics data."
business address submit,we,"security, services, analytics","We may, for example, use a business address submitted by your employer, or an IP address received from your browser or device to determine approximate location."
cleary,we,"security, services, analytics, legal, advertising","This Privacy Policy describes Cleary Technologies, Inc. (""Cleary"", ""we,"" ""our"" or ""us"") practices with respect to the collection, use, and disclosure of information we collect from you through our websites, web and mobile applications, employee experience products and services, and any other products or services we provide to our customers and our customers' users (collectively, the ""Services"")."
cleary platform,we,"security, services, analytics, legal, advertising",Products : Cleary Platform
communication,we,"security, services, analytics, legal, advertising",Products : Communications
