data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We will provide your personal data in a portable and usable format that allows you to transfer data easily to another entity -- provided that this is technically feasible.
UNSPECIFIED_DATA,lingopraxis,,"This privacy statement describes how LingoPraxis (indicated further as ""This Application"") collects and uses the information and personal data you provide."
datum collect,Google,"advertising, analytics","Google may use the Data collected to contextualize and personalize the ads of its own advertising network.
Google utilizes the Data collected to track and examine the use of this Application, to prepare reports on its activities and share them with other Google services."
datum concern date view as,type of service,,"These services may also collect data concerning the date and time when the message was viewed by the User, as well as when the User interacted with it, such as by clicking on links included in the message.
This type of service makes it possible to manage a database of email contacts, phone contacts or any other contact information to communicate with the User."
file record interaction with application,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
file record interaction with application,we,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
form,we,"services, legal, security, analytics","For example, you directly provide your personal information when you submit requests via any forms on this Application.
You also provide personal information indirectly when you navigate this Application, as personal information about you is automatically observed and collected."
identifier,we,services,"We have collected the following categories of personal data: identifiers and internet information
We have collected the following categories of personal information about you: identifiers and internet information."
identifier,we,"services, legal, security","We have collected the following categories of personal data: identifiers and internet information
We have collected the following categories of personal information about you: identifiers and internet information."
information about,we,services,We will confirm receipt of your verifiable request within 10 days and provide information about how we will process your request.
information concern particular service,we,services,"In addition to the information contained in this privacy policy, this Application may provide the User with additional and contextual information concerning particular Services or the collection and processing of Personal Data upon request."
information in file,we,"services, legal, security","However, we may retain some information in our files to prevent fraud, troubleshoot problems, assist with any investigations, enforce our legal terms and/or comply with applicable legal requirements."
internet information,we,"services, legal, security","We have collected the following categories of personal data: identifiers and internet information
We have collected the following categories of personal information about you: identifiers and internet information."
personal datum collect from you,we,"services, legal, security",We use any personal data collected from you in connection with the submission of your opt-out request solely for the purpose of complying with the request.
personal datum collect from you in connection with request,we,"services, legal, security","We will use any personal data collected from you in connection with your request solely for the purposes of authentication, without further disclosing the personal data, retaining it longer than necessary for purposes of authentication, or using it for unrelated purposes."
personal datum relate to user,we,"services, legal, security",The Owner may process Personal Data relating to Users if one of the following applies:
personal information collect from you in connection with submission of opt request,we,"services, legal, security",We use any personal information collected from you in connection with the submission of your opt-out request solely for the purposes of complying with the opt-out request.
personal information collect from you in connection with verification of request,we,"services, legal, security, analytics","We will use any personal information collected from you in connection with the verification of your request solely for the purposes of verification and shall not further disclose the personal information, retain it longer than necessary for purposes of verification, or use it for unrelated purposes."
request,we,"services, legal, security, analytics","To exercise the rights described above, you need to submit your request to us by contacting us via the contact details provided in this document."
system log,UNSPECIFIED_ACTOR,services,"For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
system log,we,"services, legal, security, analytics","For operation and maintenance purposes, this Application and any third-party services may collect files that record interaction with this Application (System logs) or use other Personal Data (such as the IP Address) for this purpose."
user data,UNSPECIFIED_ACTOR,services,This Application shares User Data only with third parties carefully selected to ensure that they provide the same or equal protection of User Data as stated in this privacy policy and requested by applicable data protection laws.
user data,we,"services, legal, security, analytics",This Application shares User Data only with third parties carefully selected to ensure that they provide the same or equal protection of User Data as stated in this privacy policy and requested by applicable data protection laws.
verifiable request,we,"services, legal, security, analytics","To exercise the rights described above, you need to submit your verifiable request to us by contacting us via the details provided in this document."
