data_type,collector,purpose,text
email address,we,,"1. The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company.
2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user."
information designate about individual acquire,we,,"2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user."
information user fill in form prepare,we,,"1. The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
ip address,we,"security, services","In order to maintain and improve the Service or to prevent fraud, the Company may collect information about the IP addresses automatically generated and stored when using the Service, the date and time of requests requested by users, information on the operation history within the Service, and the usage of the Service (including information entered and recorded by the user in the Service)."
name of individual acquire,we,"security, services","2. The Company, with the consent of the user, acquires the name of the individual acquired by the user, the email address, and other information designated by the Company about the individual acquired and held by the user."
person name,we,"security, services","1. The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
personal information obtain from user,UNSPECIFIED_ACTOR,,"The Company may share personal information obtained from users with partner business and other third parties to the extent necessary for the provision of affiliated services, etc."
personal information obtain from user,partner business,,"The Company may share personal information obtained from users with partner business and other third parties to the extent necessary for the provision of affiliated services, etc."
personal information obtain from user,we,"security, services, legal","The Company may share personal information obtained from users with partner business and other third parties to the extent necessary for the provision of affiliated services, etc."
phone number,we,"security, services, legal","1. The Company shall obtain the personal name, email address, telephone number, and other information that user fills in the form prepared by the Company."
