data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, services","If we become involved in a transaction involving the sale or license of our assets, such as a merger or acquisition, or if BASE is transferred to another company, we may disclose and/or transfer your information as part of the transaction.
This Privacy Policy is intended to help users understand how we collect, use, disclose, and protect the information we receive from users of the BASE Product and Website, including users in the European Economic Area (""EEA"") (collectively, ""you"" or ""user"").
We may also derive, disclose, and use information and data about you that is not personally identifiable, such as, for example, aggregated and statistical information about BASE customers.
We may release your information when we believe release is appropriate to comply with the law or any rule, regulation, government or court order; enforce or apply our User Terms (http://hourglass.com/userterms) and other agreements; or protect the rights, property, or safety of BASE, our members, affiliated companies, our users, or others.
We use your information for various general purposes to help enhance your experience as described below:
When you use and navigate the BASE Product or Website, we may collect additional information from you that may not, by itself, reasonably identify you as the source (""Usage Information"")."
aggregate / deidentified / pseudonymized information,we,"legal, services","We may also derive, disclose, and use information and data about you that is not personally identifiable, such as, for example, aggregated and statistical information about BASE customers."
cookie / pixel tag,we,"legal, services",This website uses cookies to ensure you get the best experience on our website.
information about you,we,"legal, services",We might receive information about you from other sources such as publicly available sources and information that we receive from our partners and other third parties.
option,base,,BASE may provide the option for customers to delete data after their subscription ends.
personal information,UNSPECIFIED_ACTOR,,"They may have access to Personal Information needed to perform their functions, but they may not use it for other purposes.
Under certain circumstances, Data Subjects from the EEA may have the following rights under the GDPR: To request your Personal Information to be transferred to a third-party
We may employ third-party service providers to perform functions or carry out advertising or marketing on our behalf."
personal information,iea,,"Note that even after withdrawing consent, IEA may use, disclose, or otherwise process your Personal Information if required to do so by law."
personal information,we,"legal, services","From time to time, we may be required to share Personal Information in response to a valid court order, subpoena, government investigation, or as otherwise required by law.
We collect personal information to provide the information or services requested by an individual.
When you visit the BASE Product or Website, we may collect Personal Information you voluntarily provide to us."
request,we,"legal, services",We will consider and process your request within a reasonable period of time.
subdomain,we,"legal, services","This Privacy Policy applies to the BASE Product and the Website, which includes basehq.com, its subdomains, all of the websites and internet properties owned or operated by us, regardless of the medium in which the Website is accessed by a user (e.g., computer browser, mobile browser, etc.), and all activities, services, features, or resources offered by BASE."
