data_type,collector,purpose,text
Facebook,social media,,"Our Web site includes Social Media Features, such as the Facebook Like button and Widgets, such as the Share this button."
Facebook,we,"legal, security, services, advertising",Services like Facebook Connect give you the option to post information about your activities on this Web site to your profile page to share with others within your network.
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,Our third party partner may use technologies such as cookies to gather information about your activities on this site and other sites in order to provide you advertising based upon your browsing activities and interests.
UNSPECIFIED_DATA,we,legal,"If you provide us personal information about others, or if others give us your information, we will only use that information for the specific reason for which it was provided to us.
We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements.
We will retain your information for as long as your account is active or as needed to provide you services."
browser type,we,legal,"As is true of most web sites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data."
clickstream datum,we,legal,"As is true of most web sites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data."
cookie / pixel tag,UNSPECIFIED_ACTOR,"advertising, analytics","Cookies and other similar technologies are used by GR8 People and our marketing partners, affiliates, or analytics or customer support service providers.
Our third party partner may use technologies such as cookies to gather information about your activities on this site and other sites in order to provide you advertising based upon your browsing activities and interests."
cookie / pixel tag,analytic provider,,"Cookies and other similar technologies are used by GR8 People and our marketing partners, affiliates, or analytics or customer support service providers."
cookie / pixel tag,gr8 people,,"Cookies and other similar technologies are used by GR8 People and our marketing partners, affiliates, or analytics or customer support service providers."
cookie / pixel tag,marketing partner,,"Cookies and other similar technologies are used by GR8 People and our marketing partners, affiliates, or analytics or customer support service providers."
cookie / pixel tag,we,"legal, security, services",We use cookies for authentication and to remember users' settings (e.g. language preference).
date time stamp,we,"legal, security, services","As is true of most web sites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data."
email address,we,"legal, security, services, advertising","If you wish to subscribe to our newsletters, we will use your name and email address to send the newsletter to you."
human resource datum of employee,gr8 people,,"This Privacy Policy describes how GR8 People collects, uses, shares and secures the personal information you provide, as well as the human resources data of our employees."
information about,gr8 people,,"Upon request GR8 People will provide you with information about whether we hold, or process on behalf of a third party, any of your personal information."
information about you,we,"legal, security, services, advertising","We may receive information about you from other sources, including publicly available databases or third parties from whom we have purchased data, and combine this data with information we already have about you."
information provide to gr8 people through site,gr8 people,advertising,The information provided to GR8 People through the Site is used by GR8 People for marketing or employment purposes.
ip address,social media,,"Our Web site includes Social Media Features, such as the Facebook Like button and Widgets, such as the Share this button.
These Features may collect your IP address, which page you are visiting on our site, and may set a cookie to enable the Feature to function properly."
ip address,we,"legal, security, services, advertising","As is true of most web sites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data."
person name,we,"legal, security, services, advertising","If you wish to subscribe to our newsletters, we will use your name and email address to send the newsletter to you."
personal datum we process on behalf of client,we,"legal, security, services, advertising",We will retain personal data we process on behalf of our Clients for as long as needed to provide services to our Client.
record,we,"legal, security, services, advertising","This helps us to update, expand and analyze our records, identify new customers, and provide products and services that may be of interest to you."
report base on use of technology by company on individual basis,we,"legal, security, services, advertising",We may receive reports based on the use of these technologies by these companies on an individual as well as aggregated basis.
