data_type,collector,purpose,text
UNSPECIFIED_DATA,Dropbox,,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Zulip in the U.S. and will be hosted on U.S. servers, and you authorize Zulip to transfer, store and process your information to and in the U.S., and possibly other countries."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,We will only share your data with third parties to help make our Services a reality.
UNSPECIFIED_DATA,we,services,"By using or accessing our Services in any manner, you acknowledge that you accept the practices and policies outlined below, and you hereby consent that we will collect, use and share your information as described in this Privacy Policy.
If you download a Zulip application such as our mobile and desktop apps, or interact with the Services over a network using a web browser or other client, we may receive and collect information about your device and your network connection (e.g. your IP address).
Meeting or fulfilling the reason you provided the information to us.
We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
We will only share your data with third parties to help make our Services a reality.
You can also request that we transmit the data to another controller where technically feasible."
aggregate / deidentified / pseudonymized information,we,services,"We may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user.
We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you."
analytic provider,we,"services, analytics, security, legal",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Web Analytics
cookie / pixel tag,Google,,"For example, Google LLC (""Google"") uses cookies in connection with its Google Analytics services."
cookie / pixel tag,we,"services, analytics","The Services use cookies and similar technologies to enable our servers to recognize your web browser, tell us how and when you visit and use our Services, analyze trends, learn about our user base and operate and improve our Services.
We use the following types of cookies: Essential Cookies.
We use the following types of cookies: Performance/Analytical Cookies."
credit / debit card number,Stripe,,"Our payment processing partner Stripe, Inc. (""Stripe"") collects your voluntarily-provided payment card information necessary to process your payment."
credit / debit card number,payment processing partner,,"Our payment processing partner Stripe, Inc. (""Stripe"") collects your voluntarily-provided payment card information necessary to process your payment."
customer support,we,"services, analytics","Third Parties : Vendors : We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support."
geolocation,we,"services, analytics",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Geolocation Data
geolocation,we,"services, analytics, security, legal",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Geolocation Data
identify information user choose,we,"services, analytics",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Other Identifying Information Another User Chooses to Provide to You
identify information user choose,we,"services, analytics, security, legal",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Other Identifying Information Another User Chooses to Provide to You
information about you,we,"services, analytics","In the course of providing our Services, we will collect certain information about you, which is necessary for us to best achieve that goal."
internal analytic,we,"services, analytics, security, legal","Privacy Policy

Personal Data

Our Commercial or Business Purposes for Collecting Personal Data

Providing, Customizing and Improving the Services : Improving the Services, including testing, research, internal analytics, and product development."
ip address,we,"services, analytics",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Device/IP Data
ip address,we,"services, analytics, security, legal",Legitimate Interest : We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Device/IP Data
mobile app,Dropbox,,"If you download a Zulip application such as our mobile and desktop apps, or interact with the Services over a network using a web browser or other client, we may receive and collect information about your device and your network connection (e.g. your IP address).
If you download a Zulip application such as our mobile and desktop apps, or interact with the Services over a network using a web browser or other client, we may receive and collect information transmitted from your computing device for the purpose of providing you the relevant Services, such as information regarding when you are logged on and available to receive updates or alert notices."
personal data of end user,we,"services, analytics","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of certain services to customers, in which case we are the processor of Personal Data.
Please note that we may process Personal Data of our customers' end users or employees in connection with our provision of certain services to our customers."
personal data provide in valid request,we,"services, analytics, security",We will only use Personal Data provided in a Valid Request to verify your identity and complete your request.
product development,we,"services, analytics, security, legal","Privacy Policy

Personal Data

Our Commercial or Business Purposes for Collecting Personal Data

Providing, Customizing and Improving the Services : Improving the Services, including testing, research, internal analytics, and product development."
specific piece of personal data we collect about you,we,"services, analytics, security, legal","In response, we will provide you with the following information: The specific pieces of Personal Data that we have collected about you."
zulip user,we,"services, analytics, security, legal","Third Parties : Other Zulip users
We collect Personal Data about you from the following categories of sources:"
