data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may share your information with our parent companies, subsidiaries and/or affiliates.
We may share your information with third parties, such as vendors, consultants, agents, and other service providers who work on our behalf.
We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities."
UNSPECIFIED_DATA,accountant,,"We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities."
UNSPECIFIED_DATA,attorney,,"We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities."
UNSPECIFIED_DATA,channel partner,"analytics, services","We may provide your information to our channel partners, such as distributors and resellers, to fulfill product and information requests, to effectively deliver unified support, and to provide customers and prospective customers with information about CARET and its products and services."
UNSPECIFIED_DATA,consultant,,"We may share your information with third parties, such as vendors, consultants, agents, and other service providers who work on our behalf.
We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities."
UNSPECIFIED_DATA,service provider,,"We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities."
UNSPECIFIED_DATA,service provider who work on behalf,,"We may share your information with third parties, such as vendors, consultants, agents, and other service providers who work on our behalf."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","In connection with using certain CARET products and services, we may automatically collect certain data relating to the performance and configuration of the CARET products and services, our customer's and their end-users consumption of and interaction of such products and services (""Usage Data"").
Privacy Policy

Compliance with Laws: Compliance with laws or any competent law enforcement body, regulatory body, government agency, court or third party: we may disclose information where we believe disclosure is necessary or required (i) by law or regulation, in order to comply with legal process or government requests (including in response to public authorities to meet national security or law enforcement requirements); or (ii) to exercise, establish or defend our legal rights.
We also automatically collect and store certain information in server logs such as: statistics on your activities on our Websites, mobile apps, and products; information about how you came to and used our Websites, mobile apps, and products; your IP address; device type and unique device identification numbers, device event information (such as crashes, system activity and hardware settings, browser type, browser language, the date and time of your request and referral URL), broad geographic location (e.g. country or city-level location) and other technical data collected through cookies, pixel tags and other similar technologies that uniquely identify your browser.
We may disclose information where we believe it necessary in order to protect the vital interests of any person.
We may need to retain certain information for record-keeping purposes and/or to complete transactions that you began prior to requesting any deletion.
We may provide your information to our channel partners, such as distributors and resellers, to fulfill product and information requests, to effectively deliver unified support, and to provide customers and prospective customers with information about CARET and its products and services.
We may share your information with our parent companies, subsidiaries and/or affiliates.
We may share your information with third parties, such as vendors, consultants, agents, and other service providers who work on our behalf.
We may use information collected when you visit our Websites for the following business purposes:
We will only transfer data to our agents, resellers, or third-party service providers (such as accountants, attorneys, consultants, and other service providers) who need the information in order to provide services to or perform activities on behalf of CARET; including in connection with the delivery of services or products, CARET's management, administration, or legal responsibilities.
When you visit our Websites, we may also collect information that does not necessarily reveal your identity directly but may include information about the specific device you are using or location, such as the hardware model, operating system version, web- browser software (such as Firefox, Chrome, Safari, or Internet Explorer) and your Internet Protocol (IP) address/MAC address/device identifier."
billing information,we,"advertising, analytics, legal, security, services","Purchasing CARET products or services, we may also collect billing and transactional information."
contact information,we,"advertising, analytics, legal, security, services","We may also gather contact information by pulling additional data from our vendors or other publicly available sources, in order to supplement the information you provide."
cookie / pixel tag,caret,analytics,CARET uses cookies to compile aggregate data about website traffic and interaction so that we can offer better site experiences and content in the future.
distributor,channel partner,"analytics, services","We may provide your information to our channel partners, such as distributors and resellers, to fulfill product and information requests, to effectively deliver unified support, and to provide customers and prospective customers with information about CARET and its products and services."
identity of third party to we disclose personal information within previous calendar year,we,"advertising, analytics, legal, security, services","California Civil Code section 1798.83 requires us to disclose to our California customers, upon request, the identity of any third parties to whom we have disclosed Personal Information within the previous calendar year, along with the type of personal information disclosed, for the third parties' direct marketing purposes."
information about,we,"advertising, analytics, legal, security, services","We may also collect information about how your device has interacted with our website, including pages accessed and links clicked."
information of yours,caret,analytics,"It explains what information of yours will be collected by CARET when you access our Websites (including through the websites of our partners), how the information will be used, and how you can control the collection, correction and/or deletion of information."
internet activity,we,"advertising, analytics, legal, security, services","In connection with using certain CARET products and services, we may automatically collect certain data relating to the performance and configuration of the CARET products and services, our customer's and their end-users consumption of and interaction of such products and services (""Usage Data"")."
relevant personal information,select business partner,,"From time to time, CARET may engage in joint sales or product promotions with selected business partners.
If you purchase or specifically express interest in a jointly- offered product, promotion or service, we may share relevant Personal Information with those partners."
relevant personal information,we,"advertising, analytics, legal, security, services","If you purchase or specifically express interest in a jointly- offered product, promotion or service, we may share relevant Personal Information with those partners."
request,we,"advertising, analytics, legal, security, services",We will process your request in accordance with the GDPR.
