data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, services","If you choose to contact us, we may need additional information to fulfill your request or respond to your inquiry.
We may from time to time obtain information from third-party information providers to correct or supplement other personal information we collect.
We provide additional information for European residents below."
aggregate / deidentified / pseudonymized information,we,"analytics, services","As part of these activities, we may create aggregated, de-identified or other anonymous data from personal information we collect.
We may use this anonymous data and share it with third parties for our lawful business purposes, including to analyze and improve the services, and promote our business."
comment,we,"analytics, services","For example, we may use your comments to improve or help guide future enhancements to our products and services."
information about you,we,"analytics, services",We may receive certain information about you in connection with your employer's interest in or use of our services.
machine readable copy of personal information,UNSPECIFIED_ACTOR,,Transfer a machine-readable copy of your personal information to you or a third party of your choice.
personal information about authorized user of service we process on behalf of customer,we,"analytics, services, legal, security","This Privacy Notice does not apply to personal information about authorized users of our services and job applicants that we process on behalf of our customers.
We process this information on behalf of recruiting platforms and companies, as instructed by them, in our capacity as a service provider/data processor."
personal information collect,brighthire,"advertising, legal, security, services, analytics","BrightHire uses the personal information collected to diagnose technical problems, as well as to understand how our websites and services are being used, and to make improvements."
personal information of business contact,we,"analytics, services, legal, security","This Privacy Notice explains how we collect, use, disclose, and otherwise process personal information of our business contacts, their employees and other representatives of our prospective and existing customers in connection with our websites and services (collectively, our ""services"")."
personal information you choose,we,"analytics, services, legal, security","If you choose to interact with us or otherwise post on social media, we may collect personal information you chose to make public or share directly with us."
specific information,we,"analytics, services, legal, security",We may request specific information from you to help us confirm your identity and process your request.
