data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If we are involved in a merger, acquisition, financing due diligence, reorganization, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider, your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the transaction and transferred to a successor or affiliate as part of that transaction along with other assets."
UNSPECIFIED_DATA,counterpartie,,"If we are involved in a merger, acquisition, financing due diligence, reorganization, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider, your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the transaction and transferred to a successor or affiliate as part of that transaction along with other assets."
UNSPECIFIED_DATA,successor,,"If we are involved in a merger, acquisition, financing due diligence, reorganization, bankruptcy, receivership, sale of all or a portion of our assets, or transition of service to another provider, your Personal Data and other information may be shared in the diligence process with counterparties and others assisting with the transaction and transferred to a successor or affiliate as part of that transaction along with other assets."
UNSPECIFIED_DATA,we,services,We only transfer data to others if necessary to provide or improve user-facing features.
aggregate / deidentified / pseudonymized information,we,"services, analytics","In addition, from time to time, we may analyze the general behavior and characteristics of users of our Services and share aggregated information like general user statistics.
We may aggregate and de-identify Personal Data as well as behavioral data and use the aggregated information to analyze the effectiveness of our Service, to improve and add features to our Service, and for other similar purposes.
We may collect aggregated information through the Service, through cookies, and through other means described in this Privacy Policy."
app datum,we,"services, analytics","For these integrations, we collect Personal Data and App Data required to authenticate to and enable the integration, and metadata specific to the integration."
app datum,we,"services, analytics, advertising","For these integrations, we collect Personal Data and App Data required to authenticate to and enable the integration, and metadata specific to the integration."
calendar,we,"services, analytics","Through this integration, we will have access to your calendar and any information available there (""Google Calendar Data"")."
characteristic,we,"services, analytics","In addition, from time to time, we may analyze the general behavior and characteristics of users of our Services and share aggregated information like general user statistics."
cookie / pixel tag,we,"services, analytics","We use cookies for a variety of reasons including to operate and administer our Site, gather usage data on our Site and improve your experience on it."
date,we,"services, analytics",We use pixels in our email campaigns that allow us to collect your email and IP address as well as the date and time you open an email or click on any links in the email.
email address,we,"services, analytics, advertising","We collect your name and email when you create an account to use the Services or otherwise interact with us through our Site.
We may use your Personal Data -- your email and name -- in order to respond to your inquiries, feedback, and support requests, as well as to send you occasional updates and marketing emails from the Reclaim service;
We may use your email address to contact you to tell you about updates to the Reclaim service, promote new releases, or support you with your existing account.
We use pixels in our email campaigns that allow us to collect your email and IP address as well as the date and time you open an email or click on any links in the email."
general behavior,we,"services, analytics, advertising","In addition, from time to time, we may analyze the general behavior and characteristics of users of our Services and share aggregated information like general user statistics."
information about visit,we,"services, analytics, advertising","When you visit, use and interact with the Service, we may receive certain information about your visit, use or interactions."
information available,we,"services, analytics, advertising","Through this integration, we will have access to your calendar and any information available there (""Google Calendar Data"")."
ip address,we,"services, analytics, advertising",We use pixels in our email campaigns that allow us to collect your email and IP address as well as the date and time you open an email or click on any links in the email.
metadata specific,we,"services, analytics, advertising","For these integrations, we collect Personal Data and App Data required to authenticate to and enable the integration, and metadata specific to the integration."
necessary google calendar data,we,"services, analytics, advertising","Notwithstanding anything else in this Privacy Policy, we (1) only use the necessary Google Calendar Data to provide the Services; (2) do not transfer Google Calendar Data to third parties except as necessary to provide the Services, as required by law, or in connection with a merger, acquisition, or sale of assets where we provide notice to users; (3) do not use the Google Calendar Data for serving advertisements; and (4) do not permit humans to read Google Calendar Data, except (a) if we obtain your affirmative consent, (b) as necessary for security purposes or to comply with applicable law or (c) our use is limited to internal operations, such as resolving support issues or analyzing data to improve the Service."
person name,we,"services, analytics, advertising","We collect your name and email when you create an account to use the Services or otherwise interact with us through our Site.
We may use your Personal Data -- your email and name -- in order to respond to your inquiries, feedback, and support requests, as well as to send you occasional updates and marketing emails from the Reclaim service;"
personal data we share,we,"services, analytics, advertising",Our affiliates may use the Personal Data we share in a manner consistent with this Privacy Policy.
personal identifier,we,"services, analytics, advertising","We collect information that alone or in combination with other information in our possession could be used to identify you (""Personal Data"") as follows:"
pixel,we,"services, analytics, advertising",We use pixels in our email campaigns that allow us to collect your email and IP address as well as the date and time you open an email or click on any links in the email.
reclaim,we,"services, analytics, advertising","You also have the right to lodge a complaint with the relevant authority (as applicable) or a supervisory authority in the UK or EU member state of your usual residence or place of work or of the place of the alleged breach, if you consider that the processing of your Personal Data carried out by Reclaim or any of our affiliates or third-party service providers, has breached data protection laws."
work calendar information,we,"services, analytics, advertising","If your employer pays for your access to the Service, we will process your work calendar information as a ""data processor"" on behalf of your employer pursuant to our agreements with your employer, rather than this Privacy Policy."
