data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, services","Please note that if you opt out of this information sharing with us, we will remove you from these activities; however, other companies may continue to use and disclose your information in the same manner.
We do share certain information with third parties to market products, services, and other offers we think may be of interest to you."
UNSPECIFIED_DATA,sponsor of event,,"For example, if you attend an event or webinar organized by us, or download or access materials on our Website, we may share your data with sponsors of the event."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Additionally, we may share anonymous usage data on an aggregate basis in the normal course of operating our business; for example, we may share information publicly to show trends in the use of our Services.
For example, if you attend an event or webinar organized by us, or download or access materials on our Website, we may share your data with sponsors of the event.
For example, we use data, often in a de-identified form, to develop new features, capabilities, or products, improve the user experience, assess capability requirements, and identify customer opportunities.
We collect this information through our Website, Services and through other technologies, such as cookies and similar technologies like single-pixel gifs and web beacons.
We do share certain information for cross-context behavioral advertising purposes as defined by the CCPA under Cal. Civ. Code 1798.140(ad)(2).
We do share certain information with third parties to market products, services, and other offers we think may be of interest to you.
We process data by tracking use of our Website and services for the purposes of maintaining the safety and security of our Services, including verifying accounts and activity, investigating suspicious activity, and enforcing our terms and policies, in reliance on our legitimate interest in promoting the safety and security of our Services, systems and applications and in protecting our rights and the rights of others.
We use data to analyze trends to identify future opportunities for the development, promotion, and improvement of our Services, in reliance on our legitimate interests in developing and improving our Services, or where required, with your consent.
We use data to plan and host events or webinars for which you have registered or that you attend, including sending related communications to you, to perform our contract with you or in reliance on our legitimate interests in administering and promoting the event.
We use the personal information that we collect about you for a variety of purposes and on the legal bases described in this Privacy Policy, which in the preceding 12 months included: For our business purposes: We may use data for other legitimate business purposes in reliance on our legitimate interests, such as to update, expand, and analyze our records, identify new customers, data analysis, to protect, investigate, and deter against fraudulent, unauthorized, or illegal activity, developing new products, enhancing, improving or modifying our Services, identifying usage trends, determining the effectiveness of our promotional campaigns, free trials and operating and expanding our business activities.
We use the personal information that we collect about you for a variety of purposes and on the legal bases described in this Privacy Policy, which in the preceding 12 months included: Handling contact and user requests: If you fill out a web form or request support, if you contact us by other means, including via a phone call, we use your data to perform our contract with you or if we do not have a contract directly with you, in reliance on our legitimate interests in fulfilling your requests and communicating with you."
advertising id,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, security, services","The information we collect includes: Performance information, crash logs, and other aggregate or statistical information."
amount of time you spend on page,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet.
This website stores cookies on your computer."
crash log,we,"advertising, analytics, legal, security, services","The information we collect includes: Performance information, crash logs, and other aggregate or statistical information."
data we collect through interaction with you,we,"advertising, analytics, legal, security, services","We use the personal information that we collect about you for a variety of purposes and on the legal bases described in this Privacy Policy, which in the preceding 12 months included: Displaying advertising and relevant offers: We use data we collect through our interactions with you to conduct marketing research, advertise to you, provide personalized information about us on and off our websites and to provide other personalized content based on your activities and interests to the extent it is necessary for our legitimate interest in advertising our Services, or where necessary, to the extent that you have provided your prior consent."
date,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
datum we collect,we,"advertising, analytics, legal, security, services","We use data we collect to send promotional communications, including product recommendations, and other non-transactional communications (e.g. marketing newsletters, telemarketing calls, SMS, or push notifications) about Gainsight and our selected partners according to your marketing preferences."
device identifier,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet."
device information include,we,"advertising, analytics, legal, security, services",We automatically collect certain device and usage information including when you use or interact with our Websites and emails we send you.
domain name,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
geolocation,we,"advertising, analytics, legal, security, services","The information we collect includes: geolocation (at country or city level only, not precise location)."
imei,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet."
information about,we,"advertising, analytics, legal, security, services","We use Google Analytics, a service provided by Google, Inc. to gather information about how users engage with our Website."
information about link you click,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
information about you,we,"advertising, analytics, legal, security, services",We may receive information about you from other sources (including third parties from whom we have purchased personal information) and combine that information with the information we collect.
information enable we,we,"advertising, analytics, legal, security, services",We may ask you to provide information that will enable us to verify your identity in order to comply with your request to exercise your privacy rights.
information you provide on,operator,,Any information that you provide on or to a Third-party Service or that is collected by a Third-party Service is provided directly to the owner or operator of the Third-party Service and is subject to the owner's or operator's privacy policy.
information you provide on,we,"advertising, analytics, legal, security, services",Any information that you provide on or to a Third-party Service or that is collected by a Third-party Service is provided directly to the owner or operator of the Third-party Service and is subject to the owner's or operator's privacy policy.
ip address,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet."
mac address,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your computer, device, applications, and networks, including internet protocol (IP) address, cookie identifiers, mobile carrier, Bluetooth device IDs, mobile device ID, mobile advertising identifiers, MAC address, IMEI, Advertiser IDs, and other device identifiers that are automatically assigned to your computer or device when you access the Internet."
performance information,we,"advertising, analytics, legal, security, services","The information we collect includes: Performance information, crash logs, and other aggregate or statistical information."
preference,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
sensitive personal information,we,"advertising, analytics, legal, security, services","We collect sensitive personal information for various purposes, including:"
specific information,we,"advertising, analytics, legal, security, services",We may request specific information from you to confirm your identity and we will respond to your request in accordance with the DPF Principles and applicable data protection laws.
telephone,we,"advertising, analytics, legal, security, services","We may also record or monitor our telephone or other communications with you, to the extent permitted by applicable law."
time,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
url,we,"advertising, analytics, legal, security, services","The information we collect includes: Details about your internet, app, or network usage (including URLs or domain names of websites you visit before and after using the Services, the date and time of your visit, the amount of time you spend on each page, information about the links you click and pages you view within the Services, and other actions taken through use of the Services such as preferences)."
