data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"However, we may also collect information:"
contact information,we,"advertising, services",We may also use contact information to provide teachers with announcements related to our services.
cookie / pixel tag,we,"advertising, services","We use ""cookies"" and obtain certain types of information when your Web browser accesses the Site, such as the Internet Protocol (IP) address of your computer, information about your browser software and operating system, and the date and time you access our site."
date,we,"advertising, services","We use ""cookies"" and obtain certain types of information when your Web browser accesses the Site, such as the Internet Protocol (IP) address of your computer, information about your browser software and operating system, and the date and time you access our site."
email address,we,"advertising, services","If you email us, we may use your email addresses to respond.
In order to use the Service, users must submit their name and email to the Service.
We use the names and email address of students only to provide the Service, and do not disclose them to anyone other than a student's own teachers or organization administrators except under the circumstances described in Section 7 below."
google account profile information,we,"advertising, services","If you connect your Google account to PlayPosit through Google SSO or the Google Drive integration, we will also receive other Google account profile information."
information about browser software,we,"advertising, services","We use ""cookies"" and obtain certain types of information when your Web browser accesses the Site, such as the Internet Protocol (IP) address of your computer, information about your browser software and operating system, and the date and time you access our site."
ip address,we,"advertising, services","We use ""cookies"" and obtain certain types of information when your Web browser accesses the Site, such as the Internet Protocol (IP) address of your computer, information about your browser software and operating system, and the date and time you access our site."
message content,we,"advertising, services","We release message content and personal information if we believe we must do so to comply with the law, to enforce our Terms of Use, or to protect the safety and rights of us or our users."
person name,we,"advertising, services","In order to use the Service, users must submit their name and email to the Service.
We use the names and email address of students only to provide the Service, and do not disclose them to anyone other than a student's own teachers or organization administrators except under the circumstances described in Section 7 below."
personal identifier,UNSPECIFIED_ACTOR,,"We may also share your personally identifiable information with law enforcement officials, or other third parties, when we are compelled to do so by a subpoena, court order, or similar legal procedure."
personal identifier,law enforcement official,,"We may also share your personally identifiable information with law enforcement officials, or other third parties, when we are compelled to do so by a subpoena, court order, or similar legal procedure."
personal identifier,we,"advertising, services","In addition, we may share personally identifiable information if we believe in good faith that the disclosure of such information is necessary to prevent physical harm or financial loss, to report suspected illegal activity, to investigate violations of our Terms and Conditions or to the extent necessary to meet national security requirements.
We may also share your personally identifiable information with law enforcement officials, or other third parties, when we are compelled to do so by a subpoena, court order, or similar legal procedure."
personal information,UNSPECIFIED_ACTOR,services,"We may also share your personal information or content with third parties if you give us your consent to do so.
We provide personal information to these third party service providers in order to help us operates the Service, but we put in place contractual and/or technical protections that prohibit them from using that information, or it to any third party, except as necessary in operating the Service."
personal information,we,"advertising, services","2. CALIFORNIA CONSUMER PRIVACY ACT (CCPA)

Who We Share Your Personal Information With.
Information we collect from users includes: Personal Information You Provide at Registration.
We may also share your personal information or content with third parties if you give us your consent to do so.
We may also use this information to customize certain Service features for teachers.
We provide personal information to these third party service providers in order to help us operates the Service, but we put in place contractual and/or technical protections that prohibit them from using that information, or it to any third party, except as necessary in operating the Service.
We release message content and personal information if we believe we must do so to comply with the law, to enforce our Terms of Use, or to protect the safety and rights of us or our users.
We routinely share personal information with:
We use the personal information we collect from users to make the Service and its features available, and to improve and add features to the Service.
We use your personal information for the following reasons:"
personal information identify,we,"advertising, services","We may collect and use the following personal information that identifies, relates to, describes, is capable of being associated with, or could reasonably be linked, directly or indirectly, with a particular consumer or household:"
playposit,we,"advertising, services","First, you should know that PlayPosit, our presentation platform and related services (collectively, the ""Service"") takes the minimal amount of information we need in order to offer our service.
This Privacy Policy describes our privacy practices for PlayPosit, our presentation platform and related services (collectively, the ""Service"")."
presentation platform,we,"advertising, services","First, you should know that PlayPosit, our presentation platform and related services (collectively, the ""Service"") takes the minimal amount of information we need in order to offer our service.
This Privacy Policy describes our privacy practices for PlayPosit, our presentation platform and related services (collectively, the ""Service"")."
related service,we,"advertising, services","First, you should know that PlayPosit, our presentation platform and related services (collectively, the ""Service"") takes the minimal amount of information we need in order to offer our service.
This Privacy Policy describes our privacy practices for PlayPosit, our presentation platform and related services (collectively, the ""Service"")."
type of information,we,"advertising, services",Information we collect from users includes: We receive and store certain types of information whenever you interact with our Service.
