data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If you are a resident of the EEA, we may transfer your information to affiliated entities or third parties to jurisdictions outside the EEA."
UNSPECIFIED_DATA,affiliate entity,,"If you are a resident of the EEA, we may transfer your information to affiliated entities or third parties to jurisdictions outside the EEA."
UNSPECIFIED_DATA,tutorpage platform,,"The TutorPage Platform may only collect such information with your authorization in accordance with your device operating system's permission process.
The TutorPage Platform that are distributed through app stores or distribution channels, such as the Apple App Store, Google Play and other Chinese Android app store, may also request permission to automatically collect other information from your mobile or other device."
UNSPECIFIED_DATA,we,legal,"3. What Information We Collect Automatically When You Use the TutorPage Platform
If you are a resident of the EEA, we may transfer your information to affiliated entities or third parties to jurisdictions outside the EEA.
Table of Contents

What Information We Collect Automatically When You Use the TutorPage Platform
We collect information: (i) that you choose to provide to us; and (ii) automatically through your use of the TutorPage Platform.
We may also collect information using web beacons (also known as "" tracking pixels "").
We retain your data only for as long as necessary to provide the service you have requested and thereafter for a variety of legitimate legal or business purposes.
We use various technologies to collect information, and this may include sending cookies, web beacons, Flash Cookies (as defined below), or other tracking technologies."
account detail,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
action you take on tutorpage platform,medium,,"The TutorPage Platform may offer social sharing features and other integrated tools (such as the Facebook or Twitter "" Like "" button and WeChat "" Moments "" feature), which let you share actions you take on the TutorPage Platform with other media, and vice versa."
aggregate / deidentified / pseudonymized information,we,legal,"We may also share aggregated or de-identified information, which cannot reasonably be used to identify you."
audio information of live person,we,legal,"For your information, the Company has collected, both directly and through third parties, the following categories of personal information about consumers during the preceding twelve (12) month period: Audio, electronic, or other similar information of a living person;"
avatar,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
billing information,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
comment,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
contact information,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"These third parties may use cookies, web beacons and other technologies to collect information about you on the TutorPage Platform and other websites and online services, such as your name, profile picture, email address, your internet protocol addresses, identifiers associated with your mobile device or applications on the device, pages viewed, time spent on pages, links clicked and conversion information.
We may allow third parties to serve advertisements in connection with the TutorPage Platform, to provide analytics services and provide you with other services, such as social media, rewards programs."
country,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
credit / debit card number,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
detail about product you use,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
detail you provide in,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
device identifier,Google,advertising,"In mobile applications, Google Play may use identifiers specific to your device to serve you more relevant advertisements."
device identifier,Google,"advertising, services","In mobile applications, Google Play may use identifiers specific to your device to serve you more relevant advertisements."
education information,we,legal,"For your information, the Company has collected, both directly and through third parties, the following categories of personal information about consumers during the preceding twelve (12) month period: Education information;"
email address,we,legal,"The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
email address,we,"legal, advertising, analytics, security, services","The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
information about you include,we,"legal, advertising, analytics, security, services","3. What Information We Collect Automatically When You Use the TutorPage Platform

We automatically collect information about you including:"
information regard customer activity on apple app store,Apple,,The Apple App Store may collect information regarding customer activity on the Apple App Store and aggregate that information to understand which part of Apple's services are of most interest to you.
information you choose,we,"legal, advertising, analytics, security, services","We collect information that you choose to provide to us, for example, when you create an account, manage your user profile, participate in any interactive features of the TutorPage Platform, request our e-newsletter or other marketing communications, participate in a promotion or survey, request customer support or otherwise communicate with us."
information you provide,we,"legal, advertising, analytics, security, services","The type of information we may collect includes your name, user name, country, telephone number, email address, postal address, photograph, avatar, password, security questions and answers, details about our products you use, details you provide in respond to surveys about our products, information you provide when seeking help from us, billing information, payment card number and account details, comments and other contact or identifying information you choose to provide directly."
meaningful choice,we,"legal, advertising, analytics, security, services",We give you meaningful choices when it comes to important uses and collection of your information.
more information on privacy policy,tutorpage platform,,"More information on Google's privacy policy can be found here .
The TutorPage Platform may only collect such information with your authorization in accordance with your device operating system's permission process."
more information on privacy policy,we,"legal, advertising, analytics, security, services","More information on Apple's privacy policy can be found here .
We may only collect such information with your authorization in accordance with your device operating system's permission process."
