data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,services,"For some events, Zscaler may use third-party vendors to host an event online.
These vendors may have access to your information from time to time, solely for the purposes of producing the event.
This Privacy Policy (""Policy"") explains how your information is collected, used and disclosed by Zscaler, Inc. and its subsidiaries (""Zscaler"" or ""We"" or ""Us""), and applies to information we collect when you use or access our online website at www.zscaler.com (the ""Website""), when you access content we make available on our Website (the ""Content""), or when you otherwise interact with us."
UNSPECIFIED_DATA,company participate in webchoices tool,"advertising, analytics",Companies participating in the WebChoices tool may continue to collect data for non-IBA purpose such as for analytics and other non-IBA related ad operational purpose.
UNSPECIFIED_DATA,we,,"This Privacy Policy (""Policy"") explains how your information is collected, used and disclosed by Zscaler, Inc. and its subsidiaries (""Zscaler"" or ""We"" or ""Us""), and applies to information we collect when you use or access our online website at www.zscaler.com (the ""Website""), when you access content we make available on our Website (the ""Content""), or when you otherwise interact with us.
We collect information directly from you when you register and interact with the Zenith Community site, and we gather data when you participate in the forum by reading, writing, and evaluating the content shared there."
UNSPECIFIED_DATA,zscaler,,"This Privacy Policy (""Policy"") explains how your information is collected, used and disclosed by Zscaler, Inc. and its subsidiaries (""Zscaler"" or ""We"" or ""Us""), and applies to information we collect when you use or access our online website at www.zscaler.com (the ""Website""), when you access content we make available on our Website (the ""Content""), or when you otherwise interact with us."
browser type,we,,"This information includes information such as IP addresses as well as browser type, internet service provider, URLs of referring/exit pages, operating system, date/time stamp, information you search for, locale and language preferences, identification numbers associated with your devices, your mobile carrier, and system configuration information.
We also gather certain information and store it in log files when you interact with the Website."
cookie / pixel tag,we,analytics,"On the Website, we may use cookies to analyze our site traffic patterns, but except as described below under "" Agents and Service Providers "", we link cookies to IP addresses and not to any other personally identifiable information about visitors to the Website.
We use cookies and similar technologies to monitor use of the Website."
date time stamp,we,analytics,"This information includes information such as IP addresses as well as browser type, internet service provider, URLs of referring/exit pages, operating system, date/time stamp, information you search for, locale and language preferences, identification numbers associated with your devices, your mobile carrier, and system configuration information.
We also gather certain information and store it in log files when you interact with the Website."
datum collect from non - affiliated website over time,we,"analytics, advertising",We use data collected from non-affiliated websites over time as well as other data described in this Policy to provide advertising on behalf of our clients that is relevant to interests inferred from this data.
datum describe in policy,we,"analytics, advertising",We use data collected from non-affiliated websites over time as well as other data described in this Policy to provide advertising on behalf of our clients that is relevant to interests inferred from this data.
feedback,we,"analytics, advertising",We may also request your feedback.
identification number associate with device,we,"analytics, advertising","This information includes information such as IP addresses as well as browser type, internet service provider, URLs of referring/exit pages, operating system, date/time stamp, information you search for, locale and language preferences, identification numbers associated with your devices, your mobile carrier, and system configuration information.
We also gather certain information and store it in log files when you interact with the Website."
information anonymize,we,"analytics, advertising","We may share information that has been anonymized or aggregated, or any other technical information, without limitation."
information collect on website,we,"analytics, advertising",We generally use information collected on the Website or when you access the Content for the following purposes:
information relate to,zscaler,"analytics, legal, services",Zscaler will maintain information related to who attended the event and certain sessions for record keeping purposes.
information we collect from you through interaction with zenith community,we,"analytics, advertising",We may use any information we collect from you through your interaction with Zenith Community in the following ways:
