data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"analytics, security, services","Please note that when you ask us to exercise any of your rights under this policy or applicable law, we may need to ask you to provide us certain credentials to make sure that you are who you claim you are, to avoid disclosure to you of personal information related to others and to ask you to provide further information to better understand the nature and scope of data that you request to access.
We collect such data either automatically, through the data subject's interaction with us or with our website, Platform or Services; or through third party services, social media, analytics tools, events we organize or participate in, and other business initiatives.
We use both types."
activity log,we,"analytics, security, services","We collect and generate the following types of personal data concerning our website visitors, customers and prospects - Website usage information (connectivity, technical and aggregated usage data, such as user agent, IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, and the cookies and pixels installed or utilized on their device;"
activity log,we,"analytics, security, services, advertising, legal","We collect and generate the following types of personal data concerning our website visitors, customers and prospects - Website usage information (connectivity, technical and aggregated usage data, such as user agent, IP addresses, device data (like type, OS, device ID, browser version, locale and language settings used), activity logs, session recordings, and the cookies and pixels installed or utilized on their device;"
advertiser,service providers,analytics,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), speech-to-text services, expression analytics, data and cyber security services, billing and payment processing services, fraud detection and prevention services, web analytics, email distribution and monitoring services, session or activity recording services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, ""Service Providers"")."
aggregate extract of information,UNSPECIFIED_ACTOR,,We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
aggregate extract of information,we,"analytics, security, services",We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
aggregated extract of information,UNSPECIFIED_ACTOR,,We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
aggregated extract of information,we,"analytics, security, services",We may share non-identifiable / aggregated extracts of such information with our partners for our legitimate business purposes.
attribute,we,"analytics, security, services","We collect and generate the following types of personal data concerning our website visitors, customers and prospects - Information concerning our customers and prospects (contact and business details, our communications with such customers and prospects (correspondences, call and video recordings, and analyses thereof), as well as any needs, preferences, attributes and insights relevant to our potential engagement)."
attribute,we,"analytics, security, services, advertising, legal","We collect and generate the following types of personal data concerning our website visitors, customers and prospects - Information concerning our customers and prospects (contact and business details, our communications with such customers and prospects (correspondences, call and video recordings, and analyses thereof), as well as any needs, preferences, attributes and insights relevant to our potential engagement)."
billing processing service,service providers,analytics,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), speech-to-text services, expression analytics, data and cyber security services, billing and payment processing services, fraud detection and prevention services, web analytics, email distribution and monitoring services, session or activity recording services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, ""Service Providers"")."
billing service,service providers,analytics,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), speech-to-text services, expression analytics, data and cyber security services, billing and payment processing services, fraud detection and prevention services, web analytics, email distribution and monitoring services, session or activity recording services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, ""Service Providers"")."
cdn,service providers,analytics,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), speech-to-text services, expression analytics, data and cyber security services, billing and payment processing services, fraud detection and prevention services, web analytics, email distribution and monitoring services, session or activity recording services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, ""Service Providers"")."
communication network,service providers,analytics,"Such service providers include hosting and server co-location services, communications and content delivery networks (CDNs), speech-to-text services, expression analytics, data and cyber security services, billing and payment processing services, fraud detection and prevention services, web analytics, email distribution and monitoring services, session or activity recording services, remote access services, performance measurement, data optimization and marketing services, social and advertising networks, content providers, email, voicemails, support and customer relation management systems, and our legal, financial and compliance advisors (collectively, ""Service Providers"")."
