data_type,collector,purpose,text
acquisition source,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
acquisition source,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
age,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your age and/or date of birth;"
age,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your age and/or date of birth;"
anniversary,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your marital status and/or anniversary;"
anniversary,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your marital status and/or anniversary;"
asset,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
asset,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
audio file,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
audio file,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
browsing / search history,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
browsing / search history,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
cookie / pixel tag,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: information about your access and use of our Site or our Sub-brand Sites, including through the use of Internet cookies, your communications with our Site or our Sub-brand Sites, the type of browser you are using, the type of operating system you are using, and the domain name of your Internet service provider;
We may use cookies on our Site or our Sub-brand Sites from time to time.
We may use web beacons on our Site or our Sub-brand Sites from time to time."
cookie / pixel tag,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: information about your access and use of our Site or our Sub-brand Sites, including through the use of Internet cookies, your communications with our Site or our Sub-brand Sites, the type of browser you are using, the type of operating system you are using, and the domain name of your Internet service provider;
We may use cookies on our Site or our Sub-brand Sites from time to time.
We may use web beacons on our Site or our Sub-brand Sites from time to time."
credit / debit card number,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your credit card information or details (stored securely with our third party payment service provider);"
credit / debit card number,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your credit card information or details (stored securely with our third party payment service provider);"
date of birth,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your age and/or date of birth;"
date of birth,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your age and/or date of birth;"
device information,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
device information,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
domain name of internet service provider,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: information about your access and use of our Site or our Sub-brand Sites, including through the use of Internet cookies, your communications with our Site or our Sub-brand Sites, the type of browser you are using, the type of operating system you are using, and the domain name of your Internet service provider;"
domain name of internet service provider,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: information about your access and use of our Site or our Sub-brand Sites, including through the use of Internet cookies, your communications with our Site or our Sub-brand Sites, the type of browser you are using, the type of operating system you are using, and the domain name of your Internet service provider;"
feedback regard product you choose,business client,,"We may collect, hold, use and disclose personal information for the following purposes: to provide our business clients with feedback regarding their products and services, where you have chosen to participate in user research;"
file,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
file,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
full detail of allege breach,we,,"If you believe that we have breached the Australian Privacy Principles or an article of the GDPR and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
geolocation,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
geolocation,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
image file,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
image file,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include:
The types of personal information or personal data we may collect about you include: files and assets (Test Assets) provided to us by you (e.g. prototypes, image files, audio files, video files, PDFs) either through direct upload or accessed through API integrations approved by you"
in privacy policy we,we,"advertising, analytics, legal, services","In this Privacy Policy we, us or our means UsabilityHub Pty Ltd ABN 65 158 305 205 trading as Lyssna."
information about company,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: information about your company or team;"
information about company,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: information about your company or team;"
information you provide to we through survey,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: information you provide to us through surveys;"
information you provide to we through survey,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: information you provide to us through surveys;"
marital status,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your marital status and/or anniversary;"
marital status,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your marital status and/or anniversary;"
opinion,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your preferences and/or opinions;"
opinion,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your preferences and/or opinions;"
page view,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
page view,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your browser session and geolocation data, device and network information, statistics on page views and sessions, acquisition sources, search queries, and/or browsing behavior;"
person name,we,,"Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your name;"
person name,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: your name;"
personal information request,we,"advertising, analytics, legal, services","Privacy policy

Personal information

Personal information : The types of personal information or personal data we may collect about you include: any other personal information requested by us and/or provided by you or a third party."
personal information we hold about you,UNSPECIFIED_ACTOR,,"You may also request that we transfer this personal information to another third party (data portability).
You may request that we erase the personal information we hold about you at any time."
