data_type,collector,purpose,text
UNSPECIFIED_DATA,cynny,"advertising, security, services","Cynny  stores the Business Users' Personal Data and other data using industry standard physical, technical and administrative safeguards to secure data against foreseeable risks, such as unauthorized use, access, disclosure, destruction or modification.
Cynny commits not to sell or trade personal data for marketing without express consent and may share data with TrustPilot for service review purposes, acting as the data controller."
UNSPECIFIED_DATA,trustpilot,"advertising, security, services","Cynny commits not to sell or trade personal data for marketing without express consent and may share data with TrustPilot for service review purposes, acting as the data controller."
cookie / pixel tag,browser,,"When you connect with your Zoom account, a cookie is provided to your browser containing:"
cookie / pixel tag,cynny,"advertising, security, services","As regards the Host, Cynny, through the MorphCast For Zoom application, uses cookie and localstorage of the browser for its correct functioning.
Cynny uses cookies and local storage for functionality, including authentication and interaction with Zoom's APIs, ensuring data encryption and security."
cookie / pixel tag,zoom,,"In addition to those used by Cynny in the MorphCast for Zoom application, once you enter a video conference/webinar, Zoom also uses cookies to:"
information use,morphcast for zoom,,"In addition to this, MorphCast for Zoom saves the timestamp indicating the expiration of the tokens in the Host's browser local storage, information that is used to decrease Client-Server interactions and therefore speed up the user experience."
local storage,cynny,"advertising, security, services","Cynny uses cookies and local storage for functionality, including authentication and interaction with Zoom's APIs, ensuring data encryption and security."
localstorage,cynny,"advertising, security, services","As regards the Host, Cynny, through the MorphCast For Zoom application, uses cookie and localstorage of the browser for its correct functioning."
personal datum be,UNSPECIFIED_ACTOR,,"Cynny may share the Business Users' Personal Data under proper data processing agreements with other companies that work with, or on behalf of Cynny, to provide products and services, such as a cloud hosting service, a document storage company or payment processing services.
These companies shall have access only to the Business Users' Personal Data that are necessary to carry out their duties and, in any case, shall process the Business Users' Personal Data in accordance with this Privacy Policy , the relevant data processing agreement and the applicable privacy legislation."
timestamp indicate expiration of token in browser local storage,morphcast for zoom,,"In addition to this, MorphCast for Zoom saves the timestamp indicating the expiration of the tokens in the Host's browser local storage, information that is used to decrease Client-Server interactions and therefore speed up the user experience."
transaction,we,"legal, services","We may use the Business Users' Personal Data you provide to us, in compliance with the applicable privacy legislation, when you use the Service, in the following ways: for the execution of pre-contractual and contractual obligations with the Business Users, including, without limitation, to allow us to provide you with a better service answering your requests and to quickly process your transactions."
website navigation datum,cynny,"advertising, security, services, analytics","Cynny also collects website navigation data through browser cookies, with specific policies outlined separately."
