data_type,collector,purpose,text
UNSPECIFIED_DATA,event software provider,services,"These third parties may use this information for services related to website analytics, hosting and cloud computing services and other IT services, payroll services, auditing services, consultancy services, regulatory services, legal services, customer relationship management systems, marketing and sales software solutions, event software providers, background checks, talent management and recruitment services.
We authorize these service providers to use or disclose the information only as necessary to perform the services that we have retained them to provide  or comply with legal requirements, except as explained here ."
UNSPECIFIED_DATA,service provider,"advertising, services","In order to manage and optimize how we engage with our sales partners, we provide certain categories of information (identifiers and contact information; professional or employment-related information), to service providers who process that information on our behalf, on our instruction."
UNSPECIFIED_DATA,we,"advertising, services","Accordingly, we use automated methods, like cookies, to collect certain categories of information (internet or other electronic network activity information; geolocation data; other personal information) when you visit our website.
As described in further detail below , we also use automated technologies (like cookies) to collect certain information when you visit our website.
In order to manage and optimize how we engage with our sales partners, we provide certain categories of information (identifiers and contact information; professional or employment-related information), to service providers who process that information on our behalf, on our instruction.
We securely keeps your information for as long as we reasonably require it, either for business purposes, to comply with any legal obligations, or for as long as we are contractually obliged."
cookie / pixel tag,we,"advertising, services","Our site uses cookies to record user preferences, secure Global Relay services, and analyze site traffic.
Specifically, we may use cookies to:
We use cookies to store user identifications, gather demographic data, manage content, analyze trends, monitor page visits and content downloads, personalize our website and offer secure services for each account holder."
cookie / pixel tag,we,"advertising, services, analytics, legal, security","Our site uses cookies to record user preferences, secure Global Relay services, and analyze site traffic.
Specifically, we may use cookies to:
We use cookies to store user identifications, gather demographic data, manage content, analyze trends, monitor page visits and content downloads, personalize our website and offer secure services for each account holder."
demographic datum,we,"advertising, services, analytics, legal, security","We use cookies to store user identifications, gather demographic data, manage content, analyze trends, monitor page visits and content downloads, personalize our website and offer secure services for each account holder."
demographic information,we,"advertising, services, analytics, legal, security",We may collect the following categories of personal information: geolocation data and other demographic information;
email address,we,"advertising, services, analytics, legal","We may also use email addresses to provide you with informative newsletters and other similar information, customize or personalize your online experience, or to update marketing lists and manage databases."
email address,we,"advertising, services, analytics, legal, security","We may also use email addresses to provide you with informative newsletters and other similar information, customize or personalize your online experience, or to update marketing lists and manage databases."
geolocation,UNSPECIFIED_ACTOR,advertising,"We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes."
geolocation,UNSPECIFIED_ACTOR,"advertising, analytics, services","We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes."
geolocation,we,"advertising, services, analytics, legal, security","We may collect the following categories of personal information: geolocation data and other demographic information;
We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes."
identifier,UNSPECIFIED_ACTOR,advertising,"We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes."
identifier,UNSPECIFIED_ACTOR,"advertising, analytics, services","We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes."
identifier,service provider,"advertising, services","In order to manage and optimize how we engage with our sales partners, we provide certain categories of information (identifiers and contact information; professional or employment-related information), to service providers who process that information on our behalf, on our instruction."
identifier,we,"advertising, services, analytics, legal, security","In order to manage and optimize how we engage with our sales partners, we provide certain categories of information (identifiers and contact information; professional or employment-related information), to service providers who process that information on our behalf, on our instruction.
We may also use certain categories of your personal information (identifiers; professional or employment-related information; internet or other electronic network activity information; geolocation data; other personal information) to help market and analyze our service offerings, which may include sharing your information with third party contractors that we engage for these purposes.
We may collect the following categories of personal information: Identifiers and contact information , such as your name, usernames, postal address, telephone number, email address;
We may disclose certain categories of your personal information (identifiers and contact information; financial information;  professional or employment-related information; internet or other electronic network activity information; geolocation data; other types of personal information) to third parties to help us for marketing, promotional or other legitimate business purposes.
We may use certain categories of your personal information (for example: identifiers and contact information; financial information, professional or employment-related information; other types of personal information; inferences) in order to:"
inference,we,"advertising, services, analytics, legal, security",We may collect the following categories of personal information: Inferences .
information about professional affiliation,we,"advertising, services, analytics, legal, security","Specifically, we may: Use information about your professional affiliations, employment, and/or industry to help us determine which services are most likely to be of interest to you or to help diagnose problems with our systems or administration of our website."
information about you be,we,"advertising, services, analytics, legal, security","This Privacy Statement does apply to personal information or information we may collect about you from a variety of other sources and in connection with: Publically available databases : We may collect information about you that is publically available, such as websites."
secure remote monitoring,virtual private network,,"Multi-factor authentication and Virtual-Private-Network (VPN) provides secure, remote monitoring"
secure remote monitoring,vpn,,"Multi-factor authentication and Virtual-Private-Network (VPN) provides secure, remote monitoring"
