data_type,collector,purpose,text
UNSPECIFIED_DATA,list of sub - processor,,By using the Nudge Sites or Services you authorize this list of Sub-Processors to process your data .
UNSPECIFIED_DATA,nudge coach,,"Privacy Policy

Sharing Your Data With A Nudge Coach"
UNSPECIFIED_DATA,we,,"When you visit our Website, our servers automatically record information (""Log Data"") created by your visit to, and use of the Nudge Sites and the Services."
collect information,we,"analytics, services","We use collected information for the following general purposes: products and services provision, billing, identification and authentication, services improvement, contact and research."
contact information,we,"analytics, services","If you email us with a request or question or have provided us with your email address, we may keep your message, email address and contact information to respond to your request or otherwise follow up with you."
credit / debit card number,payment processor,,"We will not collect your credit card information (but our payment processor will collect your credit card information and that information is subject to our payment processor's terms, conditions and privacy policies)."
email address,we,"analytics, services, advertising","If you email us with a request or question or have provided us with your email address, we may keep your message, email address and contact information to respond to your request or otherwise follow up with you.
We may use your email address to send you information about our Services or to market to you."
individual opt choice,we,"analytics, services, advertising","We will provide an individual opt-out choice, or opt-in for sensitive data, before we share your data with third parties other than our agents, or before we use it for a purpose other than which it was originally collected or subsequently authorized."
information about device you use,we,"analytics, services, advertising","In addition to Log Data, we may also collect information about the device you are using when accessing the Products, including what type of device it is, what operating system you are using, device settings, unique device identifiers, and crash data."
log data,we,"analytics, services, advertising","When you visit our Website, our servers automatically record information (""Log Data"") created by your visit to, and use of the Nudge Sites and the Services."
message,we,"analytics, services, advertising","If you email us with a request or question or have provided us with your email address, we may keep your message, email address and contact information to respond to your request or otherwise follow up with you."
personal identifier,UNSPECIFIED_ACTOR,,"Privacy Policy

Third Party Services (Subprocessors)
These services may store both personally identifiable information about you which we collect and the information sent by your browser as part of a web page request, such as cookies or your IP address.
We may share the Log Data in the form of aggregate click statistics, such as how many times a particular link was clicked on, without any personally identifiable information, with third parties."
personal identifier,we,"analytics, services, advertising","We may share the Log Data in the form of aggregate click statistics, such as how many times a particular link was clicked on, without any personally identifiable information, with third parties."
personal information,we,"analytics, services, advertising","Keep in mind, however, that even if you request to cancel your account, we may retain your personal information in conformance with our data retention policy, under which we may retain such information to comply with laws such as HIPAA, prevent fraud, resolve disputes, troubleshoot problems, assist with any investigations, enforce our Terms of Service, perform research, and take other actions otherwise permitted by law.
We will retain your Personal Information for the period necessary to fulfill the purposes outlined in this Privacy Notice unless a longer retention period is required or permitted by law.
we will share your personal information if we have a good faith belief that:"
software application,we,"analytics, services, advertising","This Privacy Policy governs the use of information collected by Nudge Coach, Inc (""Nudge,"" the ""Company,"" ""we,"" ""us,"" and ""our"" which terms shall include affiliates of Nudge Coach, Inc.) through the use of the Nudge Coach websites (the ""Nudge Sites""), software applications (the ""Nudge Apps""), and all Nudge products and services (collectively the ""Services"") that direct you to this Privacy Policy."
