data_type,collector,purpose,text
UNSPECIFIED_DATA,client,,"We may use your personal information from the Website or Application in the following ways: To provide usage data, billing notices, or other information to Clients."
UNSPECIFIED_DATA,warpwire,,"Additionally, Warpwire collects information during API interactions with our Application."
UNSPECIFIED_DATA,we,,"The types of information we collect include, but are not limited to:"
contact information,warpwire,services,"The types of information we collect include, but are not limited to: Warpwire maintains the contact and billing information of the Client institution for business transaction purposes."
cookie / pixel tag,we,services,"We may use both session cookies (which expire once you close your web browser) and persistent cookies (which stay on your computer until you delete them) when you interact with Warpwire through our Website, any emails we send you, any of our social media accounts, or through interaction with our Application.
We use cookies to provide you with a more personal and interactive experience on our Website and/or Application."
information upload,client,,All information uploaded and stored on each instance of our Application is maintained by our Clients.
internet activity,client,,"We may use your personal information from the Website or Application in the following ways: To provide usage data, billing notices, or other information to Clients."
personal information,warpwire,services,"Warpwire also collects personal information with Clients or individual Users contact our support team to request assistance.
Warpwire may collect your personal information when you visit our website, social media accounts, or communicate with us via email, contact forms, or social media posts.
Warpwire may collect your personal information when you visit, login, or use our Application, whether it is through a Client instance and authentication system, or through a test environment or pilot instance."
personal information,we,"services, analytics","We may use your personal information from the Website or Application in the following ways:
We only share your Personal Information in the following ways:"
user behavior information,we,"services, analytics, security","The types of information we collect include, but are not limited to: We collect User behavior information in audit logs to provide Clients with analytical data related to use, performance, and security of the Application."
