data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"While Teamplify processes all User Personal Information in the European Union, our third party vendors may process data outside of the European Union."
UNSPECIFIED_DATA,teamplify,,What information Teamplify collects and why
UNSPECIFIED_DATA,we,legal,"We will retain and use your information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements, but barring legal requirements, we will delete your full profile (within reason) within 30 days."
browser type,we,legal,"The information we collect about all visitors to our website includes the visitor's browser type, language preference, referring site, additional websites requested, and the date and time of each visitor request."
connect account in third party service,we,"legal, services","Why we collect this information: We use your User Personal Information, specifically your email and your connected accounts in third-party services to identify you on Teamplify."
cookie / pixel tag,aws application load balancers,services,"Privacy Policy

Our use of cookies

Teamplify sets the following cookies on our users for the following reasons: AWSALB, AWSALBCORS - these two cookies are used by AWS Application Load Balancers to enable ""sticky sessions"" mode."
cookie / pixel tag,teamplify,services,Teamplify uses cookies to make interactions with our service easy and meaningful.
cookie / pixel tag,we,"legal, services, security","For security reasons, we use cookies to identify a device.
We use cookies (and similar technologies, like HTML5 localStorage) to keep you logged in, remember your preferences, and provide information for future development of Teamplify."
credit / debit card number,teamplify,services,"Teamplify does not collect or process a credit card number, but our third-party payment processor does."
customer support,we,"legal, services, security",We use a number of third party service providers to help us improve website performance and provide customer support.
data element,we,"legal, services, security","We also process this information on other bases.
We require those data elements for you to enter into the Terms of Service agreement with us, and we process those elements on the basis of performing that contract."
date,we,"legal, services, security","The information we collect about all visitors to our website includes the visitor's browser type, language preference, referring site, additional websites requested, and the date and time of each visitor request."
email address,we,"legal, services, security","Why we collect this information: We use your User Personal Information, specifically your email and your connected accounts in third-party services to identify you on Teamplify.
Why we collect this information: We will use your email address to communicate with you, if you've said that's okay, and only for the reasons you've said that's okay."
email address,we,"legal, services, security, analytics","Why we collect this information: We use your User Personal Information, specifically your email and your connected accounts in third-party services to identify you on Teamplify.
Why we collect this information: We will use your email address to communicate with you, if you've said that's okay, and only for the reasons you've said that's okay."
information in user profile,we,"legal, services, security","Teamplify processes User Personal Information on the following legal bases: Consent: As a user, you can fill out the information in your user profile, and you have the option to provide User Personal Information such as your date of birth, your country, and your timezone.
We process this information on the basis of consent."
information we collect about you,law enforcement,,"Teamplify may disclose personally-identifying information or other information we collect about you to law enforcement in response to a valid subpoena, court order, warrant, or similar government order, or when we believe in good faith that disclosure is reasonably necessary to protect our property or rights, or those of third parties or the public at large."
information we collect about you,teamplify,services,"Teamplify may disclose personally-identifying information or other information we collect about you to law enforcement in response to a valid subpoena, court order, warrant, or similar government order, or when we believe in good faith that disclosure is reasonably necessary to protect our property or rights, or those of third parties or the public at large."
information you choose,we,"legal, services, security","The short version

We only collect the information you choose to give us, and we process it with your consent, or on another legal basis; we only require the minimum amount of personal information that is necessary to fulfill the purpose of your interaction with us; we don't sell it to third parties; and we only use it as this Privacy Policy describes."
language preference,we,"legal, services, security","The information we collect about all visitors to our website includes the visitor's browser type, language preference, referring site, additional websites requested, and the date and time of each visitor request."
log of technical information,we,"legal, services, security","For example, for legal compliance purposes or to maintain ongoing confidentiality, integrity, availability and resilience of Teamplify's systems, website, and service, we must keep logs of Technical Information."
non-personal information,we,"legal, services, security, analytics","We may use aggregated, non-personally identifying information to operate, analyze, improve, and optimize our website and service."
number of third party service provider,we,"legal, services, security, analytics",We use a number of third party service providers to help us improve website performance and provide customer support.
personal information about individual,teamplify,services,Teamplify also receives personal information about individuals from third parties.
same basic information most website collect,we,"legal, services, security, analytics","If you're just browsing the website, we collect the same basic information that most websites collect."
