data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"security, services","Like many sites, we use ""cookies"" to collect information.
We may need to request information from you to confirm your identity."
contact information,we,"security, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you."
datum about you,UNSPECIFIED_ACTOR,,Clicking on these links may allow those third parties to collect data about you.
different type of datum,we,"security, services",We retain different types of data for different lengths depending on the type of data and what it is used for.
information browser send,we,"security, services","Like many site operators, we collect information that your browser sends whenever you visit our Service (""Log Data"")."
personal information,UNSPECIFIED_ACTOR,"advertising, services","We may share your personal data with third-parties to provide necessary services, including:"
personal information,event host,services,"We may share your personal data with third-parties to provide necessary services, including: when you register for an event, we will share your personal data with the event host; and"
personal information,we,"security, services","We may share your personal data with third-parties to provide necessary services, including: if you are the host of an event, we will share your personal data with your guests;
We may share your personal data with third-parties to provide necessary services, including: when you register for an event, we will share your personal data with the event host; and
We retain your personal data in order to provide a consistent service.
We use your Personal Information only for providing and improving the Service.
We will retain your Personal Information for the period necessary to fulfill obligations to the law."
personal information,we,"security, services, advertising","We may share your personal data with third-parties to provide necessary services, including: if you are the host of an event, we will share your personal data with your guests;
We may share your personal data with third-parties to provide necessary services, including: when you register for an event, we will share your personal data with the event host; and
We retain your personal data in order to provide a consistent service.
We use your Personal Information only for providing and improving the Service.
We will retain your Personal Information for the period necessary to fulfill obligations to the law."
relevant information,Stripe,services,"We may share your personal data with third-parties to provide necessary services, including: when you purchase ticket for an event, we will share relevant information with Stripe, our payment processor."
relevant information,payment processor,services,"We may share your personal data with third-parties to provide necessary services, including: when you purchase ticket for an event, we will share relevant information with Stripe, our payment processor."
relevant information,we,"security, services, advertising","We may share your personal data with third-parties to provide necessary services, including: when you purchase ticket for an event, we will share relevant information with Stripe, our payment processor."
