data_type,collector,purpose,text
UNSPECIFIED_DATA,service provider,,Singlewire and its service providers generally process information in the United States.
UNSPECIFIED_DATA,singlewire,,Singlewire and its service providers generally process information in the United States.
UNSPECIFIED_DATA,we,"legal, security","Accordingly, this Privacy Policy informs you how we collect and use your information on our Website and through our Services.
Also, as noted above, when we are a data processor, we will only process information in accordance with the instructions of our Clients.
How Long We Keep Your Information
We Share Your Information With Singlewire
We may also share information in order to protect the interests of individuals or in connection with a sale of our business or a merger or acquisition."
contact information,supervisory authority,,"We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
contact information,we,"legal, security","We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
cookie / pixel tag,we,"legal, security, advertising, analytics, services","Our website utilizes cookies for a variety of purposes, including running our website, enhancing your experience on the website, and analyzing the effectiveness of our marketing.
We use cookies to help with navigation through our web pages; they are not used to gather any personal information about users.
When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
information about use of site across device,we,"legal, security, advertising, analytics, services","We use a tool called ""Google Analytics"" to collect information about use of this site across devices."
information about visit to website,we,"legal, security, advertising, analytics, services",AdWords allows us to manage our advertising and collect information about your visit to our Website.
information we collect from you,we,"legal, security, advertising, analytics, services",We May Collect Information we may collect from you
ip address,we,"legal, security, advertising, analytics, services","IP address information is not distributed to third parties.
We use this information to improve your overall experience.
When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
operate system,we,"legal, security, advertising, analytics, services","When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
page request,we,"legal, security, advertising, analytics, services","When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
person name,supervisory authority,,"We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
person name,we,"legal, security, advertising, analytics, services","We will, upon request, provide supervisory authorities with names and contact details of the individuals designated to handle this process."
time of visit,we,"legal, security, advertising, analytics, services","When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
url request,we,"legal, security, advertising, analytics, services","When you visit our Website, we gather information including page requests (URL requests), time of your visit, your IP address, operating system, web browser software, and any cookies which were set during a previous visit to our site."
