data_type,collector,purpose,text
UNSPECIFIED_DATA,employee,,"In addition, we limit access to your personal data to those employees, agents, contractors and other third parties who have a business need to know with limited access to perform only such functions as they are authorized to perform.
They will only process your personal data on our instructions and they are made aware of their responsibilities to protect the security, confidentiality, and integrity of that data and will have been provided training and instruction on how to do so."
UNSPECIFIED_DATA,we,"advertising, services","Like many Internet companies, we may also receive information through cookies, clear GIFs, pixel tags, and other similar technologies that we use on some of our web-hosted products and services.
We collect data in various formats, including electronic, paper or verbal, and we use different methods to collect such data from and about you including through:
We use that information to decide which products, services and offers may be relevant for you.
You will receive marketing communications from us if you have requested information from us or purchased products or services from us and you have not opted out of receiving that marketing."
aggregate / deidentified / pseudonymized information,we,"advertising, services","We collect, use and share Aggregated Data such as demographic data for any purpose."
browser plug in type,we,"advertising, services","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
browser plug in type,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
browser type,we,"advertising, services","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
browser type,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
cookie / pixel tag,we,"advertising, services, legal","But in order to comply with your preferences, we'll have to use just one tiny cookie so that you're not asked to make this choice again.
This website stores cookies on your computer."
corporate website,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: register on and use our website, including our corporate websites;"
datum about you,UNSPECIFIED_ACTOR,,Clicking on those links or enabling those connections may allow third parties to collect or share data about you.
different kind,we,"advertising, services, legal","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows:"
different kind,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows:"
different method,we,"advertising, services, legal","We collect data in various formats, including electronic, paper or verbal, and we use different methods to collect such data from and about you including through:"
geolocation,we,"advertising, services, legal","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
geolocation,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
ip address,we,"advertising, services, legal","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
ip address,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
login datum,we,"advertising, services, legal","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
login datum,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
manage service,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: subscribe to and use our services (including subscription services, managed services, professional services, support services, training and certification) or our blog;"
personal datum in structured use machine readable format,UNSPECIFIED_ACTOR,,"We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
personal datum in structured use machine readable format,we,"advertising, services, legal","We will provide to you, or a third party you have chosen, your personal data in a structured, commonly used, machine-readable format."
professional service,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: subscribe to and use our services (including subscription services, managed services, professional services, support services, training and certification) or our blog;"
specific information,we,"advertising, services, legal, analytics, security",We may need to request specific information from you to help us confirm your identity and ensure your right to access your personal data (or to exercise any of your other rights).
subscription service,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: subscribe to and use our services (including subscription services, managed services, professional services, support services, training and certification) or our blog;"
support service,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: subscribe to and use our services (including subscription services, managed services, professional services, support services, training and certification) or our blog;"
time zone setting,we,"advertising, services, legal, analytics, security","We may collect, use, store and transfer different kinds of personal data about you which we group together as follows: Technical Data includes internet protocol (IP) address, your login data, browser type and version, time zone setting and location, browser plug-in types and versions, operating system and platform, and other technology on the devices you use to access our website, solutions, products and services."
training,we,"advertising, services, legal, analytics, security","This includes personal data you provide when you: subscribe to and use our services (including subscription services, managed services, professional services, support services, training and certification) or our blog;"
