data_type,collector,purpose,text
Drift.com,we,"legal, services, advertising","(""us"", ""we"", or ""our"") operates the https://www.drift.com, http://app.drift.com, and http://dev.drift.com website and the Drift mobile application (collectively, the ""Services"").
Drift.com, Inc."
UNSPECIFIED_DATA,drift,,"In the preceding twelve (12) months, Drift may have sold, as defined in the CCPA, the following categories of data: Identifiers (#1); Personal information categories under the California Customer Records statute (Cal. Civ. Code SS 1798.80(e)) (#2); Geolocation data (#7); and Professional or employment-related information (#9)."
UNSPECIFIED_DATA,drift product development,,"We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA."
UNSPECIFIED_DATA,we,"legal, services","After such time, we will either delete or anonymize your information or, if this is not possible (for example, because the information has been stored in backup archives), then we will securely store your information and isolate it from any further use until deletion is possible.
If the Services are made available to you through an organization (e.g., your employer), we retain your information as long as required by your employer under our agreement with your employer as required by the administrator of your account.
That is, we will only process your Personal Information when: We need to process your data to comply with our legal obligations.
We also retain your information as necessary to comply with our legal obligations, to resolve disputes, to enforce our agreements, and to continue to develop and improve our Services.
We collect information that your browser sends whenever you visit our website or use our Services (""Log Data"").
We may also receive your information from services you integrate with Drift, from other users of Drift, or from our partners.
We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA.
We only process your information when we have the legal basis to do so.
We use cookies to collect information in order to improve our Services."
account information,we,"legal, services",We retain your account information for as long as your account is active and a reasonable period thereafter in case you decide to re-activate the Services.
contact information,UNSPECIFIED_ACTOR,,"We may ask you to provide us, or third parties may provide us, with certain Personal Information that can be used to contact or identify you."
contact information,we,"legal, services","We may ask you to provide us, or third parties may provide us, with certain Personal Information that can be used to contact or identify you."
cost estimate,we,"legal, services","If we determine that a request warrants charging a fee, we will notify you and provide you with a cost estimate before completing your request."
drift mobile application,we,"legal, services, advertising","(""us"", ""we"", or ""our"") operates the https://www.drift.com, http://app.drift.com, and http://dev.drift.com website and the Drift mobile application (collectively, the ""Services"")."
email address,we,"legal, services","For example, we receive your email address from other Service users when they provide it in order to invite you to the Services."
email alert,drift product development,,"We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA."
email alert,we,"legal, services","We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA."
event registration,drift product development,,"We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA."
event registration,we,"legal, services","We may use or disclose the personal information we collect for one or more of the following business purposes: (i) to provide you with information, products or services that you request from Drift; (ii) to provide you with email alerts, event registrations and other notices concerning our products or services, events or news; (iii) to seek feedback on the Drift products, services or your experience with Drift, a Drift event, a Drift publication or the Drift website; (iv) to carry out our obligations and enforce our rights arising from any contracts entered into between us, including renewals, professional services, billing, collections or other notices; (v) to improve our website or interactions with you; (vi) for Drift product or service development; (vii) as necessary or appropriate to protect the rights, property or safety of Drift, Drift customers and other third parties; (viii) to respond to law enforcement requests and as required by applicable law, order, or regulation; or (ix) as may be described to you when collecting your personal information or as otherwise set forth in the CCPA."
geolocation,drift,,"In the preceding twelve (12) months, Drift may have sold, as defined in the CCPA, the following categories of data: Identifiers (#1); Personal information categories under the California Customer Records statute (Cal. Civ. Code SS 1798.80(e)) (#2); Geolocation data (#7); and Professional or employment-related information (#9)."
geolocation,we,"legal, services","We use and store information about your general location.
We use this information to provide features of our Services and to improve and customize our Services."
geolocation,we,"legal, services, advertising","We use and store information about your general location.
We use this information to provide features of our Services and to improve and customize our Services."
identifier,drift,,"In the preceding twelve (12) months, Drift may have sold, as defined in the CCPA, the following categories of data: Identifiers (#1); Personal information categories under the California Customer Records statute (Cal. Civ. Code SS 1798.80(e)) (#2); Geolocation data (#7); and Professional or employment-related information (#9)."
information about marketing preference,we,"legal, services","If you have elected to receive marketing emails from us, we retain information about your marketing preferences for a reasonable period of time from the date you last expressed interest in our Services."
information about you,we,"legal, services","Privacy Policy

We collect information about you when you provide it to us and automatically when you use the Services."
permission take action on behalf,drift software,,"Further, Drift software may request permissions to take actions on your behalf using your third-party account credentials."
