data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"These third-party businesses may use the information they collect directly from you for their own purposes in accordance with their own privacy notices, which may include using this information for services provided to other third parties, including other parties operating in advertising networks."
UNSPECIFIED_DATA,we,"analytics, security, services","We collect, use, process, combine, retain, and store personal information and information that we collect or receive for a variety of purposes, in each case, as may be described in this Privacy Statement, when we collect your information, or as otherwise disclosed to you as part of our Services, including the following:
We may obtain information from other sources, such as third-party information providers, or publicly available sources, and combine this with information previously collected.
We may review and use certain information, including, for example, the manner and methods through which you use or interact with the Services, for our analytics and research purposes, and to improve our Services or to develop new features, products, services, or other offerings.
We use this information to operate, maintain, improve and provide to you the features and functionality of the Services, as well as to communicate directly with you, such as to send you email messages about products and services that may be of interest to you.
We will respond to your request in accordance with applicable law and may require you to provide additional information to verify your request.
When you interact with the Services through third party sites and services, such as when you login using an account or credentials from a third party service, share or export User Content from the Services with third party services, or integrate the Services with third party services, we may receive information from those websites and services."
access token,we,"analytics, security, services","For example, when you login using an account or credentials from a third party service such as Google, we may receive information such as your name, email address, access tokens, and other information related to your account with the third party service."
account log in,coda project inc.,services,"Privacy Statement

"") is collected, used and disclosed by Coda Project, Inc. (""
Privacy Statement

, such as your account log in combined with the log-in password or credentials."
analytic datum,we,"analytics, security, services","Privacy Statement

We collect analytics data, and use third-party analytics tools, including Google Analytics, a web analytics service provided by Google LLC (""
We may collect analytics data, or use third-party analytics tools, to help us measure traffic and usage trends for the Services and to understand more about the demographics of our users."
attribution,advertiser,"advertising, analytics","We and our third-party partners use this information to make the advertisements you see online more relevant to your interests, as well as to provide advertising-related services such as reporting, attribution, analytics, and market research."
browser setting,we,"analytics, security, services","Some of the information we collect, and the ways we collect it, include information about your computers, devices, applications and networks, including your Internet Protocol (IP) address (or the proxy server you use to access the internet), unique device identifiers; your browser settings and specification; and information about how you use the Services (e.g., the pages you view, the links you click, number of clicks, features and functionalities you utilize, how frequently you access the Services, the site from which you came and the site to which you are going when you leave our Services, whether you open emails or click the links contained in emails, whether you access the Services from multiple devices, and other actions you take on the Services."
contact,we,"analytics, security, services","When you create, share or export User Content from the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses.
When you integrate the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses."
contact information,we,"analytics, security, services","For example, we may process your contact details to allow you to register an account with us;"
contact information,we,"analytics, security, services, advertising","For example, we may process your contact details to allow you to register an account with us;"
contact information,we,"analytics, security, services, advertising, legal","For example, we may process your contact details to allow you to register an account with us;"
cookie / pixel tag,we,"analytics, security, services, advertising","These features enable us to use first-party cookies (such as the Google Analytics cookie) and third-party cookies (such as the DoubleClick advertising cookie) or other third-party cookies together to inform, optimize, and display ads based on your past visits to the Site.
We also use cookies to display targeted content, promotions, or advertisements.
We use cookies to see which areas and features are popular and to count visits to our Site and particular webpages."
current employer,coda project inc.,services,"Privacy Statement

"") is collected, used and disclosed by Coda Project, Inc. (""
Privacy Statement

, including job title and current employer."
device identifier,we,"analytics, security, services, advertising","Some of the information we collect, and the ways we collect it, include information about your computers, devices, applications and networks, including your Internet Protocol (IP) address (or the proxy server you use to access the internet), unique device identifiers; your browser settings and specification; and information about how you use the Services (e.g., the pages you view, the links you click, number of clicks, features and functionalities you utilize, how frequently you access the Services, the site from which you came and the site to which you are going when you leave our Services, whether you open emails or click the links contained in emails, whether you access the Services from multiple devices, and other actions you take on the Services.
When you create, share or export User Content from the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses.
When you integrate the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses."
email address,coda project inc.,services,"Privacy Statement

"") is collected, used and disclosed by Coda Project, Inc. (""
Privacy Statement

, including name, email address, home address, etc."
email address,we,"analytics, security, services, advertising","For example, when you login using an account or credentials from a third party service such as Google, we may receive information such as your name, email address, access tokens, and other information related to your account with the third party service.
When you create, share or export User Content from the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses.
When you integrate the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses."
email address,we,"analytics, security, services, advertising, legal","For example, when you login using an account or credentials from a third party service such as Google, we may receive information such as your name, email address, access tokens, and other information related to your account with the third party service.
When you create, share or export User Content from the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses.
When you integrate the Services with third party services, we may receive information such as user names, IP addresses, device identifiers, profile information, contacts, or email addresses."
feature,we,"analytics, security, services, advertising, legal","Some of the information we collect, and the ways we collect it, include information about your computers, devices, applications and networks, including your Internet Protocol (IP) address (or the proxy server you use to access the internet), unique device identifiers; your browser settings and specification; and information about how you use the Services (e.g., the pages you view, the links you click, number of clicks, features and functionalities you utilize, how frequently you access the Services, the site from which you came and the site to which you are going when you leave our Services, whether you open emails or click the links contained in emails, whether you access the Services from multiple devices, and other actions you take on the Services."
functionality,we,"analytics, security, services, advertising, legal","Some of the information we collect, and the ways we collect it, include information about your computers, devices, applications and networks, including your Internet Protocol (IP) address (or the proxy server you use to access the internet), unique device identifiers; your browser settings and specification; and information about how you use the Services (e.g., the pages you view, the links you click, number of clicks, features and functionalities you utilize, how frequently you access the Services, the site from which you came and the site to which you are going when you leave our Services, whether you open emails or click the links contained in emails, whether you access the Services from multiple devices, and other actions you take on the Services."
geolocation,we,"analytics, security, services, advertising","To the extent that these practices qualify as ""sales"" or ""sharing"" under the CCPA/CPRA, we may have ""sold"" or ""shared"" your internet/network information and geolocation data to third-party analytics and advertising partners in the last 12 months."
geolocation,we,"analytics, security, services, advertising, legal","To the extent that these practices qualify as ""sales"" or ""sharing"" under the CCPA/CPRA, we may have ""sold"" or ""shared"" your internet/network information and geolocation data to third-party analytics and advertising partners in the last 12 months."
information about use of site,UNSPECIFIED_ACTOR,,"These third-party online advertising networks, social media companies, and other third-party services collect information about your use of our Site over time so that they may play or display ads, on other devices you may use, and on other websites, apps, or services."
information about use of site,advertiser,,"These third-party online advertising networks, social media companies, and other third-party services collect information about your use of our Site over time so that they may play or display ads, on other devices you may use, and on other websites, apps, or services.
We may share, or we may permit third-party online advertising networks, social media companies and other third-party services, to collect information about you, your computer or device when you visit or use the Services, open emails and otherwise interact with us."
information about use of site,social media,,"These third-party online advertising networks, social media companies, and other third-party services collect information about your use of our Site over time so that they may play or display ads, on other devices you may use, and on other websites, apps, or services."
information about you,UNSPECIFIED_ACTOR,,"We may share, or we may permit third-party online advertising networks, social media companies and other third-party services, to collect information about you, your computer or device when you visit or use the Services, open emails and otherwise interact with us.
We, and our third party partners, also automatically collect information about you and any computer or device you use to access the Services, read our emails, or otherwise engage with us."
information about you,advertiser,,"We may share, or we may permit third-party online advertising networks, social media companies and other third-party services, to collect information about you, your computer or device when you visit or use the Services, open emails and otherwise interact with us."
