data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"1. Your data are being processed by our company Parrot Tech, Inc. a Delaware corporation ("" Parrot "", "" we "", "" us "" or "" our "").
These companies collect and use this information under their own privacy policies and are responsible for their practices concerning cookies."
UNSPECIFIED_DATA,we,,"1. Your data are being processed by our company Parrot Tech, Inc. a Delaware corporation ("" Parrot "", "" we "", "" us "" or "" our "").
We process the email address, payment information and other data provided by you voluntarily when you use our Service."
client app,we,"analytics, services","To provide our Services we need to collect some of your data, whether you are using https://www.parrot.us/ (""Site""), are a customer of our transcription services or are using our Apps (""Client App"", ""Transcribers App"" or ""Apps"") collectively our ""Services""."
contact information,we,,"During our application process we may collect and process the applicant's name, contact details and professional background."
cookie / pixel tag,we,"analytics, services","(A) We use our session-based and also permanent functional cookies which enable the Site to remember your actions and preferences ( e.g. , to remember that you are logged in) so you don't have to keep re-entering them whenever you come back to the Site or browse from one page to another.
(B) As mentioned above, in some cases we also may use cookies provided by third-parties (service providers).
(B) We also use cookies for analytics purposes to personalise your experience and to improve our Services."
delaware corporation,we,"analytics, services","1. Your data are being processed by our company Parrot Tech, Inc. a Delaware corporation ("" Parrot "", "" we "", "" us "" or "" our "")."
email address,we,"analytics, services","We process the email address, payment information and other data provided by you voluntarily when you use our Service."
payment information,we,"analytics, services","We process the email address, payment information and other data provided by you voluntarily when you use our Service."
person name,we,"analytics, services","During our application process we may collect and process the applicant's name, contact details and professional background."
personal identifier,parrot,,"Parrot stores your PII only if it is legally permitted and necessary for the purposes for which the data were collected, or we are legally obliged to do so."
personal identifier,we,"analytics, services","It is necessary for legal reasons We may share your PII with recipients outside of Parrot if we have a good-faith belief that access to and use of your PII is reasonably necessary to: (i) meet any applicable law, regulation, and/or court order; (ii) detect, prevent, or otherwise address fraud, security or technical issues; and/or (iii) protect the interests, properties or safety of Parrot, our users or the public as far as in accordance with the law.
Through our Services we may collect and process information that can be used to identify or contact you as an individual known as your  PII, including but not limited to: * Names * Email address * Phone number * Mailing address * Video recordings (audio and voice) * Country of residence * Professional experience * And other PII provided by you voluntarily when you use our Services.
We only share your PII within the organisation of Parrot and the group of companies into which Parrot belongs.
We process your PII in order to:
While using our Services, our users may be providing us with their clients' PII for us to perform Services."
professional background,we,"analytics, services","During our application process we may collect and process the applicant's name, contact details and professional background."
transcriber app,we,"analytics, services","To provide our Services we need to collect some of your data, whether you are using https://www.parrot.us/ (""Site""), are a customer of our transcription services or are using our Apps (""Client App"", ""Transcribers App"" or ""Apps"") collectively our ""Services""."
