data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"When You do this, the third party shares with us certain information through their Application Program Interface (API)."
UNSPECIFIED_DATA,we,services,"During our account registration process, we will collect a login name, password, and an email address from you, and we may collect other information from You that will be shown in the form you submit.
Upon issuing a customer support request to Localist, we may use Your information and email address to contact You regarding Your inquiry.
We also may use Your information to send You messages regarding new Service or other products from Localist, but will not share this information with third parties for any marketing purposes.
When You do this, the third party shares with us certain information through their Application Program Interface (API)."
access url,localist,"analytics, security","This information may also be used by Localist to identify users who are using the service for spam or other activity that is deemed in conflict with our Terms of Service or Applicable Law.
When accessing web pages on the Localist.com domain, Localist may log Your IP address, access URL, time of access, browser type, referral URL and other ""meta data"" that an internet packet typically contains, in order to provide us with internal information regarding site traffic statistics (""Site Usage Data"")."
account,we,services,"We may release account and other personal information when we believe release is appropriate to comply with the law; enforce or apply our Terms of Service; or protect the rights, property, or safety of Localist, our users, or others."
browser type,localist,"analytics, security","This information may also be used by Localist to identify users who are using the service for spam or other activity that is deemed in conflict with our Terms of Service or Applicable Law.
When accessing web pages on the Localist.com domain, Localist may log Your IP address, access URL, time of access, browser type, referral URL and other ""meta data"" that an internet packet typically contains, in order to provide us with internal information regarding site traffic statistics (""Site Usage Data"")."
browser type,we,"services, analytics","As is true of most websites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We use this information to analyze trends, to administer the site, to track users' movements around the site and to gather demographic information about our user base as a whole."
clickstream datum,we,"services, analytics","As is true of most websites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We use this information to analyze trends, to administer the site, to track users' movements around the site and to gather demographic information about our user base as a whole."
content display,localist,"analytics, security, advertising, services","Localist may use social media and electronic marketing to display dynamically or statically generated content on the site, and the content displayed may be tailored for You based on Your use of the site and information We have about You; provided that, except to the extent that you have connected to our site using Social Media Tools (defined below), and then only as described below, we do not transmit Your personally identifiable information to such third parties, rather, we take information we have about the third party content provider and we take information we have about You and we determine which content to present to You."
cookie / pixel tag,we,"services, analytics","Like most websites, we use small bits of data called cookies or locally stored objects (""cookies""), stored on users' computers to simulate a continuous connection.
This website stores cookies on your computer."
credit / debit card number,localist,"analytics, security, advertising, services","If You choose to continue service with Localist via a paid account, Localist will collect personally identifiable information (credit card number, billing address, phone number and other relevant account information) and send this information to our billing system's secure server in order to process Your recurring invoices."
date time stamp,we,"services, analytics","As is true of most websites, we gather certain information automatically and store it in log files.
This information includes internet protocol (IP) addresses, browser type, internet service provider (ISP), referring/exit pages, operating system, date/time stamp, and clickstream data.
We use this information to analyze trends, to administer the site, to track users' movements around the site and to gather demographic information about our user base as a whole."
de - identify aggregate demographic information about user base,we,"services, analytics",We may share de-identified aggregated demographic information about our user base with our advertisers.
de - identify aggregate user information,UNSPECIFIED_ACTOR,,We also may share de-identified aggregated user information with third parties who help us to analyze our user base to improve the Service.
de - identify aggregate user information,we,"services, analytics",We also may share de-identified aggregated user information with third parties who help us to analyze our user base to improve the Service.
demographic information about user base as whole,we,"services, analytics","We use this information to analyze trends, to administer the site, to track users' movements around the site and to gather demographic information about our user base as a whole."
email address,we,"services, analytics","During our account registration process, we will collect a login name, password, and an email address from you, and we may collect other information from You that will be shown in the form you submit.
Upon issuing a customer support request to Localist, we may use Your information and email address to contact You regarding Your inquiry."
information about you,business partner,,"Information about You may be processed by Us, our affiliates, business partners, or service providers in the United States and elsewhere in the world where privacy rules may differ from those of the country in which you reside."
information about you,service provider,,"Information about You may be processed by Us, our affiliates, business partners, or service providers in the United States and elsewhere in the world where privacy rules may differ from those of the country in which you reside."
information about you,we,"services, analytics","Information about You may be processed by Us, our affiliates, business partners, or service providers in the United States and elsewhere in the world where privacy rules may differ from those of the country in which you reside."
information collect through service,localist,"analytics, security, advertising, services","Localist uses information collected through its Service to send out notifications regarding service related issues (such as maintenance periods, billing problems, account expirations, and other items that may impact service)."
information provide,we,"services, analytics","We may store the information provided by such third party on our own site, to facilitate the login process, and to link our site to the third party site in accordance with their API."
ip address,localist,"analytics, security, advertising, services","This information may also be used by Localist to identify users who are using the service for spam or other activity that is deemed in conflict with our Terms of Service or Applicable Law.
When accessing web pages on the Localist.com domain, Localist may log Your IP address, access URL, time of access, browser type, referral URL and other ""meta data"" that an internet packet typically contains, in order to provide us with internal information regarding site traffic statistics (""Site Usage Data"")."
