data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may disclose information to third parties if you consent to us doing so, as well as in the following circumstances:"
UNSPECIFIED_DATA,advertiser,,They remember that you have visited a website and this information is shared with other organisations such as advertisers.
UNSPECIFIED_DATA,country,,"Also, we may transfer your data to the US, the EEA, or other countries or regions deemed by the European Commission to provide adequate protection of personal data in connection with storage and processing of data, fulfilling your requests, and operating the Service."
UNSPECIFIED_DATA,eea,,"Also, we may transfer your data to the US, the EEA, or other countries or regions deemed by the European Commission to provide adequate protection of personal data in connection with storage and processing of data, fulfilling your requests, and operating the Service."
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","Also, we may transfer your data to the US, the EEA, or other countries or regions deemed by the European Commission to provide adequate protection of personal data in connection with storage and processing of data, fulfilling your requests, and operating the Service.
By authorizing us to connect with an Integrated Service, you authorize us to access and store your name, email address(es), profile picture URL, and other information that the Integrated Service makes available to us, and to use and disclose it in accordance with this Policy.
We may also process data upon your consent, asking for it as appropriate.
We may disclose Personal Data or other information if required to do so by law or in the good-faith belief that such action is necessary to comply with applicable laws, in response to a facially valid court order, judicial or other government subpoena or warrant, or to otherwise cooperate with law enforcement or other governmental agencies.
We may disclose information to third parties if you consent to us doing so, as well as in the following circumstances:
We may use a Visitor's or User's email address or other information - other than Client Data - to contact that Visitor or User (i) for administrative purposes such as customer service, to address intellectual property infringement, right of privacy violations or defamation issues related to the Client Data or Personal Data posted on the Service or (ii) with updates on promotions and events, relating to products and services offered by us and by third parties we work with.
We use automatically collected information and other information collected on the Service through cookies and similar technologies to: (i) personalize our Service, such as remembering a User's or Visitor's information so that the User or Visitor will not have to re-enter it during a visit or on subsequent visits; (ii) provide customized advertisements, content, and information; (iii) monitor and analyze the effectiveness of Service and third-party marketing activities; (iv) monitor aggregate site usage metrics such as total number of visitors and pages viewed; and (v) track your entries, submissions, and status in any promotions or other activities on the Service.
We use the information - other than Client Data - to operate, maintain, enhance and provide all features of the Service, to provide the services and information that you request, to respond to comments and questions and to provide support to users of the Service.
We use the information to understand and analyze the usage trends and preferences of our Visitors and Users, to improve the Service, and to develop new products, services, features, and functionality.
We will retain and use information as necessary to comply with our legal obligations, resolve disputes, and enforce our agreements as follows:"
client data,UNSPECIFIED_ACTOR,,"Except as provided in this Privacy Policy, JustCall does not independently cause Client Data containing Personal Data stored in connection with the Services to be transferred or otherwise made available to third parties, except to third party subcontractors who may process such data on behalf of JustCall in connection with JustCall's provision of Services to Clients.
These third parties may have access to, or process Personal Data or Client Data as part of providing those services for us."
client data,acquirer,,"Client Data may be physically or electronically transferred to an acquirer, or successor or assignee as part of any merger, acquisition, debt financing, sale of assets-marketing, or similar transaction, as well as in the event of an insolvency, bankruptcy, or receivership in which information is transferred to one or more third parties as one of our business assets-marketing, for the sole purpose of continuing the operation of the Service, and only if the recipient of the Client Data commits to a Privacy Policy that has terms substantially consistent with this Privacy Policy."
client data,we,"advertising, analytics, security, services",We process Client Data solely in accordance with the directions provided by the applicable Client or User.
collect information,we,"advertising, analytics, security, services","We use automatically collected information and other information collected on the Service through cookies and similar technologies to: (i) personalize our Service, such as remembering a User's or Visitor's information so that the User or Visitor will not have to re-enter it during a visit or on subsequent visits; (ii) provide customized advertisements, content, and information; (iii) monitor and analyze the effectiveness of Service and third-party marketing activities; (iv) monitor aggregate site usage metrics such as total number of visitors and pages viewed; and (v) track your entries, submissions, and status in any promotions or other activities on the Service."
communication with individual through from written mean as email,we,"advertising, analytics, security, services, legal","Welcome, and thank you for your interest in SaaS Labs US, Inc, our product JustCall (""JustCall"", ""we,"" or ""us""), our web site at https://justcall.io (the ""Site""), and all related websites, downloadable software, mobile applications (including tablet applications), and other services provided by us and on which a link to this Privacy Policy is displayed, and all other communications with individuals through from written or oral means, such as email or phone (collectively, together with the Site, our ""Service"")."
date,we,"advertising, analytics, security, services","This automatically collected information may include IP address or other device address or ID, web browser and/or device type, the web pages or sites visited just before or just after using the Service, the pages or other content the User or Visitor views or interacts with on the Service, and the dates and times of the visit, access, or use of the Service.
When a User or Visitor uses the Service, we may automatically record certain information from the User's or Visitor's device by using various types of technology, including cookies, ""pixels"" or ""web beacons""."
