data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If we elect to provide for integration with other third-party apps or other services with the Website, we may share your Content or other information with those third-party apps or other services depending on their own terms and conditions."
UNSPECIFIED_DATA,relevant authority,,"How is your information shared?
If we have a good-faith belief that a user has posted Content or otherwise used the Website in a way that makes us believe that a user has engaged, or is about to engage, in criminal activity or other serious wrongdoing, we may share that information with the relevant authorities."
UNSPECIFIED_DATA,we,"security, services","For example, if you receive and accept chat requests or other information from other users via the Website, we will collect information about transmitted information, and your engagement with that information, to ensure that Content you choose to share or transmit to others complies with our Terms of Use.
How is your information shared?
If we elect to provide for integration with other third-party apps or other services with the Website, we may share your Content or other information with those third-party apps or other services depending on their own terms and conditions.
If we have a good-faith belief that a user has posted Content or otherwise used the Website in a way that makes us believe that a user has engaged, or is about to engage, in criminal activity or other serious wrongdoing, we may share that information with the relevant authorities.
We also collect, store, and process any information, whether or not constituting Content, that you submit to the Company in any form, including via email.
We also share Content and other information internally."
chat function,we,"security, services, advertising, analytics","By using Slayte.com, any of its related or affiliated domains, webpages, or sub-domains, or any other website that we own or operate, together with any native features thereof including our chat functions and other inter-user communication tools (or communication tools between you and the Company), or document upload/download functions, and all other such functionality whether native to your browser or via an app (collectively, the ""Website""), you agree to this Policy."
communication tool between you,we,"security, services, advertising, analytics","By using Slayte.com, any of its related or affiliated domains, webpages, or sub-domains, or any other website that we own or operate, together with any native features thereof including our chat functions and other inter-user communication tools (or communication tools between you and the Company), or document upload/download functions, and all other such functionality whether native to your browser or via an app (collectively, the ""Website""), you agree to this Policy."
contact information,we,"security, services","Information that we request at the time of account creation may include an email address and other contact information, your name, a display name, and a profile picture."
content,UNSPECIFIED_ACTOR,,"If we elect to provide for integration with other third-party apps or other services with the Website, we may share your Content or other information with those third-party apps or other services depending on their own terms and conditions."
content,we,"security, services","If we elect to provide for integration with other third-party apps or other services with the Website, we may share your Content or other information with those third-party apps or other services depending on their own terms and conditions.
We also share Content and other information internally."
cookie / pixel tag,we,"security, services",The Website uses cookies.
date time give,we,"security, services","We record the date/time when the consent was given, and for TOS/Privacy consent we restrict any access unless consent was given."
display name,we,"security, services","Information that we request at the time of account creation may include an email address and other contact information, your name, a display name, and a profile picture."
document upload download function,we,"security, services, advertising, analytics","By using Slayte.com, any of its related or affiliated domains, webpages, or sub-domains, or any other website that we own or operate, together with any native features thereof including our chat functions and other inter-user communication tools (or communication tools between you and the Company), or document upload/download functions, and all other such functionality whether native to your browser or via an app (collectively, the ""Website""), you agree to this Policy."
email address,we,"security, services","Information that we request at the time of account creation may include an email address and other contact information, your name, a display name, and a profile picture."
functionality,we,"security, services, advertising, analytics","By using Slayte.com, any of its related or affiliated domains, webpages, or sub-domains, or any other website that we own or operate, together with any native features thereof including our chat functions and other inter-user communication tools (or communication tools between you and the Company), or document upload/download functions, and all other such functionality whether native to your browser or via an app (collectively, the ""Website""), you agree to this Policy."
geolocation,we,"security, services, advertising","If we elect to provide promotional content or advertising, we may share information about the kinds of Content that you post and use, information related to your general geographic location as we infer it from your IP address, and other information that you supply to the Website to ensure that promotional content or advertisements are relevant to your interests.
The Website will collect information about your location based on your IP address."
information about,we,"security, services, advertising",We collect information about how long you use the Website.
information about content you view,we,"security, services, advertising",We also collect information about the Content that you view while using the Website.
information about input you make to website than content,we,"security, services, advertising",We also collect information about inputs that you make to the Website other than Content.
information about kind of content you post,we,"security, services, advertising","If we elect to provide promotional content or advertising, we may share information about the kinds of Content that you post and use, information related to your general geographic location as we infer it from your IP address, and other information that you supply to the Website to ensure that promotional content or advertisements are relevant to your interests."
information about kind of content you view,we,"security, services, advertising","If we choose to display promotional content or advertisements, we may use information about the kinds of Content that you view, and your own Content, to determine the advertising experience that is most relevant to your interests."
information about use of website,we,"security, services, advertising",We also collect information about your uses of the Website.
information about you supply,we,"security, services, advertising, analytics","For example, if another user posts Content to your profile and you view or engage with that Content, we will collect that information both as to the Content and to your viewing of, or other engagement with, the Content.
This may include information about you supplied by other users."
information relate to success of payment,we,"security, services, advertising, analytics","The Company collects and processes information related to the success or failure of payments for the purpose of effectuating fulfillment of any order or purchase, and where applicable, will also collect and process information related to your shipping or billing address for the express and limited purpose of verifying successful payment and effectuating fulfillment of any order or purchase (such information shall be deemed Content hereunder)."
information send to gdpr compliance officer,we,"security, services, advertising, analytics","We collect, store, and process any information that is sent to our GDPR Compliance Officer, as further defined below, for purposes of complying with the actual or stated intent of any requests received that are within the responsibilities of the GDPR Compliance Officer, and for internal purposes including tracking the frequency of different GDPR requests and ensuring the suitability of internal compliance protocols."
information you enter into text field on website,we,"security, services, advertising, analytics",Any information that you enter into any text field on the Website will be collected by the Company for internal use except where noted otherwise in this notice.
information you enter into website at point of account creation,we,"security, services, advertising, analytics","Information that you enter into the Website at the point of account creation will be stored by us and used to create a customer profile for you, except that we do not store passwords locally."
information you supply to website,we,"security, services, advertising, analytics","If we elect to provide promotional content or advertising, we may share information about the kinds of Content that you post and use, information related to your general geographic location as we infer it from your IP address, and other information that you supply to the Website to ensure that promotional content or advertisements are relevant to your interests."
inter - user communication tool,we,"security, services, advertising, analytics","By using Slayte.com, any of its related or affiliated domains, webpages, or sub-domains, or any other website that we own or operate, together with any native features thereof including our chat functions and other inter-user communication tools (or communication tools between you and the Company), or document upload/download functions, and all other such functionality whether native to your browser or via an app (collectively, the ""Website""), you agree to this Policy."
