data_type,collector,purpose,text
BBC,we,"analytics, services","Stormburst Studios Limited (""us"" or ""we"") takes your privacy very seriously."
UNSPECIFIED_DATA,we,"analytics, services","These cookies are used to collect information about how you interact with our website and allow us to remember you.
We use this information in order to improve and customize your browsing experience and for analytics and metrics about our visitors both on this website and other media."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"3.2 We may also use aggregate information and statistics for the purposes of monitoring website usage in order to help us to develop our website and our services.
We may also provide such aggregate information to third parties."
aggregate / deidentified / pseudonymized information,we,"analytics, services","3.2 We may also use aggregate information and statistics for the purposes of monitoring website usage in order to help us to develop our website and our services.
We may also provide such aggregate information to third parties."
cookie / pixel tag,we,"analytics, services","Our website uses cookies.
This website stores cookies on your computer."
identifier,we,"analytics, services","Finally, in order to integrate fully with remote third party software (such as CRMs, dialing systems, and external databases) we may store a unique identifier that links your OneUp account to that external system."
information about you,we,"analytics, services","3. How we'll use the information about you
3.1 We gather this information to allow us to provide the services requested."
information you provide,country outside european economic area not have protection in place regard datum,,The information you provide may be transferred to countries outside the European Economic Area (EEA) that do not have similar protections in place regarding your data and restrictions on its use as set out in this policy.
personal information,we,"analytics, services",2. The information we collect about you 2.1 When you do business with us or register for our service we may collect the following personal information from you: Forename Surname Company Name Email Address 2.2
relevant information,we,"analytics, services",The relevant information is then used by us to communicate with you on any matter relating to the conduct of your instructions in general.
statistic,we,"analytics, services",3.2 We may also use aggregate information and statistics for the purposes of monitoring website usage in order to help us to develop our website and our services.
