data_type,collector,purpose,text
UNSPECIFIED_DATA,appspace,,"Appspace is required to provide certain information to California consumers pursuant to the California Consumer Privacy Act of 2018, which was later amended by the California Privacy Rights Act of 2020 (the ""CCPA"")."
UNSPECIFIED_DATA,we,services,"We maintain the contents of any email correspondence with you as confidential and for our internal use only, and we will use the information to improve your experience with Appspace Sites and/or provide customized email communications to you."
aggregate / deidentified / pseudonymized information,UNSPECIFIED_ACTOR,,"When we share demographic information with third parties, we will give them aggregate information only."
aggregate / deidentified / pseudonymized information,we,services,"When we share demographic information with third parties, we will give them aggregate information only."
content of email correspondence with you,we,services,"We maintain the contents of any email correspondence with you as confidential and for our internal use only, and we will use the information to improve your experience with Appspace Sites and/or provide customized email communications to you."
cookie / pixel tag,we,"services, analytics","We may also use cookies to monitor aggregate usage and web traffic routing on our Services in order to customize and improve our Services.
We may use both session cookies and persistent cookies to identify that you have logged in to the Services and to tell us how and when you interact with our Services."
demographic information,we,"services, analytics","We may gather demographic information from you (for example, your age) from time to time."
geolocation,we,"services, analytics",We may use location information to improve and personalize our Services for you.
information about,we,"services, analytics","In some cases we collect and store information about where you are located, such as by converting your IP address into a rough geolocation."
information about visit to appspace sites,advertiser,,"These companies may collect information about your visits to the Appspace Sites and other websites and your interaction with our advertising and other communications.
We may use third-party advertising companies that use tracking technologies to serve our advertisements across the Internet."
information you provide,we,"services, analytics",We may disclose information you provide if required to do so by law or if we have a good faith belief that disclosure is necessary to (1) comply with the law or with legal process served on us; (2) protect and defend our rights or property; or (3) act in an emergency to protect someone's safety.
knowledge center,we,"services, analytics","In order to access basic services on Appspace Sites, including but not limited to, the Knowledge Center (collectively, ""Services""), you must become a user by registering at no charge."
personal identifier,UNSPECIFIED_ACTOR,services,The third parties have access to your personally identifiable information only for the purposes of performing such services on our behalf and are either bound to comply with our Privacy Policy or have privacy policies that protect your information.
personal identifier,we,"services, analytics","Privacy Policy

What personally identifiable information do we collect, and when do we collect it?
We gather your personally identifiable information to provide you with a customized experience on Appspace Sites."
