data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,advertising,"we  disclose information to third parties for the Marketing and Advertising purposes described above .
we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising."
UNSPECIFIED_DATA,consultant,,"we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising."
UNSPECIFIED_DATA,contractor,,"we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising."
UNSPECIFIED_DATA,lawyer,"security, services","KIPSY    PRIVACY POLICY

Professional Advisors : we disclose information to our lawyers and other professional advisors where necessary to obtain advice or otherwise protect and manage our business interests."
UNSPECIFIED_DATA,legal authority,"legal, security","we may disclose information to legal authorities and others for the Protection and Compliance purposes described above , including if we believe that disclosure is in accordance with, or required by, any applicable law or legal process, including lawful requests by public authorities to meet national security or law enforcement requirements and if we believe that your actions are inconsistent with our user agreements or policies, if we believe that you have violated the law, or if we believe it is necessary to protect the rights, property, and safety of Kipsy, our users, the public, or others."
UNSPECIFIED_DATA,professional advisor,"security, services","KIPSY    PRIVACY POLICY

Professional Advisors : we disclose information to our lawyers and other professional advisors where necessary to obtain advice or otherwise protect and manage our business interests."
UNSPECIFIED_DATA,service provider,,"we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Marketing and Advertising: we use information to send you marketing emails and target advertisements to you on third-party platforms and websites as described below .
KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Notice/Consent : we may also use information in other circumstances after giving you notice and/or getting your consent.
KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Protection and Compliance: we use information to detect, investigate, and help prevent security incidents and other malicious, deceptive, fraudulent, or illegal activity, help protect the rights and property of Kipsy and others, and comply with our legal and financial obligations.
KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Research, Training, and Development: we use information to monitor and analyze Website trends, usage, and activities, improve our Website, and generate de-identified data that we will not attempt to re-identify.
KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Service Delivery: we use information to provide and maintain our Services, including to authenticate your account and analyze Meeting Information.
KIPSY    PRIVACY POLICY

      We use the categories of information we collect for the following business and commercial purposes: Support and Communication: we use information to communicate with you about Kipsy and our Services, including to respond to your questions, inform you of price or Services changes, and send you other transactional or relationship messages.
KIPSY    PRIVACY POLICY

Consent : we may disclose information when we have you r consent or you direct us to do so.
KIPSY    PRIVACY POLICY

Professional Advisors : we disclose information to our lawyers and other professional advisors where necessary to obtain advice or otherwise protect and manage our business interests.
We also use information to improve the Services and develop new products and services, including to train our artificial intelligence models.
We collect information directly from you when you create an account, request customer support, or otherwise communicate with us.
We obtain information from other sources.
we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising.
we may disclose information to legal authorities and others for the Protection and Compliance purposes described above , including if we believe that disclosure is in accordance with, or required by, any applicable law or legal process, including lawful requests by public authorities to meet national security or law enforcement requirements and if we believe that your actions are inconsistent with our user agreements or policies, if we believe that you have violated the law, or if we believe it is necessary to protect the rights, property, and safety of Kipsy, our users, the public, or others."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, security, services","KIPSY    PRIVACY POLICY

We also disclose de-identified information that cannot reasonably be used to identify you."
commercial information,we,"advertising, analytics, legal, security, services","We collect the following categories of personal information: Identifiers, Commercial Information, Communication Information, Internet Activity Information, Audio Visual Information (including Meeting Information ), and Derived Information."
communication information,we,"advertising, analytics, legal, security, services","We collect the following categories of personal information: Identifiers, Commercial Information, Communication Information, Internet Activity Information, Audio Visual Information (including Meeting Information ), and Derived Information."
company assist we with web hosting,consultant,,"we disclose information to vendors, service providers, contractors and consultants that need this information to p rovide services to us, such as companies that assist us with web hosting, payment processing, fraud prevention, customer service, data enrichment, analytics, and marketing and advertising."
cookie / pixel tag,UNSPECIFIED_ACTOR,advertising,"These entities may use cookies, web beacons, device identifiers, and other technologies to collect information about your use of our Website, including your IP address, web browser and mobile network information, pages viewed, time spent on pages, and links clicked."
cookie / pixel tag,we,"advertising, analytics, legal, security, services",We automatically collect the following categories of information: Information Collected by Cookies and Similar Tracking Technologies:
derive information,we,"advertising, analytics, legal, security, services","We collect the following categories of personal information: Identifiers, Commercial Information, Communication Information, Internet Activity Information, Audio Visual Information (including Meeting Information ), and Derived Information."
device identifier,UNSPECIFIED_ACTOR,advertising,"These entities may use cookies, web beacons, device identifiers, and other technologies to collect information about your use of our Website, including your IP address, web browser and mobile network information, pages viewed, time spent on pages, and links clicked."
identifier,we,"advertising, analytics, legal, security, services","For example, we may collect Identifiers from advertising networks, data analytics providers, and mailing list providers.
We collect the following categories of personal information: Identifiers, Commercial Information, Communication Information, Internet Activity Information, Audio Visual Information (including Meeting Information ), and Derived Information."
identifier relate to people who attend meeting record,we,"advertising, analytics, legal, security, services","When Kip is a participant and recording is enabled in meetings conducted through third-party video conferencing services like Zoom, the Services will transcribe and record the meetings, including any related audio, video, and chat information and Identifiers relating to people who attend meetings recorded by Kip."
information about interaction with website,we,"advertising, analytics, legal, security, services","We use tracking technologies, such as cookies and pixels, to collect information about your interactions with our Website and communications."
