data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"Collection and Use of Information

We may collect, hold, use and disclose information for the following purposes, and personal information will not be further processed in a manner that is incompatible with these purposes:
This means we only collect and use your information on the following grounds:"
calendar event,we,,The types of sensitive information that we may collect about you include: Calendar Events
clearword limited,we,"analytics, legal, security, services","We, Clearword Limited, located at the address provided in our Contact Us section, are a Data Controller with respect to the personal information you provide to us."
cookie / pixel tag,we,,We use 'cookies' to collect information about you and your activity across our site.
full detail of allege breach,we,,"If you believe that we have breached a relevant data protection law and wish to make a complaint, please contact us using the details below and provide us with full details of the alleged breach."
information about you,we,,We use 'cookies' to collect information about you and your activity across our site.
meeting recording,we,,The types of sensitive information that we may collect about you include: Meeting Recordings
permission,we,,"If required by law, we will get your permission or give you the opportunity to opt in to or opt out of, as applicable, any new uses of your personal information."
personal information be,we,"analytics, legal, security, services",In which instance we only collect personal information that is reasonably necessary to provide our services to you.
personal information we hold about you,we,"analytics, legal, security, services","Where possible, we will provide this information in CSV format or other easily readable machine format.
You may have the right to request a copy of the personal information we hold about you."
specific information,we,"analytics, legal, security, services",We may need to request specific information from you to help us confirm your identity.
standard datum provide,we,"analytics, legal, security, services","When you visit our website, our servers may automatically log the standard data provided by your web browser."
