data_type,collector,purpose,text
UNSPECIFIED_DATA,database,,"Examples of such functions include mailing information, maintaining databases and processing payments.
When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function."
UNSPECIFIED_DATA,we,,"When we employ another entity to perform a function of this nature, we only provide them with the information that they need to perform their specific function.
When you interact with us through the Services, we may collect Personal Data and other information from you, as further described below:"
aggregate user statistic,we,"advertising, services","Company may also disclose aggregated user statistics in order to describe our services to current and prospective business partners, and to other third parties for other lawful purposes."
audio log generate during call,we,"advertising, services, analytics","This data includes audio, video, and chat logs generated during the call.
When you use our service to conduct Zoom calls, we may collect certain data from these calls for the purpose of analysis and improving our service."
cookie / pixel tag,Mixpanel,analytics,Mixpanel uses cookies to help us analyze how users use the Site and enhance your experience when you use the Site.
personal information,UNSPECIFIED_ACTOR,"analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personal information,office,,"If you provide Personal Data to the Services, you acknowledge and agree that such Personal Data may be transferred from your current location to the offices and servers of Company and the authorized third parties referred to herein located in the United States."
personal information,related companies,"analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personal information,server,,"If you provide Personal Data to the Services, you acknowledge and agree that such Personal Data may be transferred from your current location to the offices and servers of Company and the authorized third parties referred to herein located in the United States."
personal information,we,"advertising, services, analytics","Also, if you provide Personal Data in order to obtain access to the Services, we will use your Personal Data to provide you with access to such services and to monitor your use of such services.
Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services.
Company may disclose your Personal Data if required to do so by law or in the good faith belief that such action is necessary to (i) comply with a legal obligation, (ii) protect and defend the rights or property of Company, (iii) act in urgent circumstances to protect the personal safety of users of the Services or the public, or (iv) protect against legal liability.
Company uses the Personal Data you provide in a manner that is consistent with this Privacy Policy.
For instance, if you contact us by email, we will use the Personal Data you provide to answer your question or resolve your problem.
If you provide Personal Data for a certain reason, we may use the Personal Data in connection with the reason for which it was provided.
We collect Personal Data from you when you voluntarily provide such information, such as when you contact us with inquiries, respond to one of our surveys, register for access to the Services or use certain Services.
We may also share your Personal Data with our Related Companies for purposes consistent with this Privacy Policy.
When you interact with us through the Services, we may collect Personal Data and other information from you, as further described below:"
personally non - identifiable information,we,"advertising, services, analytics","Company may store such information itself or such information may be included in databases owned and maintained by Company affiliates, agents or service providers.
The Services may use such information and pool it with other information to track, for example, the total number of visitors to our Site, the number of visitors to each page of our Site, and the domain names of our visitors' Internet service providers.
When you interact with Company through the Services, we receive and store certain personally non-identifiable information."
personally non - identifiable information collect through services,UNSPECIFIED_ACTOR,"analytics, services, advertising","Company and its affiliates may use this information to contact you in the future to tell you about services we believe will be of interest to you.
Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personally non - identifiable information collect through services,related companies,"analytics, services","Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
personally non - identifiable information collect through services,we,"advertising, services, analytics","Company and its affiliates may use this information to contact you in the future to tell you about services we believe will be of interest to you.
Company and its subsidiaries and affiliates (the ""Related Companies"") may also use your Personal Data and other personally non-identifiable information collected through the Services to help us improve the content and functionality of the Services, to better understand our users and to improve the Services."
service usage,we,"advertising, services, analytics",Our cookies help provide additional functionality to the Services and help us analyze Services usage more accurately.
third party datum collect from zoom call,we,"advertising, services, analytics, legal",We will retain the third-party data collected from Zoom calls only for as long as necessary to fulfill the purposes outlined in this privacy policy or as required by law.
