data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"We may disclose your information also: to our subsidiaries and affiliates; to contractors, service providers, and other third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others."
UNSPECIFIED_DATA,contractor,,"We may disclose your information also: to our subsidiaries and affiliates; to contractors, service providers, and other third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others."
UNSPECIFIED_DATA,service provider,,"We may disclose your information also: to our subsidiaries and affiliates; to contractors, service providers, and other third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others."
UNSPECIFIED_DATA,we,"analytics, services","If you are a California resident, you are entitled to learn what data we collect about you, ask to delete your data, and not to sell (share) it.
We may disclose your information also: to our subsidiaries and affiliates; to contractors, service providers, and other third parties we use to support our business; to fulfill the purpose for which you provide it; for the purpose of including your company's logo on our website; for any other purpose disclosed by us when you provide the information; with your consent in any other cases; if we believe disclosure is necessary or appropriate to protect the rights, property, or safety of the Company, our customers, or others.
We use cookies and similar tracking technologies to track the activity on our Service and we hold certain information.
We use your data to provide and improve Service."
access to personal data,UNSPECIFIED_ACTOR,,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
collect datum,Google,advertising,Google may use the collected data to contextualize and personalize the ads of its own advertising network.
contact information,we,"analytics, services","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
datum collect,Google,"advertising, analytics","Google uses the data collected to track and monitor the use of our Service.
This data is shared with other Google services."
google user datum,we,"analytics, services, advertising","If you use Google OAuth login, we will access, use, store, or share Google user data to provide and improve our Service to you."
information browser send,we,"analytics, services, advertising","We may also collect information that your browser sends whenever you visit our Service or when you access Service by or through a mobile device (""Usage Data"")."
information result from use of service,we,"analytics, services, advertising","Our Privacy Policy governs your visit to https://www.swif.ai and explains how we collect, safeguard and disclose information that results from your use of our Service."
personal identifier,we,"analytics, services, advertising","While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
personal information,we,"analytics, services, advertising","If you are located outside the United States and choose to provide information to us, please note that we transfer the data, including Personal Data, to the United States and process it there.
We may disclose personal information that we collect, or you provide: Business Transaction.
We may use your Personal Data to contact you with newsletters, marketing or promotional materials, and other information that may be of interest to you.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
We will retain your Personal Data only for as long as is necessary for the purposes set out in this Privacy Policy."
preference cookies,we,"analytics, services, advertising",We use Preference Cookies to remember your preferences and various settings.
security cookies,we,"analytics, services, advertising, security",We use Security Cookies for security purposes.
session cookies,we,"analytics, services, advertising, security",We use Session Cookies to operate our Service.
several different type,we,"analytics, services, advertising, security",We collect several different types of information for various purposes to provide and improve our Service to you.
