data_type,collector,purpose,text
UNSPECIFIED_DATA,alphabet inc.,advertising,"Each time the data subject accesses one of the individual pages of this website operated by the data controller and on which a Google AdSense component has been integrated, the internet browser on the data subject's information technology system is automatically prompted by the respective Google AdSense component to transmit data to Alphabet Inc. for the purposes of online advertising and the billing of commissions."
UNSPECIFIED_DATA,bodis llc,,"Therefore, Bodis LLC analyzes anonymously collected data and information statistically, with the aim of increasing the data protection and data security of our enterprise, and to ensure an optimal level of protection for the personal data processed."
UNSPECIFIED_DATA,internet browser on information technology system,advertising,"Each time the data subject accesses one of the individual pages of this website operated by the data controller and on which a Google AdSense component has been integrated, the internet browser on the data subject's information technology system is automatically prompted by the respective Google AdSense component to transmit data to Alphabet Inc. for the purposes of online advertising and the billing of commissions."
UNSPECIFIED_DATA,respective provider,,"However, the data is stored and processed by the respective Provider so that a connection to the respective user profile is possible and the respective Provider can use the data for its own advertising purposes in accordance with its own data protection guidelines."
collect datum,bodis llc,,"Therefore, Bodis LLC analyzes anonymously collected data and information statistically, with the aim of increasing the data protection and data security of our enterprise, and to ensure an optimal level of protection for the personal data processed."
cookie / pixel tag,we,,"This website uses cookies, which are small text files that, within the scope of your visit to this website, are transmitted to your browser and are stored by your browser on your computer for later retrieval."
domain name request,Google,,"Google processes the domain name requested by the user and dynamically returns targeted ads (""sponsored listings""), keywords (""related links"") and other page elements, collectively referred to as ""AFD results""."
ip address,Google,"advertising, analytics","As part of this technical process, Google obtains knowledge of the IP address of the person concerned in order to understand the origin of visitors and clicks and subsequently to generate commission statements."
personal information,we,,"We collect the personal information for the business and commercial purposes as described in the ""Purposes for which we use personal data"" section above.
We share this information as described in the ""How do we share your personal data?"" section below."
visitor action pixel of provider,Outbrain,,"On some parked domains the visitor action pixel of the following providers is used for conversion measurement: Outbrain UK Limited, 5 New Bridge Street, London, EC4V 6JA, UK (""Outbrain"");"
visitor action pixel of provider,new bridge street,,"On some parked domains the visitor action pixel of the following providers is used for conversion measurement: Outbrain UK Limited, 5 New Bridge Street, London, EC4V 6JA, UK (""Outbrain"");"
