data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We may share your information with these third parties for those limited purposes provided that you have given us your permission.
UNSPECIFIED_DATA,we,,We may share your information with these third parties for those limited purposes provided that you have given us your permission.
cookie / pixel tag,we,services,"Our Site may use ""cookies"" to enhance User experience."
data retention,we,services,"Privacy Policy

How long we keep your personal data (Data Retention)"
feedback you provide,we,services,Dalum Software LLC may collect and use Users personal information for the following purposes: To improve our Site We may use feedback you provide to improve our products and services.
generic aggregate demographic information not link to personal identification information regard visitor,advertiser,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,business partner,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,trust affiliate,,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates and advertisers for the purposes outlined above."
generic aggregate demographic information not link to personal identification information regard visitor,we,services,"We may share generic aggregated demographic information not linked to any personal identification information regarding visitors and users with our business partners, trusted affiliates and advertisers for the purposes outlined above."
information in aggregate,we,"services, analytics",Dalum Software LLC may collect and use Users personal information for the following purposes: To personalize user experience We may use information in the aggregate to understand how our Users as a group use the services and resources provided on our Site.
information user provide about themselves,we,"services, analytics",Dalum Software LLC may collect and use Users personal information for the following purposes: To process payments We may use the information Users provide about themselves when placing an order only to provide service to that order.
personal datum we process on behalf of customer,we,"services, analytics, legal",We will retain personal data which we process on behalf of our customers for as long as appropriate to provide services and products to our customers in accordance with any agreement in place with our customers and for other legitimate purposes.
personal identification information,we,"services, analytics, legal","We may collect personal identification information from Users in a variety of ways, including, but not limited to, when Users visit our site, register on the site, place an order, fill out a form, respond to a survey, and in connection with other activities, services, features or resources we make available on our Site.
We will collect personal identification information from Users only if they voluntarily submit such information to us."
personal information,dalum software llc,"advertising, analytics, services",Dalum Software LLC may collect and use Users personal information for the following purposes:
personal information,we,"services, analytics, legal","In determining how long we will retain personal data, we will consider all relevant factors.
Privacy Policy

How long we keep your personal data (Data Retention)"
record of personal datum contain in communication,we,"services, analytics, legal","When you contact us, we may keep a record of personal data contained in your communication to help solve any issues that you might be facing."
