data_type,collector,purpose,text
UNSPECIFIED_DATA,HubSpot,"advertising, analytics, services","To facilitate our global operations, we may transfer information to other HubSpot Affiliates where we have operations for the purposes described in this policy.
We may share data with trusted HubSpot partners to contact you based on your request to receive such communications, help us perform statistical analysis, provide sales support, or provide customer support."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,We share your data with third parties when you give us consent to do so.
UNSPECIFIED_DATA,advertiser,advertising,Our ad network partner uses cookies and web beacons to collect information about your activities on this and other websites to provide you targeted advertising based upon your interests.
UNSPECIFIED_DATA,service provider,"advertising, analytics, services",We may need to share your information with service providers to provide information about products or services to you.
UNSPECIFIED_DATA,subscription service,,The Subscription Service will store information from your YouTube account.
UNSPECIFIED_DATA,we,"advertising, analytics, security, services","After a reasonable period of time, we will either delete or anonymize your information or, if this is not possible, then we will securely store your information and isolate it from any further use until deletion is possible.
Legal Stuff

1 . What Information We Collect and Process
To facilitate our global operations, we may transfer information to other HubSpot Affiliates where we have operations for the purposes described in this policy.
We may collect information about what types of integrations you use in your HubSpot account.
We may receive and use this information from these service providers and other sources in combination with other information we collect through other means described in this Privacy Policy for the purposes of providing you with updates and an improved Subscription Service, like personalized communications, event promotion, and tailoring the websites or product to improve user experience.
We may receive information from third party service providers, from related companies, and from our business and solution partners.
We may share data with trusted HubSpot partners to contact you based on your request to receive such communications, help us perform statistical analysis, provide sales support, or provide customer support.
We receive information from third party service providers and other sources such as third party providers of business information and publicly available sources.
We share your data with third parties when you give us consent to do so.
We store our customers' information on our service providers' servers but process it as a processor under our customers' instructions and in accordance with our Customer Terms of Service , which prohibit us from using the information except as necessary to provide and improve the Subscription Service and as required by law.
We use your information to provide customer support, such as resolving technical issues you encounter and analyzing product outages or bugs.
We use your information to verify user accounts, new product sign-ups, and to detect and prevent product abuse.
When you engage with these co-marketing partners, we will tell you who we are sharing data with, and provide a link to the co-marketing partner's privacy policy so you can learn more about how to opt-out of the partner's communications.
When you interact with us via our websites or any sites or services that link to this Privacy Policy (including theHustle.co, Trends.co, and Connect.com) or use the Subscription Service, we may collect Personal Data and other information from you, as further described below.
When you visit our websites, sign up for a HubSpot account, attend a HubSpot virtual event, or request more information about HubSpot, we collect information automatically using tracking technologies, like cookies and tracking pixels."
account,we,"advertising, analytics, security, services","Legal Stuff

1 . What Information We Collect and Process

a. Information You Provide to HubSpot

Account and User Information"
account information,we,"advertising, analytics, security, services, legal","We may also use this information to meet legal requirements.
We use your account information and Customer Data to provide the product and services to you.
We use your account information to investigate and help prevent security incidents."
account information you provide to hubspot,we,"advertising, analytics, security, services, legal","We use the account information you provide to HubSpot when signing up for the Subscription Service and Trends services to send you transactional emails or in-app notification about billing, account management, and other administrative matters."
alias,subscription service,,"The Subscription Service will store replies, outgoing mail, email headers, subject line, distribution lists, aliases, time sent, and email bodies."
