data_type,collector,purpose,text
Google,we,"analytics, services, security, legal","Parties You Authorize, Access or Integrate: Third parties you authorize, access, or integrate through the services, such as Google Workspace and Slack."
Slack,we,"analytics, services, security, legal","Parties You Authorize, Access or Integrate: Third parties you authorize, access, or integrate through the services, such as Google Workspace and Slack."
UNSPECIFIED_DATA,relay,,"By using the Services, you acknowledge that any Personal Data about you, regardless of whether provided by you or obtained from a third party, is being provided to Relay in the U.S. and will be hosted on U.S. servers, and you authorize Relay to transfer, store and process your information to and in the U.S., and possibly other countries."
UNSPECIFIED_DATA,we,,"By using or accessing our Services in any manner, you acknowledge that you accept the practices and policies outlined below, and you hereby consent that we will collect, use and share your information as described in this Privacy Policy.
In response, we will provide you with the following information: The categories of sources from which that Personal Data was collected.
In response, we will provide you with the following information: The categories of third parties with whom we have shared your Personal Data.
Meeting or fulfilling the reason you provided the information to us.
We may further retain information in an anonymous or aggregated form where that information would not identify you personally.
You can also request that we transmit the data to another controller where technically feasible."
aggregate / deidentified / pseudonymized information,we,,"We may create aggregated, de-identified or anonymized data from the Personal Data we collect, including by removing information that makes the data personally identifiable to a particular user.
We may use such aggregated, de-identified or anonymized data and share it with third parties for our lawful business purposes, including to analyze, build and improve the Services and promote our business, provided that we will not share such data in a manner that could identify you."
cookie / pixel tag,we,"analytics, services","The Services use cookies and similar technologies such as pixel tags, web beacons, clear GIFs and JavaScript (collectively, ""Cookies"") to enable our servers to recognize your web browser, tell us how and when you visit and use our Services, analyze trends, learn about our user base and operate and improve our Services.
We use the following types of Cookies: Essential Cookies: Essential Cookies are required for providing you with features or services that you have requested.
We use the following types of Cookies: Functional Cookies: Functional Cookies are used to record your choices and settings regarding our Services, maintain your preferences over time and recognize you when you return to our Services.
We use the following types of Cookies: Performance/Analytical Cookies:"
customer support,we,"analytics, services","Third Parties : Vendors : We may use analytics providers to analyze how you interact and engage with the Services, or third parties may help us provide you with customer support."
industry standard encryption,we,"analytics, services, security",As described in additional detail in this policy: We use industry-standard encryption to protect your data in transit and at rest.
internal analytic,we,"analytics, services, security, legal","Privacy Policy

Personal Data

Our Commercial or Business Purposes for Collecting Personal Data

Providing, Customizing and Improving the Services : Improving the Services, including testing, research, internal analytics and product development."
ip address,we,"analytics, services, security",We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Device/IP Data
ip address,we,"analytics, services, security, legal",We process the following categories of Personal Data when we believe it furthers the legitimate interest of us or third parties: Device/IP Data
personal data of end user,we,"analytics, services, security","Note that we may also process Personal Data of our customers' end users or employees in connection with our provision of certain services to customers, in which case we are the processor of Personal Data.
Please note that we may process Personal Data of our customers' end users or employees in connection with our provision of certain services to our customers."
personal datum provide in valid request,we,"analytics, services, security",We will only use Personal Data provided in a Valid Request to verify your identity and complete your request.
product development,we,"analytics, services, security, legal","Privacy Policy

Personal Data

Our Commercial or Business Purposes for Collecting Personal Data

Providing, Customizing and Improving the Services : Improving the Services, including testing, research, internal analytics and product development."
specific piece of personal data we collect about you,we,"analytics, services, security, legal","In response, we will provide you with the following information: The specific pieces of Personal Data that we have collected about you."
