data_type,collector,purpose,text
UNSPECIFIED_DATA,booking autopilot pty ltd.,,"Booking Autopilot Pty Ltd. may collect information, including personal information, which others provide about you when they use the BA Services and the Payment Services, or obtain information from other sources and combine that with information we collect through the BA Services and the Payment Services."
UNSPECIFIED_DATA,payment data controller,,"The Payments Data Controller needs to collect the following information, as it is necessary for the adequate performance of the contract with you and to comply with applicable law (such as anti-money laundering regulations)."
UNSPECIFIED_DATA,we,,"II. What information we collect
This Privacy Policy is meant to help you understand what data we collect, why we collect it, and what we do with it.
We collect information about your interactions with the BA Services such as the pages or content you view."
access token,booking autopilot,,"Booking Autopilot doesn't collect and store any sensitive Zoom user data - Booking Autopilot only stores access and refresh tokens, and Zoom User Id for the connected Zoom account."
business address,training service for child,,"with headquarters and business address at UNIT 1C 260 MANNS ROAD WEST GOSFORD NSW 2250, AUSTRALIA, provides training services for children under these general Terms and Conditions."
cookie / pixel tag,we,,We use cookies and other similar technologies.
cookie / pixel tag,we,"analytics, services",We use cookies and other similar technologies.
datum collect through zoom integration,we,"analytics, services",We attest that we will retain data collected through our Zoom integration only for as long as necessary to perform our Zoom integration's functions as disclosed.
information collect,service provider,,"Though information collected does not include personal data such as name, address, billing information, etc., the information collected is used and shared by these service providers in accordance with their individual privacy policies."
information provide,we,"analytics, services",We use the information provided by these tools to improve our Services.
information relate to use with ba services,we,"analytics, services",We collect various information relating to your use and/or interactions with BA Services.
log datum,we,"analytics, services",We automatically collect log data and device information when you access and use BA Services.
provide personal datum,UNSPECIFIED_ACTOR,,"Booking Autopilot Pty Ltd., its partners, teachers and/or its sub-contractors for the chosen by you centre or online program have access to the provided personal data."
provide personal datum,booking autopilot pty ltd.,,"Booking Autopilot Pty Ltd., its partners, teachers and/or its sub-contractors for the chosen by you centre or online program have access to the provided personal data."
provide personal datum,contractor for choose,,"Booking Autopilot Pty Ltd., its partners, teachers and/or its sub-contractors for the chosen by you centre or online program have access to the provided personal data."
provide personal datum,teacher,,"Booking Autopilot Pty Ltd., its partners, teachers and/or its sub-contractors for the chosen by you centre or online program have access to the provided personal data."
zoom user i,booking autopilot,,"Booking Autopilot doesn't collect and store any sensitive Zoom user data - Booking Autopilot only stores access and refresh tokens, and Zoom User Id for the connected Zoom account."
