data_type,collector,purpose,text
UNSPECIFIED_DATA,we,"legal, security","If your personal details change, please help us to keep your information up to date by notifying us.
We collect information from your devices when you visit our website or use our platform to make a booking using our platforms.
We may also use your information to comply with legislative or regulatory requirements, and to investigate and prevent fraud, crime or other activity that may cause harm in relation to our platforms or services."
credit / debit card number,secure payment processing provider,services,"Where a Bookings System Owner requires a prepayment or credit card pre-authorisation, we will provide your credit card details to a secure payment processing provider in order to process the payment."
credit / debit card number,we,"legal, security, services","If your Bookings System Owner accepts payment via our platform, we may collect your credit card details so you can make payment at the time of booking.
Where a Bookings System Owner requires a prepayment or credit card pre-authorisation, we will provide your credit card details to a secure payment processing provider in order to process the payment."
for it service provider,service provider,,"We also use a range of service providers (for example, IT service providers, web hosting providers, secure SMS service providers and secure payment gateway providers) to help us deliver  services through the Platform."
information be,bookings system owner,,The Bookings System Owner will only have access to information that is relevant to your booking with them.
information on access of platform,we,"legal, security, services","Where you have a registered 1stGroup account, we collect information on your access and use of our platform."
information on computer,UNSPECIFIED_ACTOR,,The use of cookies does not allow websites to access any information on your computer.
secure payment gateway provider,service provider,,"We also use a range of service providers (for example, IT service providers, web hosting providers, secure SMS service providers and secure payment gateway providers) to help us deliver  services through the Platform."
secure sms service provider,service provider,,"We also use a range of service providers (for example, IT service providers, web hosting providers, secure SMS service providers and secure payment gateway providers) to help us deliver  services through the Platform."
web hosting provider,service provider,,"We also use a range of service providers (for example, IT service providers, web hosting providers, secure SMS service providers and secure payment gateway providers) to help us deliver  services through the Platform."
