data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"In some case we use trusted third parties to collect this information for us, which may include recording your use of our Website but they only use the information for the purposes explained."
UNSPECIFIED_DATA,nassoft,,"NASSOFT collects information from you when you create your account for the Website, subscribe for email newsletters and press releases, seek additional information regarding our services or employment opportunities, databases, or register for conferences and other NASSOFT-sponsored events."
UNSPECIFIED_DATA,we,,"Whenever you provide such information we will only use your information in line with all applicable data protection laws, including the General Data Protection Regulation (GDPR)."
aggregate / deidentified / pseudonymized information,we,,"In some case we use trusted third parties to collect this information for us, which may include recording your use of our Website but they only use the information for the purposes explained.
These cookies are used to collect anonymous information about how you use our Website."
contact information,nassoft,,"In addition, NASSOFT may disclose your contact information in response to inquiries by bona-fide rights owners in connection with allegations of infringement of copyright or other proprietary rights arising from information that you have posted on the Website or otherwise provided to NASSOFT."
cookie / pixel tag,UNSPECIFIED_ACTOR,analytics,"We use the following types of cookies: Web analytics cookies: These cookies are used by us or third-party providers to analyze how the Website and our services are used, including the following types: Google Analytics , Web Beacons ."
cookie / pixel tag,nassoft,"analytics, services",NASSOFT may use cookies on this Website and in our communications with you to keep track of your visit to our Website and our communications with you.
cookie / pixel tag,we,"analytics, services","By continuing to browse or use our Website and services, you agree that we can store and access cookies and other tracking technologies as described herein.
Once you have given your consent to use cookies we will store a cookie on your computer or device to remember this for next time.
We use cookies to understand how our sites are used which helps us to improve your overall online experience.
We use the following types of cookies: Persistent cookies: to improve your experience when using the Website.
We use the following types of cookies: Session cookies: to enable your use of our Website and to remember your settings.
We use the following types of cookies: Web analytics cookies: These cookies are used by us or third-party providers to analyze how the Website and our services are used, including the following types: Google Analytics , Web Beacons ."
datum provide,contractor,,"Only authorized employees and contractors will have access to any data provided by you, and that access is limited by need."
marketing message about product,we,"analytics, services","Where you tell us that you no longer wish to receive marketing messages about NASSOFT's products and services, we will keep this information about you until you tell us otherwise."
personal user information,affected business partner,,"Also, in the event of a violation of the terms and conditions of use of the Website or a violation of any restrictions on use of materials provided in, or through, the Website, we may disclose personal user information to our affected business partners or legal authorities."
personal user information,legal authority,,"Also, in the event of a violation of the terms and conditions of use of the Website or a violation of any restrictions on use of materials provided in, or through, the Website, we may disclose personal user information to our affected business partners or legal authorities."
personal user information,we,"analytics, services, legal","Also, in the event of a violation of the terms and conditions of use of the Website or a violation of any restrictions on use of materials provided in, or through, the Website, we may disclose personal user information to our affected business partners or legal authorities."
