data_type,collector,purpose,text
UNSPECIFIED_DATA,financial advisor provide professional service to we,,"We may also share information with our financial, insurance, legal, accounting or other advisors that provide professional services to us."
UNSPECIFIED_DATA,we,,"Lastly, we may share your information in any other way we may describe to you when you provide the information, or for any other purpose with your consent.
Privacy Policy

Information We Collect

Information we may collect about you
We may also share information with our financial, insurance, legal, accounting or other advisors that provide professional services to us."
browser log file,we,,"We also use browser 'log files' which record certain information when you visit a website, including your internet protocol (IP) address."
cookie / pixel tag,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
cookie / pixel tag,we,"advertising, analytics, services","To improve your experience on our Website and Application, we use cookies and logs files to: recognize you when you return to our Website and Application; keep track of activity on our Website and remember what items you have clicked on or viewed; study how you navigate through our Website and which products you request in site searches so that we can improve the design, content and function of our Website; and customize the message, content and delivery of online banner advertisements and email that reflect how you navigate to and through our Website based on your online behavior.
We use browser tracking cookies (or ""cookies""), which are small text files that are placed on the hard disk of a computer by a website.
When you visit our Website or use the Application, we use cookies and other automatic data collection technologies to collect certain information about your equipment, browsing activities, and patterns."
information about preference,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
information we collect about you,we,"advertising, analytics, services",We share the information we collect about you with the other users you connect and communicate with on the Application and through our Website (such as between a patient and health practitioner).
information you submit to we,we,"advertising, analytics, services","If you are a patient, we collect information you submit to us if your health practitioner asks you to complete questionnaires on our Application."
link on website,we,"advertising, analytics, services","We provide links on our Website to other, third party sites we think you will enjoy."
local store object,feature of website,,"Certain features of our Website may use local stored objects (or Flash cookies) to collect and store information about your preferences and navigation to, from, and on our Website."
log file,we,"advertising, analytics, services","To improve your experience on our Website and Application, we use cookies and logs files to: recognize you when you return to our Website and Application; keep track of activity on our Website and remember what items you have clicked on or viewed; study how you navigate through our Website and which products you request in site searches so that we can improve the design, content and function of our Website; and customize the message, content and delivery of online banner advertisements and email that reflect how you navigate to and through our Website based on your online behavior."
personal health information,we,"advertising, analytics, services",We may also receive personal health information if you or your health practitioner enrols in our electronic medical record service and uploads such information onto our Application.
personal identifier,we,"advertising, analytics, services, security","If you contact us to do any of the things listed above, we may require you to provide sufficient personal information to allow us to identify you and tell you about the existence, use and disclosure of your personal information and this personal information will only be used for this purpose."
