data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"The Company provides such information as a service to its Customer but it does not control the use of such data after it provides it to the Customer.
The Company will provide data and the personal identifiable information on individual students and the analysis of trends for all students on an aggregate basis to some or all of the following (collectively ""Customer""): the state education agency, the school district, a student's school or a student's teacher."
aggregate non - identifying student usage information,we,"analytics, services","The Company may retain aggregate, non-identifying student usage information for the purpose of reporting, analytics, and improving the Company's products and services."
contact information,we,"analytics, services","We may collect, maintain and use contact information you (or an Authorized Person) have voluntarily submitted so that we can contact you to respond to your comments or requests for information."
cookie / pixel tag,UNSPECIFIED_ACTOR,"security, services","The Company and/or its third party suppliers, licensors or agents may also use so-called ""web beacons"" to access the information contained in its cookies."
cookie / pixel tag,licensor,"security, services","The Company and/or its third party suppliers, licensors or agents may also use so-called ""web beacons"" to access the information contained in its cookies."
cookie / pixel tag,we,"analytics, services, security","The Company and/or its third party suppliers, licensors or agents may also use so-called ""web beacons"" to access the information contained in its cookies.
The Company uses the information in these cookies to personalize the Site, to understand which Site features that users access, to understand Site performance, and to troubleshoot problems with the Site."
email address,we,"analytics, services, security",We collect name and email address for non-students if provided by Local Education Agency Personnel.
grade level,we,"analytics, services, security","We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us.
When provided by an Authorized Person, we may receive the following pieces of personally identifiable information; the name, grade level and optional username of a child under 13, which such parent, guardian or Authorized Person has voluntarily submitted."
grade level,we,"analytics, services, security, legal","We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us.
When provided by an Authorized Person, we may receive the following pieces of personally identifiable information; the name, grade level and optional username of a child under 13, which such parent, guardian or Authorized Person has voluntarily submitted."
identifiable information on individual student,we,"analytics, services, security","The Company provides such information as a service to its Customer but it does not control the use of such data after it provides it to the Customer.
The Company will provide data and the personal identifiable information on individual students and the analysis of trends for all students on an aggregate basis to some or all of the following (collectively ""Customer""): the state education agency, the school district, a student's school or a student's teacher."
non - identifying information,we,"analytics, services, security","Like most web-based services, we may automatically receive non-identifying information through your use of the Site, such as the pages you access, the Site features you use."
optional username,we,"analytics, services, security","We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us."
optional username,we,"analytics, services, security, legal","We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us."
person name,we,"analytics, services, security","We collect name and email address for non-students if provided by Local Education Agency Personnel.
We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us.
When provided by an Authorized Person, we may receive the following pieces of personally identifiable information; the name, grade level and optional username of a child under 13, which such parent, guardian or Authorized Person has voluntarily submitted."
person name,we,"analytics, services, security, legal","We collect name and email address for non-students if provided by Local Education Agency Personnel.
We may collect the following types of personally identifiable information about students: name, grade level, and optional username, which an Authorized Person voluntarily submits to us.
When provided by an Authorized Person, we may receive the following pieces of personally identifiable information; the name, grade level and optional username of a child under 13, which such parent, guardian or Authorized Person has voluntarily submitted."
personal information,UNSPECIFIED_ACTOR,"security, services","In the event that the Company is involved in a transaction such as a merger, stock purchase or sale, or sale of substantially all of the Company's assets, personal information may be transferred to the other party in such transaction under the same level of security it had before the transaction."
personal information,we,"analytics, services, security, legal",We will retain your Personal Information for the period necessary to fulfill the purposes outlined in this Privacy Notice unless a longer retention period is required or permitted by law.
student record provide to we,we,"analytics, services, security, legal",The Company stores only the student records provided to us by our Customers.
