data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,We may also use the information to assist us in updating and improving the Engageable services.
aggregate statistical information about visit to site,we,services,"If you arrived at our website via a link from another webpage, we also may receive aggregate or otherwise anonymous statistical information about your visit to our site."
anonymous identifier,we,services,We also use information collected from cookies and other anonymous identifiers to improve your user experience and the quality of our services.
authorized data processor,we,services,"How we Collect, Use and Disclose Non-Personal Information
Retention of Data and Authorized Data Processors"
cookie / pixel tag,engageable services,"analytics, services","Engageable Services uses cookies to store users' preferences and to record session information, for purposes of managing and improving the services."
cookie / pixel tag,we,services,We also use information collected from cookies and other anonymous identifiers to improve your user experience and the quality of our services.
forego type,we,services,How we collect the information: We collect the foregoing types of personal information from children when they register for and use of the Engageable services.
forego type,we,"services, advertising, analytics, legal",How we collect the information: We collect the foregoing types of personal information from children when they register for and use of the Engageable services.
information for california resident,we,"services, advertising, analytics","How we Collect, Use and Disclose Non-Personal Information

Information for California Residents"
information for resident of european union,we,"services, advertising, analytics","How we Collect, Use and Disclose Non-Personal Information

Information for Residents of the European Union"
information regard child,we,"services, advertising, analytics","As discussed above, we may collect certain information regarding children automatically through their use of the site, including through the use of cookies and similar technologies."
information we collect about you,we,"services, advertising, analytics","When the information we collect about you is aggregated, anonymized, or otherwise does not identify you, we may use that information for any purpose or share it with third parties, to the extent permitted by applicable law."
information we collect from child,we,"services, advertising, analytics",How we use the information we collect from children: We use the information we collect from children to register them for and provide them with the Engageable services.
personal information about people you provide to we,we,"services, advertising, analytics, legal",We also may collect and store personal information about other people that you provide to us.
personal information from child,operator,,"Please note that no other ""operators"" (as defined by COPPA) may collect or maintain personal information from children through the Engageable services."
personal information of recipient,we,"services, advertising, analytics, legal","If you use our website to send others information that may interest them or messages through our system, we may store your personal information, and the personal information of each such recipient."
