data_type,collector,purpose,text
UNSPECIFIED_DATA,we,services,We use your data to provide and improve the Service.
collect data,service within company,advertising,"They may use the collected data to contextualise and personalise the ads of its own advertising network.
This data is shared with other services within their company."
contact information,we,services,"While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
credit / debit card number,third party payment processor govern,,"That information is provided directly to our third-party payment processors whose use of your personal information is governed by their Privacy Policy.
We will not store or collect your payment card details."
datum collect,service within company,advertising,"These services use the data collected to track and monitor the use of our Service.
This data is shared with other services within their company."
datum collect,we,"services, analytics, security","These services use the data collected to track and monitor the use of our Service.
We may use third-party Service Providers to monitor and analyse the use of our Service."
information access,we,"services, analytics, security","We may also collect information how the Service is accessed and used (""Usage Data"")."
personal information,UNSPECIFIED_ACTOR,services,These third parties have access to your Personal Data only to perform these tasks on our behalf and are obligated not to disclose or use it for any other purpose.
personal information,we,"services, analytics, security, advertising","If you are located outside United Kingdom and choose to provide information to us, please note that we transfer the data, including Personal Data, to United Kingdom and process it there.
If you opt in to receive marking and update information, we may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
personal information,we,"services, analytics, security, advertising, legal","If you are located outside United Kingdom and choose to provide information to us, please note that we transfer the data, including Personal Data, to United Kingdom and process it there.
If you opt in to receive marking and update information, we may use your Personal Data to contact you with newsletters, marketing or promotional materials and other information that may be of interest.
We will retain and use your Personal Data to the extent necessary to comply with our legal obligations (for example, if we are required to retain your data to comply with applicable laws), resolve disputes, and enforce our legal agreements and policies.
While using our Service, we may ask you to provide us with certain personally identifiable information that can be used to contact or identify you (""Personal Data"")."
preference cookies,we,"services, analytics, security, advertising",We use Preference Cookies to remember your preferences and various settings.
session cookies,we,"services, analytics, security, advertising",We use Session Cookies to operate our Service.
several different type of information,we,"services, analytics, security, advertising",We collect several different types of information for various purposes to provide and improve our Service to you.
