data_type,collector,purpose,text
UNSPECIFIED_DATA,we,,"We may collect any information that you provide during your correspondence with us, this could be, but not limited to, one of the following ways: Providing information directly to us by methods including filling in forms either on our websites or via other media
What data we process about you"
bank detail,we,,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
bank detail,we,legal,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
business detail,we,,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
business detail,we,legal,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
communication,we,,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
communication,we,legal,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
correspondence,we,,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
correspondence,we,legal,"We may collect and process the following categories of personal data about you: Business details, bank and financial details, communication and correspondence;"
employment history,we,,We may collect and process the following categories of personal data about you: Employment history;
employment history,we,legal,We may collect and process the following categories of personal data about you: Employment history;
information generate,we,,"We may collect and process the following categories of personal data about you: Information generated by the work, service or relationship we may have with you;"
information generate,we,legal,"We may collect and process the following categories of personal data about you: Information generated by the work, service or relationship we may have with you;"
information generate by,we,,We may collect and process the following categories of personal data about you: Information generated by visiting our website or engaging with us on social media;
information generate by,we,legal,We may collect and process the following categories of personal data about you: Information generated by visiting our website or engaging with us on social media;
information you give we,we,,This notice sets out how we will use and share the information that you give us.
information you provide during correspondence with we,we,,"We may collect any information that you provide during your correspondence with us, this could be, but not limited to, one of the following ways:"
ip address,we,,"We may collect and process the following categories of personal data about you: IP addresses, social handles or usernames;"
ip address,we,legal,"We may collect and process the following categories of personal data about you: IP addresses, social handles or usernames;"
social handle,we,legal,"We may collect and process the following categories of personal data about you: IP addresses, social handles or usernames;"
username,we,legal,"We may collect and process the following categories of personal data about you: IP addresses, social handles or usernames;"
