data_type,collector,purpose,text
UNSPECIFIED_DATA,business partner,,"Sense Privacy Notice

We, our service providers, and our business partners, may collect certain information about the use of our websites by automated means, such as cookies, web beacons and other technologies ("
UNSPECIFIED_DATA,service provider,,"Sense Privacy Notice

We, our service providers, and our business partners, may collect certain information about the use of our websites by automated means, such as cookies, web beacons and other technologies ("
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","If you submit your information in connection with job opportunities at Sense, we will use and disclose the information to process your application (including to contact you and/or your references and former employers if appropriate), to monitor recruitment statistics, and to comply with government reporting requirements.
Sense Privacy Notice

In addition, we may share your information to comply with legal and regulatory requirements, and protect against and prevent fraud, illegal activity (such as identifying and responding to incidents of hacking or misuse of our websites), and claims and other liabilities.
Sense Privacy Notice

The information we collect may include:
Sense Privacy Notice

We may collect information about individuals who interact with Sense when using our website or services (such as employees of our clients), job applicants, and other individuals.
Sense Privacy Notice

We may collect information directly from individuals and our clients.
Sense Privacy Notice

We may share all information that we collect on behalf of a client with that client and as directed by that client.
Sense Privacy Notice

We, our service providers, and our business partners, may collect certain information about the use of our websites by automated means, such as cookies, web beacons and other technologies (
To take advantage of our services, our clients share with us information about individuals who they staff or seek to staff (""
Typically, the information we collect about Consultants on behalf of our clients includes:
We also collect information when Consultants and our clients use our services to communicate with each other via our services, such as via chat or messaging features.
We collect information by various means:
We process the Consultants' information and send communications to those Consultants only at the direction of the client who provided the information, and only on that client's behalf.
You may also contact us to request deletion of your personal information, but please note that any data that we delete may remain in our archives, and we may retain your information for anti-fraud or similar purposes."
browsing / search history,business partner,,We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
browsing / search history,service provider,,We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
browsing / search history,we,"advertising, analytics, legal, security, services",We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
cookie / pixel tag,browser,,"Most web pages contain elements from multiple web domains so when you visit the website, your browser may receive cookies from several sources."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","For example, we might use performance cookies to keep track of which pages are most popular, which method of linking between pages is most effective, and to determine why some pages are receiving error messages.
We make use of analytics cookies to analyze how our visitors use our Website and to monitor Website performance.
We make use of cookies to provide you with certain functionality.
We might also use these cookies to highlight articles or site services that we think will be of interest to you based on your usage of the website.
cookies and other usage information we collect by automated means"
information about consultant,we,"advertising, analytics, legal, security, services",We may collect information about Consultants from or on behalf of our clients.
information we collect,we,"advertising, analytics, legal, security, services","Sense Privacy Notice

We may aggregate and/or de-identify any information that we collect, such that the information no longer identifies any specific individual.
Sense Privacy Notice

We may share the information we collect:
We may use, disclose and otherwise process such information for our own legitimate business purposes - including historical and statistical analysis and business planning - without restriction.
We use the information we collect to:"
internet activity,business partner,,We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
internet activity,service provider,,We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
internet activity,we,"advertising, analytics, legal, security, services",We and our service providers and business partners may collect Automated Information about your online activities over time and across third-party websites when you use our websites.
personal information collect on behalf,we,"advertising, analytics, legal, security, services","Typically, our clients direct or authorize us to use personal information collected on their behalf to provide our services to our clients, including by communicating with a Consultant on behalf of our client and providing surveys to Consultants."
statistical information about applicant,we,"advertising, analytics, legal, security, services","We also retain statistical information about applicants to help inform our recruitment activities.
We will process this information based on our legitimate interest of evaluating job candidates or, when you provide us with sensitive information, based on your consent."
usage information,we,"advertising, analytics, legal, security, services",cookies and other usage information we collect by automated means
