data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"If another company acquires, or plans to acquire, our company, business, or our assets, we will also share information with that company, including at the negotiation stage.
We may ask if you would like us to share your information with other unaffiliated third parties who are not described elsewhere in this policy.
We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control)."
UNSPECIFIED_DATA,company under common control,,"We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control)."
UNSPECIFIED_DATA,joint venture,,"We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control)."
UNSPECIFIED_DATA,notably,,"Important note about Notably's AI features, Notably, nor any of our subprocessors, are permitted to use your data for training purposes."
UNSPECIFIED_DATA,parent company,,"We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control)."
UNSPECIFIED_DATA,service provider,,We share your information with service providers.
UNSPECIFIED_DATA,sister company,,"We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control)."
UNSPECIFIED_DATA,we,"security, services","Additionally, we use this information to fulfill our contract to provide Services which may include soliciting, receiving, transmitting, and hosting responses to security questions.
For example, if you sign up for Services, we may collect your information to complete that transaction, but we also collect your information as we have a legitimate interest in maintaining your information after your transaction is complete so that we can quickly and easily respond to any questions about your Services.
If another company acquires, or plans to acquire, our company, business, or our assets, we will also share information with that company, including at the negotiation stage.
In addition to the purposes and uses described above, we use information in the following ways:
Personal information we collect and now we collect it
We may also share your information in order to establish or exercise our rights, to defend against a legal claim, to investigate, prevent, or take action regarding possible illegal activities, suspected fraud, safety of person or property, or a violation of our policies, or to comply with your request for the shipment of products to or the provision of services by a third-party intermediary.
We may ask if you would like us to share your information with other unaffiliated third parties who are not described elsewhere in this policy.
We may disclose information in response to subpoenas, warrants, or court orders, or in connection with any legal process, or to comply with relevant laws.
We may share information with our corporate affiliates ( e.g ., parent company, sister companies, subsidiaries, joint ventures, or other companies under common control).
We share your information with service providers.
We use your information to perform our contract to provide you with products or services."
background information,we,"security, services","Current or past job history or performance evaluations, background information.
Personal information we collect and now we collect it"
browser type,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website.
We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
click activity,we,"security, services","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
company information,UNSPECIFIED_ACTOR,,"Users of our service may ask their vendors or service providers to submit company and security-related information on our platform (e.g., to complete a security questionnaire)."
company information,service provider,,"Users of our service may ask their vendors or service providers to submit company and security-related information on our platform (e.g., to complete a security questionnaire)."
cookie / pixel tag,UNSPECIFIED_ACTOR,,"We participate in behavior-based advertising, this means that a third party uses technology ( e.g., a cookie) to collect information about your use of our website so that they can provide advertising about products and services tailored to your interests on our website, or on other websites."
cookie / pixel tag,we,"security, services",We use cookies and clear GIFs.
country,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
credit / debit card number,we,"security, services","Subsequent to Service enrollment (where we collect name, email and phone number, job role, company name, and size), to place an order, we collect billing address, and credit card details."
current job history,we,"security, services","Current or past job history or performance evaluations, background information.
Personal information we collect and now we collect it"
customer research,UNSPECIFIED_ACTOR,,"We provide research analysis software as a service that helps companies collect analyze, and share customer research."
date time stamp for visitor,we,"security, services","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
device identifier,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
device software platform information,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
domain,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
domain name,we,"security, services","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
email address,we,"security, services","When a user invites a vendor we collect the name and email address of the vendor.
When you sign up for one of our mailing lists, we collect your email address.
When you subscribe to one of our mailing lists, we collect your email address."
email address,we,"security, services, legal, analytics","When a user invites a vendor we collect the name and email address of the vendor.
When you sign up for one of our mailing lists, we collect your email address.
When you subscribe to one of our mailing lists, we collect your email address."
geolocation,we,"security, services","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
historical information,we,"security, services",Note that we may keep historical information in our backup files as permitted by law.
information about current employee,we,"security, services, legal","We use information about current employees to perform our contract of employment, or the anticipation of a contract of employment with you."
information about product,we,"security, services, legal",We share information about our products and services with individuals that consent to receive such information.
information about use of website,UNSPECIFIED_ACTOR,,"We participate in behavior-based advertising, this means that a third party uses technology ( e.g., a cookie) to collect information about your use of our website so that they can provide advertising about products and services tailored to your interests on our website, or on other websites."
information about you,we,"security, services, legal","In addition to the information that we collect from you directly, we may also receive information about you from other sources, including third parties, business partners, our affiliates, or publicly available sources."
information necessary,we,"security, services, legal","When you apply for a job posting, or become an employee, we collect information necessary to process your application or to retain you as an employee."
information you provide through survey,we,"security, services, legal",When you participate in a survey we collect information that you provide through the survey.
ip address,we,"security, services, legal, analytics","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors.
We use IP information to 1). Understand how user behavior varies in different locations in order to improve our software; 2.) Depending on location, provide a better support and success service."
language system use,we,"security, services, legal, analytics","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
mobile device model,we,"security, services, legal, analytics","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
mobile phone carrier identification,we,"security, services, legal, analytics","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
notably inc.,we,"security, services, legal, analytics","This Privacy Notice sets forth the handling practices of Notably, Inc. (variously, ""Notably"", ""we"", ""our"" or ""us"") and its affiliates in regard to the collection, usage and disclosure of personal data or personal information that you may provide to us through using this website (Notably.ai) (the ""Website""), or by using any product or service provided by Notably (the ""Services"")."
number assign to computer,we,"security, services, legal, analytics","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
operating system,we,"security, services, legal, analytics","We collect information, including your browser type, operating system, Internet Protocol (IP) address (a number that is automatically assigned to a computer when the Internet is used), domain name, click-activity, referring website, and/or a date/time stamp for visitors."
operating system type,we,"security, services, legal, analytics","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
person name,we,"security, services","We collect the name, username, and contact information, of our clients and their employees with whom we may interact.
When a user invites a vendor we collect the name and email address of the vendor."
person name,we,"security, services, legal, analytics","We collect the name, username, and contact information, of our clients and their employees with whom we may interact.
When a user invites a vendor we collect the name and email address of the vendor."
personal information we have about you,we,"security, services, legal, analytics","If required by law, upon request, we will grant you reasonable access to the personal information that we have about you.
We will provide this information in a portable format, if required."
postal address,we,"security, services, legal, analytics","Subsequent to Service enrollment (where we collect name, email and phone number, job role, company name, and size), to place an order, we collect billing address, and credit card details."
relate functionality,we,"security, services, legal, analytics","Additionally, in some cases, we use this information to fulfill our contract to provide vendor-users with Services.
Additionally, we use this information to fulfill our contract to provide you with Services.
We have a legitimate interest in providing account-related functionalities to our users, monitoring account log-ins, and detecting potential fraudulent logins or account misuse.
We have a legitimate interest in providing account-related functionalities to our vendor users, monitoring account log-ins, and detecting potential fraudulent logins or account misuse."
system setting,we,"security, services, legal, analytics","Such information may include operating system type and/or mobile device model, browser type, domain, and other system settings, the language your system uses and the country and time zone of your device, geolocation, unique device identifier and/or other device identifier, mobile phone carrier identification, and device software platform and firmware information.
We collect information from your mobile device when visiting our Website."
username,we,"security, services, legal, analytics","We collect the name, username, and contact information, of our clients and their employees with whom we may interact."
