data_type,collector,purpose,text
Google,analytic provider,,"When you visit our website, our third party analytics services providers (such as Google Analytics and Twilio Segment) may use cookies and other tracking technologies to collect and store certain Technical Information."
Twilio,analytic provider,,"When you visit our website, our third party analytics services providers (such as Google Analytics and Twilio Segment) may use cookies and other tracking technologies to collect and store certain Technical Information."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services","Please note that we may retain certain information in anonymized and aggregated form, in archived or backup copies as required pursuant to records retention obligations, or otherwise as required or permitted by law.
Privacy Policy

 Legal bases for processing (for EEA users)

we need your information to provide you the Services, including to operate the Services, provide customer support and personalized features and to protect the safety and security of the Services;
We collect and use your information:
We may collect information directly from you or during our dealings with you, for example where you use our Services, contact and correspond with us, attend our premises or events, or apply for a position of employment with us.
What information we collect
When you use our Services, you may provide information to us.
we need your information to provide you the Services, including to operate the Services, provide customer support and personalized features and to protect the safety and security of the Services; we need to process your information to comply with a legal obligation."
cookie / pixel tag,analytic provider,,"When you visit our website, our third party analytics services providers (such as Google Analytics and Twilio Segment) may use cookies and other tracking technologies to collect and store certain Technical Information."
cookie / pixel tag,we,"advertising, analytics, legal, security, services","From time to time, we may use cookies delivered by third parties and their partner networks (for example, Meta Pixel, LinkedIn Insight Tag and Google Marketing Platform pixels) to unlock valuable insights about visitors to our Services, track conversions, retarget website visitors, and measure and optimize the performance of our campaigns across different platforms.
If you have chosen to identify yourself to us, we use cookies containing encrypted information to allow us to uniquely identify you when you are logged into the Services and to process your online transactions and requests.
We use different categories of cookies for different reasons."
email address,we,"advertising, analytics, legal, security, services","For your protection, we may only share and update the Personal Information associated with the specific email address that you use to send us your request, and we may need to verify your identity before doing so."
information about you,we,"advertising, analytics, legal, security, services","We may receive information about you from third party sources.
Where we are deemed a data controller under applicable privacy laws of the European Economic Area (EEA) and if you are an individual in EEA, we collect and process information about you only where we have legal bases for doing so under applicable EU laws."
information we collect,we,"advertising, analytics, legal, security, services","We share information we collect in the ways set out below, including in connection with possible business transfers."
internet activity,we,"advertising, analytics, legal, security, services","We log certain information about your access to and use of our Services (""Technical Information"")."
local share object,we,"advertising, analytics, legal, security, services","For example, we may use local shared objects to store your preferences or display content based on what you view."
mobile application,we,"advertising, analytics, legal, security, services","This Privacy Policy applies to the collection, use, disclosure and handling of Personal Information by Yarnmill Pty. Ltd. and its related entities (""we"", ""us"", or Yarnmill), including information collected via yarnmill.co (our ""website""), product pages, mobile and/or web applications (collectively, the ""Services"")."
not track signal,UNSPECIFIED_ACTOR,,Your browser settings may allow you to automatically transmit a Do Not Track signal to websites and other online services you visit.
not track signal,online service,,Your browser settings may allow you to automatically transmit a Do Not Track signal to websites and other online services you visit.
online transaction,we,"advertising, analytics, legal, security, services","If you have chosen to identify yourself to us, we use cookies containing encrypted information to allow us to uniquely identify you when you are logged into the Services and to process your online transactions and requests."
